Total_CPU_percent,Total_Memory_usage
0.2,2693627904
0.2,2693627904
0.0,2693627904
0.2,2693627904
0.0,2694619136
0.0,2694619136
0.2,2694619136
0.0,2694619136
0.0,2694619136
0.0,2694619136
0.0,2694619136
0.0,2694619136
0.5,2694492160
0.0,2694492160
0.2,2694225920
0.0,2694156288
0.2,2694156288
0.0,2694156288
0.0,2694156288
0.0,2694156288
0.0,2694156288
0.0,2694152192
0.2,2693632000
0.0,2693611520
0.0,2693607424
0.2,2693607424
0.0,2693607424
0.0,2693595136
0.0,2693595136
0.0,2693595136
0.2,2693595136
0.0,2693595136
0.9,2693595136
0.0,2693595136
0.0,2693586944
0.0,2693586944
0.0,2693586944
0.2,2693586944
0.5,2693586944
0.0,2693586944
0.0,2693582848
0.0,2693582848
0.6,2693582848
0.0,2693332992
0.2,2693332992
0.0,2693332992
0.0,2693349376
0.3,2693332992
0.5,2693332992
0.0,2693328896
0.0,2693328896
0.0,2693328896
0.3,2693328896
0.0,2693320704
0.0,2693173248
0.0,2693173248
0.0,2693173248
0.5,2693173248
0.2,2693173248
0.0,2693173248
0.0,2693173248
0.0,2693173248
0.8,2693173248
0.5,2693173248
0.0,2693173248
0.0,2693173248
0.0,2693169152
0.3,2693169152
0.3,2693165056
0.0,2693165056
0.0,2693165056
0.2,2692947968
3.4,2692939776
0.9,2692022272
0.5,2691756032
0.2,2691756032
0.3,2691756032
0.6,2691756032
0.0,2691719168
0.5,2691719168
0.3,2691719168
0.6,2691452928
0.5,2691452928
0.5,2691125248
0.0,2691117056
0.0,2691117056
0.0,2691117056
0.3,2690564096
0.3,2690564096
0.2,2690478080
0.0,2690473984
0.5,2690473984
0.6,2690183168
0.2,2690174976
0.0,2690170880
0.0,2690170880
0.0,2690056192
0.8,2690056192
0.3,2690056192
0.0,2690048000
0.0,2690043904
0.3,2690043904
0.6,2690043904
0.3,2690293760
0.0,2690031616
0.2,2690048000
0.2,2690031616
0.5,2690031616
0.6,2690031616
0.0,2690023424
0.0,2690019328
0.3,2690019328
0.6,2689757184
0.6,2689757184
0.0,2689765376
0.0,2689781760
0.3,2689765376
0.6,2689765376
0.2,2689765376
0.0,2689753088
0.0,2689753088
0.2,2689753088
0.5,2689757184
0.5,2689757184
0.2,2689748992
0.0,2689748992
0.2,2689748992
0.5,2689748992
0.2,2689748992
0.2,2689753088
0.0,2689753088
0.6,2689753088
0.3,2689740800
0.3,2689740800
0.2,2689540096
0.0,2689540096
0.2,2689540096
0.3,2689540096
0.6,2690056192
0.3,2690035712
0.2,2690035712
0.0,2690035712
0.3,2690031616
0.5,2690031616
0.3,2690015232
0.0,2690015232
0.0,2690015232
0.5,2690015232
0.5,2690015232
0.2,2690011136
0.3,2690011136
0.2,2690060288
0.3,2689486848
0.5,2689486848
0.2,2689474560
0.2,2689474560
0.2,2689474560
0.5,2689216512
0.5,2689216512
0.3,2689220608
0.2,2689220608
0.2,2689220608
1.2,2689519616
0.6,2689224704
0.6,2689191936
0.0,2689044480
0.3,2689044480
0.3,2689044480
0.5,2689044480
0.2,2689044480
0.2,2689044480
0.2,2688786432
0.5,2688811008
0.3,2688811008
0.3,2688811008
0.2,2688806912
0.6,2688806912
0.8,2688806912
0.6,2688806912
0.0,2688806912
0.5,2688806912
0.2,2688688128
0.5,2688688128
0.2,2688688128
0.3,2688667648
0.5,2688655360
0.2,2688655360
0.2,2688655360
0.5,2688655360
0.3,2688655360
0.5,2688655360
0.8,2688880640
0.5,2688880640
0.5,2688880640
0.2,2688880640
0.2,2688880640
0.2,2688880640
0.3,2688880640
1.1,2688880640
0.2,2688880640
0.3,2688872448
0.6,2688864256
0.9,2688864256
0.3,2688880640
0.0,2688839680
0.2,2688839680
0.3,2688839680
0.3,2688839680
0.5,2688839680
0.3,2688839680
0.2,2688839680
0.3,2688700416
0.6,2688700416
0.3,2688700416
0.5,2688700416
0.3,2688700416
0.3,2688692224
0.5,2688692224
0.5,2688692224
2.3,2688692224
4.0,2688671744
0.6,2688401408
0.6,2688401408
0.5,2688401408
0.3,2688401408
0.6,2688401408
0.2,2688401408
0.6,2688401408
0.8,2688401408
0.5,2688401408
0.2,2688212992
0.6,2688212992
