Bytes_sent,Bytes_received
198570533051,198065869235
198570533051,198065869235
198570533051,198065869235
198570533051,198065869235
198570533051,198065869235
198570533051,198065869235
198570533051,198065869341
198570533051,198065869341
198570533051,198065869341
198570533051,198065869341
198570533051,198065869531
198570533051,198065869531
198571154185,198066461669
198571159729,198066470755
198571159729,198066470755
198571159729,198066470755
198571159729,198066470755
198571159729,198066470755
198571159729,198066470755
198571159729,198066470929
198571159729,198066470929
198571159729,198066471103
198571595155,198066891035
198571992251,198067217067
198571992251,198067217067
198571992251,198067217067
198571992251,198067217067
198571992251,198067217067
198571992251,198067217067
198571992251,198067217067
198571992251,198067217241
198571992251,198067217241
198572553253,198067756861
198572709585,198067907173
198572709585,198067907173
198572709585,198067907173
198572709585,198067907173
198572812645,198068006657
198573431659,198068605961
198573531963,198068703355
198573531963,198068703355
198573531963,198068703355
198574338295,198069483967
198574438023,198069580257
198574438023,198069580257
198574438023,198069580363
198574438023,198069580363
198574573451,198069719741
198575185819,198070301453
198575231451,198070345183
198575231451,198070345371
198575316798,198070445651
198575945723,198071031827
198575945723,198071031827
198575945723,198071031827
198575945723,198071031933
198575945723,198071031933
198576246041,198071319319
198576594325,198071653487
198576594325,198071653487
198576594325,198071653487
198576917941,198071962843
198577492779,198072526373
198577890165,198072900837
198578193423,198073193059
198578193423,198073193165
198578193497,198073193299
198578715801,198073697971
198578928705,198073902203
198578928705,198073902203
198578928705,198073902203
198579359945,198074316963
198579973317,198074908079
198580311697,198075241307
198580608343,198075519059
198580608475,198075519177
198580608475,198075519177
198581301199,198076188241
198581446687,198076327307
198581446687,198076327307
198581446687,198076327307
198581876021,198076740619
198582470653,198077310421
198582892777,198077717791
198582966641,198077789041
198582966641,198077789253
198583040485,198077860319
198583784665,198078579383
198584209463,198078989439
198584539731,198079306757
198584566823,198079332983
198584936861,198079688101
198585773589,198080496609
198586200029,198080910989
198586200029,198080910989
198586200029,198080910989
198586369571,198081075233
198587140749,198081820263
198587615549,198082289941
198587931405,198082582171
198587931405,198082582171
198588638483,198083275325
198589381679,198083982653
198589732777,198084320491
198589732777,198084320597
198589732777,198084320597
198589925837,198084506323
198590664509,198085215561
198591092509,198085625253
198591197213,198085725371
198591197213,198085725371
198591629933,198086148101
198592726423,198087210723
198593353837,198087807663
198593746111,198088185401
198593809987,198088246617
198594054239,198088482459
198594731967,198089134719
198595145419,198089530199
198595193261,198089576449
198595193261,198089576449
198596124949,198090487767
198597013179,198091345697
198597556119,198091859975
198597817473,198092111569
198597893259,198092184149
198598355835,198092641029
198599100829,198093350869
198599496967,198093733699
198599515889,198093752287
198599542435,198093799451
198600374471,198094578845
198601108863,198095286179
198601746167,198095907811
198601935959,198096080939
198601951345,198096096055
198602300525,198096433649
198603198501,198097297905
198603830949,198097906195
198604211751,198098274559
198604767893,198098810277
198605404587,198099422069
198605971031,198099965635
198606549225,198100518331
198606598565,198100565685
198606610523,198100577257
198607321831,198101273931
198608207733,198102121395
198608706737,198102603251
198609167741,198103047561
198609635001,198103497229
198610350075,198104187459
198610980285,198104790981
198611376359,198105169607
198611436245,198105227405
198611469005,198105259145
198612285291,198106051827
198613098203,198106840227
198613910595,198107623075
198614134667,198107838777
198614650581,198108339913
198615453385,198109114995
198616194829,198109826641
198616906825,198110510273
198617256569,198110845885
198617482657,198111062997
198618131867,198111687561
198619006561,198112534587
198619789357,198113291217
198620035339,198113528677
198620423748,198113845145
198621401597,198114794441
198622313421,198115676039
198622998615,198116336981
198623448779,198116772037
198623625747,198116942641
198624244763,198117537547
198625115413,198118377957
198625560801,198118804325
198625696221,198118933813
198626234205,198119455453
198626847101,198120040927
198627484489,198120655911
198628447707,198121588719
198628932741,198122057445
198629228051,198122351409
198629954339,198123040901
198630647417,198123712799
198631229843,198124264917
198631787289,198124805127
198632406785,198125401963
198633339751,198126300763
198634132511,198127061509
198634907517,198127816259
198635325437,198128210777
198635494353,198128374247
198636297999,198129157767
198637177499,198129994743
198637951665,198130739357
198638348393,198131121489
198638848287,198131600331
198639762247,198132485507
198640653183,198133347553
198641572557,198134238049
198641910797,198134564073
198642316751,198134954523
198642994955,198135615077
198643633607,198136219693
198644468131,198137027821
198645074619,198137617525
198645347301,198137882441
198646057535,198138566659
198646968997,198139448479
198647798035,198140251579
198648314762,198140758951
198648892946,198141315455
198649673789,198142057627
198650399609,198142754897
198651107727,198143437817
198651639415,198143951087
198651908409,198144210705
198652472899,198144754805
198653081143,198145340259
198653859050,198146101965
198654713951,198146922931
198655281241,198147470503
198656054539,198148213719
198656820177,198148950941
198657541853,198149643775
198658120959,198150214443
198658480165,198150552927
198659285371,198151330809
198659997573,198152015655
198660739931,198152729973
198661251615,198153217775
198661490413,198153445817
198662181753,198154125291
198662974963,198154885397
198663671115,198155553771
198664118871,198155982295
198664731447,198156575005
198665503933,198157324359
198666527257,198158311691
198667261713,198159020161
198667809829,198159547847
198668015133,198159744509
198668389711,198160102861
198669163067,198160849565
198669837315,198161500065
198670590427,198162227181
198671169835,198162795795
198671863461,198163457687
198672734993,198164298033
198673615545,198165146753
198674224741,198165733691
198674473171,198165975779
198675221065,198166699629
198676091041,198167536719
198676695485,198168119669
198677326651,198168724203
198677528851,198168918717
198678165559,198169536495
198679049665,198170403081
198679859767,198171182523
198680559399,198171857347
198681101947,198172388415
198681772835,198173027325
198682404959,198173632965
198683304767,198174502511
198683957031,198175142631
198684372145,198175536311
198684853913,198176001613
198685530689,198176652719
198686135687,198177242871
198686789621,198177860857
198687539587,198178589299
198688277929,198179305793
198689095339,198180094349
198689900407,198180869969
198690519285,198181461969
198690833325,198181765227
198691545069,198182458091
198692480023,198183361417
198693230517,198184084977
198693857879,198184698419
198694192555,198185011833
198694577679,198185382173
198695267355,198186048911
198696021471,198186781711
198696726494,198187459581
198697319553,198188044515
198698183633,198188873889
198698952961,198189621465
198699733909,198190368267
198700274521,198190896171
198700590389,198191189179
198701099417,198191682985
198701870773,198192431245
198702426165,198192974459
198703054075,198193569557
198703726495,198194215489
198704443715,198194920625
198705246851,198195688171
198706120167,198196528013
198706872111,198197251107
198707258731,198197621023
198707644940,198197999117
198708374525,198198695723
198709160827,198199451025
198709926149,198200186965
198710357099,198200602553
198710815363,198201043603
198711584008,198201791847
198712133317,198202320479
198712780811,198202934289
198713391309,198203525831
198714225227,198204332195
198714910251,198204991159
198715668979,198205672131
198716353343,198206317291
198716776883,198206727303
198717309233,198207242839
198717919763,198207834557
198718626305,198208517059
198719447137,198209308043
198720122505,198209957365
198720832765,198210638329
198721342037,198211126477
198722230737,198211987501
198723212303,198212937755
198723793631,198213497739
198724135217,198213826207
198724813215,198214477893
198725412215,198215050363
198726350793,198215956765
198726907899,198216496271
198727466093,198217035615
198727984433,198217532405
198728580079,198218104733
198729120679,198218626291
198729755171,198219236685
198730558639,198220022913
198731291219,198220720971
198732015173,198221417653
198732661260,198222038827
198733178461,198222533093
198733570823,198222911841
198734261383,198223581297
198734750325,198224053473
198735506513,198224782981
198736257021,198225509349
198737198361,198226417049
198737811347,198227005535
198738469647,198227639047
198739068455,198228227577
198739957029,198229070439
198740377017,198229477095
198741076721,198230151523
198741708951,198230760125
198742439477,198231458371
198743072183,198232070049
198743616415,198232600119
198744173333,198233148231
198744860819,198233802249
198745532211,198234452533
198746084005,198234977231
198746628831,198235498243
198747233851,198236079045
198747837581,198236660187
198748548181,198237345177
198749329493,198238096287
198749790407,198238539071
198750287385,198239017489
198750749195,198239462205
198751448385,198240138907
198752285449,198240946703
198753022397,198241653563
198753736370,198242349079
198754269971,198242851687
198754943287,198243499609
198755894183,198244419585
198756419257,198244927341
198757084987,198245576217
198757681447,198246141253
198758389619,198246819407
198759062857,198247464711
198759563615,198247950173
198760099007,198248468617
198760848957,198249191291
198761571177,198249892041
198762420201,198250728665
198763076877,198251348899
198763781883,198252027739
198764376459,198252601407
198764902349,198253111469
198765770897,198253946893
198766218973,198254381187
198766801931,198254945517
198767332033,198255457133
198767896083,198256001839
198768810104,198256887787
198769535987,198257590117
198770352433,198258376077
198770999089,198258998829
198771534033,198259511361
198772333063,198260283561
198772966465,198260897409
198773552073,198261460437
198774189285,198262078371
198775181481,198263040109
198775907392,198263747855
198776488255,198264298783
198776805611,198264604457
198777392459,198265166189
198777975515,198265747133
198778892183,198266619455
198779471359,198267183871
198780166559,198267847363
198780832573,198268490375
198781419441,198269050611
198782127976,198269747361
198782699351,198270293371
198783357351,198270937331
198783778835,198271334385
198784196153,198271744979
198784912243,198272431993
198785685815,198273170027
198786304233,198273764781
198787082859,198274513069
198787703637,198275111239
198788598567,198275972395
198789136661,198276491097
198789649281,198276985021
198790342233,198277653695
198791200929,198278482245
198791873647,198279130089
198792512835,198279745359
198792824143,198280044261
198793299106,198280509693
198794126961,198281304753
198794936145,198282089809
198795595593,198282727127
198796404645,198283505745
198797050609,198284128007
198797603303,198284666201
198798219647,198285248813
198798914775,198285924013
198799315599,198286310377
198799904603,198286881509
198800502707,198287463663
198801189241,198288128345
198802006959,198288923697
198802682967,198289576103
198803293575,198290161453
198803964663,198290808403
198804730183,198291542281
198805526267,198292313321
198806042971,198292809555
198806775401,198293522319
198807633089,198294354199
198808354261,198295049761
198809077661,198295754775
198809480535,198296142317
198809910829,198296546845
198810581765,198297203227
198811380467,198297913041
198811952367,198298464087
198812753107,198299241593
198813555025,198300016081
198814242143,198300679525
198814985129,198301403097
198815541605,198301928271
198815957889,198302330065
198816458763,198302812455
198816989801,198303327843
