Total_CPU_percent,Total_Memory_usage
0.4,2690527232
0.0,2690527232
0.0,2690527232
0.2,2690527232
0.0,2690527232
0.2,2690383872
0.0,2690383872
0.0,2690383872
0.0,2690383872
0.0,2690383872
0.0,2690383872
0.0,2690383872
0.6,2701164544
0.0,2700902400
0.2,2700902400
0.0,2700902400
0.0,2700902400
0.0,2697646080
0.2,2697646080
0.0,2690572288
0.0,2690572288
0.0,2690572288
0.3,2696912896
0.0,2696847360
0.0,2696847360
2.4,2694979584
6.5,2693537792
0.3,2693554176
0.3,2689806336
0.2,2689806336
0.5,2689806336
0.2,2689806336
0.9,2697867264
0.0,2697863168
0.5,2697601024
0.5,2697306112
0.3,2697043968
0.6,2696622080
0.5,2693906432
0.0,2692820992
0.0,2692329472
0.2,2692263936
0.3,2696581120
0.0,2696019968
0.0,2696019968
0.0,2696019968
0.0,2696019968
0.6,2697674752
0.0,2694864896
0.0,2694434816
0.0,2694336512
0.3,2697940992
0.2,2697695232
0.0,2697695232
0.2,2697138176
0.0,2697138176
0.0,2697138176
0.2,2696642560
0.0,2692907008
0.2,2692677632
0.0,2692644864
0.2,2699165696
0.2,2699513856
0.2,2700627968
0.2,2700615680
0.0,2700615680
0.2,2700943360
0.5,2700611584
0.0,2698964992
0.2,2697834496
0.0,2697834496
0.3,2698137600
0.5,2700136448
0.2,2699370496
0.0,2698616832
0.0,2698190848
0.2,2698059776
0.6,2694688768
0.0,2693111808
0.0,2692489216
0.0,2688806912
0.5,2694623232
0.5,2697048064
0.2,2697527296
0.0,2697297920
0.2,2697101312
0.2,2700083200
0.5,2697809920
0.0,2697416704
0.2,2697609216
0.0,2697609216
0.5,2701262848
0.3,2700902400
0.2,2701414400
0.0,2700169216
0.0,2699677696
0.6,2698661888
0.9,2693910528
0.3,2695417856
0.0,2695110656
0.2,2695110656
0.6,2698977280
0.3,2700521472
0.0,2698973184
0.2,2698612736
0.0,2698186752
0.3,2697334784
0.6,2697383936
0.3,2697244672
0.0,2696749056
0.0,2696749056
0.5,2702217216
0.5,2701660160
0.3,2698285056
0.0,2698629120
0.0,2697875456
0.8,2698137600
0.2,2695745536
0.0,2693574656
0.0,2692784128
0.5,2695008256
0.2,2695901184
0.8,2696425472
0.0,2696622080
0.2,2696474624
0.0,2696507392
0.8,2697195520
0.3,2698604544
0.0,2697936896
0.2,2697379840
0.5,2698690560
0.6,2697928704
0.5,2697113600
0.0,2696019968
0.0,2696380416
0.0,2696249344
0.8,2696552448
0.5,2697240576
0.2,2696716288
0.3,2697695232
0.2,2698891264
0.8,2699546624
0.3,2701168640
0.3,2699550720
0.0,2699649024
0.2,2698534912
0.9,2696986624
0.2,2698625024
0.5,2698002432
0.0,2697826304
0.3,2699104256
0.5,2700644352
0.5,2702266368
0.0,2701664256
0.0,2700775424
0.2,2697531392
0.5,2697752576
0.8,2696970240
0.2,2694582272
0.3,2693619712
0.5,2695585792
0.3,2696667136
0.6,2700566528
0.5,2699976704
0.2,2699231232
0.5,2697527296
0.9,2698211328
0.5,2697293824
0.0,2696900608
0.0,2696269824
0.6,2698719232
0.8,2699669504
0.3,2700963840
7.1,2690805760
0.6,2687016960
0.8,2692317184
0.5,2694705152
0.8,2696081408
0.2,2695950336
0.6,2695909376
0.8,2692513792
0.8,2696118272
0.5,2697019392
0.3,2698674176
0.2,2696503296
0.5,2697715712
0.3,2697420800
0.8,2699288576
0.5,2698862592
0.5,2700955648
0.8,2698301440
0.5,2696368128
0.2,2696302592
0.2,2695532544
0.2,2695622656
0.3,2697097216
0.8,2696245248
0.5,2695704576
0.3,2694340608
0.0,2693316608
0.6,2694127616
0.6,2697932800
0.2,2699341824
0.5,2698670080
0.0,2698412032
0.3,2698735616
0.5,2697129984
0.3,2698145792
0.5,2696052736
0.2,2695409664
0.8,2696835072
0.5,2697883648
0.5,2697981952
0.3,2698371072
0.2,2697818112
0.8,2697674752
0.3,2696626176
0.6,2696839168
0.2,2695008256
0.2,2694565888
0.5,2696269824
0.6,2697879552
0.8,2696503296
0.6,2698272768
0.2,2696249344
0.8,2696085504
0.5,2696667136
0.5,2696785920
0.0,2697240576
0.2,2697818112
0.6,2697588736
0.6,2698604544
0.8,2697654272
0.2,2697506816
0.3,2695708672
0.2,2692988928
0.3,2693406720
0.9,2695307264
0.3,2692521984
0.5,2693111808
0.6,2695045120
0.6,2696323072
0.3,2699780096
0.2,2697916416
0.0,2696867840
0.5,2695000064
0.8,2696212480
0.3,2698244096
0.6,2698522624
0.3,2697572352
0.8,2699005952
0.8,2695401472
0.3,2693206016
0.3,2694320128
0.6,2692349952
0.2,2693595136
0.5,2694021120
0.6,2696871936
0.3,2698280960
0.5,2697789440
