Total_CPU_percent,Total_Memory_usage
0.4,2690424832
0.0,2690682880
0.0,2690904064
0.0,2690904064
0.2,2690904064
0.0,2690895872
0.3,2701942784
0.0,2699550720
0.0,2698539008
0.0,2698309632
0.2,2698309632
0.0,2698309632
0.2,2693001216
0.0,2693001216
0.0,2693001216
0.0,2693001216
0.6,2699038720
0.0,2698547200
0.2,2698547200
0.0,2698493952
0.0,2698493952
0.0,2698493952
0.0,2696495104
0.0,2696495104
0.0,2696200192
0.0,2695155712
0.6,2697064448
0.0,2696638464
0.0,2696441856
0.0,2696146944
0.0,2696146944
0.0,2696298496
0.5,2692481024
0.0,2692472832
0.2,2692341760
0.0,2692145152
0.5,2696757248
0.0,2693545984
0.0,2691579904
0.0,2691350528
0.0,2691350528
0.3,2694758400
0.2,2691649536
0.0,2690437120
0.0,2690437120
5.0,2689212416
0.8,2695766016
0.2,2695761920
0.2,2695397376
0.2,2694905856
0.6,2694676480
0.5,2693799936
0.5,2693373952
0.3,2692681728
0.2,2692354048
0.2,2697371648
0.8,2696683520
0.5,2697408512
0.0,2696785920
0.0,2696425472
0.0,2696425472
0.3,2695020544
0.0,2692055040
0.0,2691366912
0.0,2691334144
0.5,2702065664
0.2,2697592832
0.2,2696839168
0.0,2695974912
0.0,2694807552
0.0,2694451200
0.6,2692431872
0.0,2692341760
0.0,2692243456
0.0,2692046848
0.3,2695593984
0.6,2692349952
0.2,2691809280
0.0,2690629632
0.0,2690629632
0.0,2691153920
0.9,2692124672
0.3,2692845568
0.0,2692284416
0.0,2692284416
0.5,2696310784
0.2,2697654272
0.2,2696994816
0.0,2696536064
0.0,2696536064
0.2,2695290880
0.5,2694799360
0.3,2694373376
0.0,2694393856
0.0,2693476352
0.5,2697428992
0.5,2696953856
0.3,2697412608
0.0,2696945664
0.0,2696945664
0.2,2694565888
0.3,2694475776
0.5,2694606848
0.0,2694332416
0.0,2693971968
0.5,2697666560
0.6,2696683520
0.5,2697207808
0.2,2696286208
0.0,2695860224
0.5,2696089600
0.6,2695766016
0.3,2695917568
0.0,2693324800
0.0,2692734976
0.9,2695614464
0.5,2692734976
0.3,2691493888
0.0,2690969600
0.0,2690891776
0.3,2689777664
0.3,2690928640
0.3,2691977216
0.0,2691735552
0.2,2691735552
0.5,2695675904
0.3,2694107136
0.5,2694369280
0.0,2694262784
0.0,2694262784
0.5,2692755456
0.5,2694721536
0.6,2694918144
0.2,2694311936
0.2,2701021184
0.2,2696450048
0.5,2695991296
0.2,2693812224
0.0,2693722112
0.0,2692968448
0.5,2693804032
0.3,2693971968
0.5,2694201344
0.2,2693885952
0.2,2701971456
0.5,2695122944
0.5,2694959104
0.6,2694729728
0.0,2694316032
0.0,2692841472
0.5,2692710400
0.3,2691891200
0.6,2692022272
0.0,2690035712
0.5,2694258688
0.3,2690719744
0.6,2689347584
0.3,2689708032
0.3,2690232320
0.2,2690482176
0.8,2691919872
0.8,2691313664
0.0,2691641344
0.0,2690916352
0.3,2694807552
0.5,2695376896
0.8,2694664192
0.5,2695155712
0.3,2695135232
0.2,2696347648
0.8,2694541312
0.5,2695147520
0.5,2694787072
0.2,2692747264
0.5,2697232384
0.5,2697502720
0.6,2698059776
0.5,2697273344
0.2,2697273344
0.5,2695573504
0.8,2696486912
0.5,2695471104
0.6,2693996544
0.3,2693996544
0.3,2693386240
0.6,2694041600
0.6,2693779456
0.3,2692403200
0.0,2692169728
0.3,2692460544
0.5,2691919872
0.5,2691919872
3.3,2687520768
1.6,2684968960
1.1,2692952064
0.9,2692935680
0.5,2693578752
0.8,2693611520
0.3,2693632000
0.9,2691858432
0.6,2692612096
0.6,2695987200
0.3,2695593984
0.3,2694545408
0.5,2694266880
0.6,2695954432
0.6,2693988352
0.5,2694811648
0.3,2695417856
0.5,2697138176
0.8,2698944512
0.3,2698551296
0.5,2695847936
0.2,2694811648
0.2,2696597504
0.5,2695663616
0.6,2695106560
0.3,2696089600
0.0,2695860224
0.6,2693672960
0.5,2695802880
0.5,2695655424
0.2,2696097792
0.5,2695794688
0.3,2696630272
1.1,2695622656
0.6,2695528448
0.5,2696691712
0.2,2697904128
0.0,2695892992
0.8,2695614464
0.6,2695991296
0.6,2696466432
0.2,2692206592
0.8,2691342336
0.8,2693931008
0.5,2694574080
0.6,2696921088
0.2,2696884224
0.2,2695376896
0.9,2698883072
0.8,2698539008
0.3,2697375744
0.5,2697195520
0.5,2698194944
0.8,2698321920
0.5,2693783552
0.3,2694520832
0.2,2693242880
0.3,2695471104
0.6,2695323648
0.8,2695503872
0.2,2695782400
0.2,2695913472
0.5,2694782976
0.2,2696077312
0.8,2695159808
0.3,2695356416
0.5,2693959680
0.6,2695204864
0.5,2696482816
0.5,2696548352
0.8,2696450048
0.3,2696974336
0.0,2693808128
0.8,2694365184
0.5,2694905856
0.8,2694041600
0.5,2692976640
0.3,2695417856
0.6,2697580544
0.6,2697121792
0.2,2695548928
0.0,2691207168
0.3,2688733184
0.8,2690699264
0.5,2694582272
0.3,2693419008
0.5,2691407872
0.3,2692128768
0.5,2693652480
0.8,2693324800
0.3,2694733824
0.5,2694078464
0.2,2695946240
0.8,2691981312
0.5,2693062656
0.6,2694029312
0.3,2693771264
0.2,2694754304
0.3,2695528448
0.9,2694066176
0.3,2693509120
0.6,2694524928
0.5,2694737920
0.6,2693869568
0.8,2693083136
0.6,2694311936
0.3,2694029312
0.3,2692915200
0.5,2694225920
0.8,2694914048
0.6,2695258112
0.6,2696224768
0.2,2696126464
0.2,2694733824
0.3,2694258688
0.8,2694225920
0.5,2691330048
0.2,2693279744
0.6,2695376896
0.5,2695589888
0.6,2690281472
0.2,2686865408
0.0,2688143360
0.5,2691338240
0.6,2693877760
0.3,2692632576
0.9,2691928064
0.5,2694352896
0.6,2694434816
0.6,2696220672
0.3,2696105984
0.6,2697023488
0.2,2695892992
0.2,2695008256
0.6,2692796416
0.5,2692165632
0.5,2692198400
0.2,2691895296
0.3,2692075520
0.6,2693238784
0.9,2694975488
0.2,2693550080
0.5,2695573504
0.9,2695901184
0.6,2695917568
0.6,2694877184
0.3,2694275072
0.0,2694569984
6.0,2687660032
0.9,2689220608
0.6,2690711552
0.3,2692087808
0.9,2692808704
0.6,2693824512
0.8,2693726208
0.9,2691006464
0.6,2691514368
0.2,2692038656
0.3,2692759552
0.3,2692448256
0.6,2688221184
0.0,2687975424
0.6,2689191936
0.3,2689011712
0.6,2693287936
0.8,2692780032
0.3,2694746112
0.5,2694975488
0.6,2695548928
0.5,2694205440
0.8,2695057408
0.3,2694336512
0.2,2692730880
0.5,2690912256
0.8,2691493888
0.6,2693955584
0.0,2695380992
0.8,2695266304
0.5,2699018240
0.6,2696511488
0.6,2696527872
0.2,2695430144
0.0,2693705728
0.6,2692227072
0.5,2692009984
0.6,2693713920
0.5,2692861952
0.2,2693877760
0.3,2693746688
0.5,2693320704
0.6,2693664768
0.3,2693222400
0.3,2693697536
0.6,2691518464
0.6,2692554752
0.3,2692210688
0.5,2693128192
0.2,2691682304
0.3,2690879488
0.3,2686423040
0.5,2689011712
0.3,2690617344
0.9,2692550656
0.5,2692026368
0.6,2689732608
0.6,2691813376
0.3,2693353472
0.2,2692788224
0.3,2692132864
0.6,2691608576
0.8,2692718592
0.5,2692341760
0.3,2693357568
0.6,2692997120
0.3,2691465216
0.6,2692071424
0.0,2693873664
0.5,2692579328
0.8,2693545984
0.5,2693185536
0.2,2693005312
0.3,2693251072
0.3,2694909952
0.6,2690748416
0.6,2689871872
0.3,2692952064
0.5,2695639040
0.5,2695884800
0.5,2693656576
0.6,2692427776
0.3,2693771264
0.5,2693328896
0.3,2691854336
0.8,2690887680
0.3,2691559424
0.5,2692771840
0.5,2692837376
0.3,2693443584
0.3,2686988288
0.3,2685906944
0.5,2688856064
0.3,2690691072
0.5,2691739648
0.8,2691264512
0.6,2691887104
0.6,2692935680
0.6,2691084288
0.2,2691665920
0.5,2691813376
0.5,2691289088
0.8,2689355776
0.3,2690990080
0.5,2690121728
0.5,2689896448
0.8,2690879488
