CPU_%_global,CPU_%_on_core,CPU_%_by_process,Core,Process_memory_usage
0.2,0.0,0.0,0,630784
0.2,0.0,0.0,0,630784
0.0,0.0,0.0,0,630784
0.2,0.0,0.0,0,630784
0.0,0.0,0.0,0,630784
0.0,0.0,0.0,0,630784
0.0,0.0,0.0,0,630784
0.3,10.0,0.153125,0,2244608
0.6,44.4,0.6125,0,3969024
0.9,50.0,0.4609375,0,4317184
0.8,41.7,0.4578125,0,1732608
0.0,0.0,0.0,0,1732608
0.0,0.0,0.0,0,1732608
0.0,0.0,0.0,0,1732608
0.0,0.0,0.0,0,1732608
0.0,0.0,0.0,0,1732608
0.2,0.0,0.0,0,1732608
0.3,11.1,0.4609375,0,2977792
0.6,50.0,0.6125,0,4149248
0.5,33.3,0.6171875,0,3485696
0.5,33.3,0.3078125,0,1732608
0.0,0.0,0.0,0,1732608
0.0,0.0,0.0,0,1732608
0.2,0.0,0.0,0,1732608
0.0,0.0,0.0,0,1732608
0.0,0.0,0.0,0,1732608
0.0,0.0,0.0,0,1732608
0.6,22.2,0.615625,0,2932736
0.5,44.4,0.4609375,0,3346432
0.6,50.0,0.615625,0,3895296
0.5,10.0,0.3078125,0,1748992
0.0,0.0,0.0,0,1748992
0.0,10.0,0.0,0,1753088
0.2,0.0,0.153125,0,1753088
0.6,54.5,0.6171875,0,1789952
0.9,40.0,0.6125,0,2629632
0.6,50.0,0.459375,0,1757184
0.8,33.3,0.615625,0,2809856
0.9,54.5,0.6171875,0,3526656
0.6,33.3,0.6125,0,3149824
0.2,18.2,0.153125,0,1757184
0.2,0.0,0.0,0,1757184
0.0,0.0,0.0,0,1830912
0.5,30.0,0.3078125,0,1806336
0.8,50.0,0.6125,0,2428928
0.9,54.5,0.6109375,0,2859008
0.5,20.0,0.30625,0,1937408
0.5,37.5,0.615625,0,3477504
0.9,58.3,0.6171875,0,3469312
1.1,45.5,0.4609375,0,1802240
0.0,0.0,0.0,0,1802240
0.0,0.0,0.0,0,1802240
0.0,0.0,0.153125,0,1806336
0.6,45.5,0.615625,0,2113536
0.8,44.4,0.4609375,0,2379776
0.3,25.0,0.76875,0,2539520
0.3,20.0,0.153125,0,2146304
0.8,50.0,0.6125,0,3448832
0.8,33.3,0.615625,0,3944448
0.5,44.4,0.4625,0,4116480
0.8,40.0,0.76875,0,4444160
0.9,54.5,0.4609375,0,4829184
2.6,40.0,0.4609375,0,4861952
1.7,28.6,0.615625,0,5165056
0.8,40.0,0.6109375,0,5455872
0.6,44.4,0.6109375,0,5947392
0.8,33.3,0.615625,0,5718016
0.8,37.5,0.6125,0,5394432
1.1,58.3,0.615625,0,5468160
0.9,44.4,0.6125,0,5529600
0.5,33.3,0.4625,0,5787648
1.1,54.5,0.7671875,0,6148096
0.9,40.0,0.615625,0,6344704
0.8,37.5,0.4625,0,5779456
0.5,33.3,0.6171875,0,5824512
0.8,44.4,0.6140625,0,6041600
0.8,50.0,0.4578125,0,5529600
0.9,53.8,0.615625,0,5529600
1.1,58.3,0.6140625,0,5529600
0.6,37.5,0.615625,0,5763072
0.6,45.5,0.615625,0,5881856
0.8,44.4,0.6140625,0,5951488
0.5,33.3,0.4578125,0,6176768
0.9,50.0,0.76875,0,5697536
0.9,50.0,0.459375,0,5705728
0.6,33.3,0.615625,0,5705728
0.5,54.5,0.6125,0,5705728
0.8,40.0,0.459375,0,5705728
0.8,44.4,0.615625,0,5996544
0.8,44.4,0.7671875,0,6529024
0.5,44.4,0.4625,0,7163904
0.9,40.0,0.6125,0,7319552
0.5,37.5,0.615625,0,7815168
0.8,50.0,0.7640625,0,8228864
0.9,50.0,0.4625,0,8790016
0.6,44.4,0.765625,0,9068544
0.6,37.5,0.4625,0,9310208
0.8,50.0,0.6125,0,9621504
1.2,50.0,0.6109375,0,9900032
0.6,44.4,0.459375,0,10113024
0.8,45.5,0.6109375,0,10498048
0.6,44.4,0.7703125,0,11153408
0.8,45.5,0.4609375,0,11317248
0.6,44.4,0.6125,0,11612160
0.6,33.3,0.6140625,0,12320768
