Total_CPU_percent,Total_Memory_usage
0.2,2664300544
0.0,2664292352
0.2,2664284160
0.0,2664275968
0.0,2664275968
0.0,2664275968
0.0,2664275968
0.0,2663419904
0.0,2663419904
0.0,2663419904
0.2,2663419904
0.2,2663419904
0.0,2663419904
0.0,2663419904
0.2,2663419904
0.0,2663419904
0.0,2663419904
0.3,2663419904
0.0,2663419904
0.0,2663419904
0.0,2663419904
0.2,2663419904
0.0,2663419904
0.0,2663374848
0.0,2663374848
0.0,2663374848
0.0,2663374848
0.0,2663391232
0.2,2663452672
0.0,2663452672
0.2,2663452672
0.0,2663432192
0.0,2663432192
0.0,2663432192
0.0,2663432192
0.0,2663432192
0.0,2663108608
0.2,2663198720
0.0,2663198720
0.0,2663198720
0.0,2663198720
0.0,2663198720
0.3,2662940672
0.2,2662891520
0.0,2662629376
0.0,2662629376
0.2,2662563840
0.2,2662563840
0.0,2662563840
0.0,2662563840
0.0,2662563840
0.0,2662563840
0.3,2662563840
0.0,2662256640
0.0,2662256640
0.2,2662256640
0.0,2662264832
0.3,2662420480
0.0,2662420480
0.0,2662420480
0.0,2662420480
0.0,2662387712
0.2,2662387712
0.0,2662383616
0.0,2662383616
0.2,2662383616
0.0,2661994496
0.2,2662125568
6.5,2662109184
0.3,2662080512
0.2,2662080512
0.6,2662080512
0.5,2662080512
0.0,2662072320
0.8,2662072320
0.3,2662072320
0.2,2661376000
0.3,2661376000
0.8,2661117952
0.2,2661117952
0.3,2661117952
0.2,2661117952
0.2,2661117952
0.0,2661117952
0.0,2661117952
0.2,2661117952
0.2,2661134336
0.2,2661134336
0.0,2661093376
0.0,2660835328
0.2,2660835328
0.2,2660802560
0.0,2660798464
0.0,2660798464
0.2,2660753408
0.0,2660364288
0.3,2659852288
0.2,2659852288
0.0,2659971072
0.0,2659954688
0.0,2659954688
0.2,2659954688
0.6,2659696640
0.0,2659696640
0.0,2659749888
0.0,2659586048
0.2,2659586048
0.5,2659586048
0.0,2659586048
0.0,2659602432
0.0,2659602432
0.2,2659569664
0.5,2659311616
0.2,2659278848
0.0,2659278848
0.0,2659352576
0.2,2659352576
0.3,2659319808
0.0,2659319808
0.2,2659287040
0.2,2659561472
0.3,2659561472
0.2,2659561472
0.0,2659557376
0.2,2659508224
0.0,2659045376
0.0,2659045376
0.3,2659045376
0.0,2658979840
0.0,2659188736
0.0,2659188736
0.5,2659188736
0.2,2659188736
0.2,2659176448
0.0,2659176448
0.0,2658852864
0.3,2658754560
0.3,2658754560
0.0,2658754560
0.0,2658689024
0.0,2658623488
0.2,2658590720
0.2,2658590720
0.2,2658332672
0.0,2658332672
0.2,2658398208
0.2,2658299904
0.0,2658299904
0.3,2658639872
0.0,2658607104
0.0,2658607104
0.0,2658574336
0.3,2658574336
0.0,2658574336
0.0,2658304000
0.2,2658304000
0.3,2658304000
0.3,2658238464
0.2,2658238464
0.0,2658549760
0.0,2658549760
0.3,2658365440
0.3,2658254848
0.0,2658254848
0.2,2657943552
0.0,2657943552
0.0,2657910784
0.3,2657910784
0.2,2657910784
0.0,2657910784
0.2,2657910784
0.2,2657910784
0.2,2657910784
0.2,2657910784
0.0,2657964032
0.5,2657931264
0.3,2657931264
0.0,2657673216
0.0,2657382400
0.0,2657751040
0.2,2657718272
0.3,2657718272
0.3,2657718272
0.2,2657996800
0.0,2657595392
0.0,2657595392
0.3,2657595392
0.2,2657595392
0.2,2657595392
0.2,2657595392
0.2,2657595392
0.3,2657595392
0.5,2657595392
0.2,2657595392
0.0,2657349632
0.5,2657349632
0.0,2657349632
0.2,2657284096
0.0,2657456128
0.0,2657456128
0.3,2657456128
0.0,2657456128
0.3,2657390592
0.0,2657390592
0.2,2657300480
0.2,2657300480
0.3,2657300480
0.3,2657300480
0.0,2657300480
0.0,2657570816
0.3,2657570816
0.2,2657538048
0.3,2657538048
0.3,2657325056
0.0,2657316864
4.5,2657218560
2.8,2657218560
0.3,2657218560
0.6,2657218560
0.2,2657218560
0.6,2657218560
0.3,2657218560
0.6,2657218560
0.0,2656239616
0.2,2656239616
0.3,2656239616
1.1,2656239616
0.5,2656239616
0.2,2656239616
0.6,2656206848
0.5,2656206848
0.2,2656206848
0.0,2656206848
0.2,2656182272
0.0,2656178176
0.3,2656178176
0.0,2656178176
0.3,2656178176
0.5,2656178176
0.0,2656153600
0.0,2656149504
0.3,2655891456
0.3,2655891456
0.2,2655879168
0.3,2655870976
0.3,2655870976
0.3,2655870976
0.3,2655870976
0.2,2656075776
0.0,2656075776
0.2,2656075776
0.3,2656075776
0.3,2656043008
0.3,2655846400
0.2,2655846400
0.3,2655830016
0.2,2655830016
0.2,2655797248
0.3,2655797248
0.0,2655797248
0.3,2655797248
0.0,2655797248
0.2,2655797248
0.3,2655944704
0.0,2655944704
0.0,2655969280
0.3,2655969280
0.2,2655969280
0.3,2655969280
0.2,2655969280
0.2,2655969280
0.2,2656235520
0.3,2655703040
0.0,2655703040
0.0,2655793152
0.5,2655793152
0.2,2655793152
0.3,2655760384
0.3,2655760384
0.0,2655903744
0.5,2655690752
0.2,2655657984
0.3,2655440896
0.2,2655440896
0.0,2655432704
0.3,2655399936
0.3,2655399936
0.0,2655399936
0.2,2655367168
0.0,2655367168
0.3,2655367168
0.0,2655367168
0.3,2655330304
0.5,2655330304
0.0,2655330304
0.2,2655330304
0.2,2655330304
0.3,2655330304
0.0,2655330304
0.3,2655330304
0.0,2655330304
0.2,2655330304
0.2,2655289344
0.2,2655289344
0.3,2655289344
0.2,2655289344
0.3,2655289344
0.3,2655289344
0.2,2655289344
0.0,2655289344
0.5,2655289344
0.2,2655289344
0.2,2655494144
0.3,2655494144
0.3,2655494144
0.0,2655494144
0.0,2655494144
0.2,2655494144
0.2,2655494144
0.0,2655494144
0.0,2655494144
0.5,2655494144
0.3,2655444992
0.0,2655444992
0.0,2655444992
0.3,2655444992
0.0,2655444992
0.2,2655444992
0.0,2655444992
0.0,2655444992
0.2,2655444992
0.5,2655395840
0.2,2655395840
0.2,2655395840
0.0,2655395840
0.2,2655395840
0.3,2655395840
0.2,2655395840
0.2,2655395840
0.3,2655395840
0.2,2655395840
0.3,2655346688
0.0,2655346688
0.3,2655346688
0.2,2655346688
0.3,2655346688
0.5,2655346688
0.2,2655346688
0.2,2655346688
0.0,2655346688
0.2,2655346688
0.3,2655297536
0.2,2655297536
0.3,2655297536
0.0,2655297536
0.3,2655281152
0.2,2655281152
0.3,2655281152
0.0,2655281152
0.3,2655281152
0.3,2655281152
0.0,2654732288
0.3,2654732288
5.3,2655248384
0.3,2655248384
0.2,2655248384
0.3,2655248384
0.5,2655248384
0.5,2655248384
0.0,2655248384
0.3,2655248384
0.0,2655215616
0.0,2655215616
0.2,2655215616
0.0,2655215616
0.0,2655182848
0.0,2655182848
0.2,2655150080
0.2,2655150080
0.0,2655150080
0.0,2655150080
0.3,2655195136
0.2,2655195136
0.2,2654937088
0.0,2654937088
0.2,2654679040
0.3,2654646272
0.0,2654646272
0.5,2654646272
0.2,2654646272
0.2,2654638080
0.0,2654638080
0.3,2654605312
0.2,2654605312
0.3,2654605312
0.0,2654605312
0.3,2654605312
0.2,2654347264
0.3,2654347264
0.0,2654347264
0.0,2654330880
0.2,2654330880
0.2,2654330880
0.3,2654326784
0.2,2654326784
0.2,2654326784
0.2,2654261248
0.2,2654261248
0.0,2654261248
0.0,2654248960
0.2,2654248960
0.3,2654248960
0.0,2654248960
0.0,2654216192
0.3,2654216192
0.3,2654216192
0.2,2654216192
0.2,2654216192
0.2,2654216192
0.2,2654216192
0.2,2654478336
0.0,2654478336
0.2,2654478336
0.2,2654478336
0.5,2654478336
0.0,2654478336
0.5,2654478336
0.3,2654478336
0.2,2654478336
0.3,2654478336
0.2,2654412800
0.6,2654412800
0.2,2654412800
0.2,2654412800
0.2,2654412800
0.3,2654412800
0.2,2654412800
0.2,2654412800
0.2,2654412800
0.0,2654412800
0.0,2654363648
0.3,2654363648
0.2,2654363648
0.3,2654363648
0.2,2654363648
0.3,2654363648
0.2,2654363648
0.2,2654363648
0.3,2654363648
0.3,2654343168
0.0,2654343168
0.2,2654343168
0.6,2654343168
0.0,2654343168
0.0,2654343168
0.5,2654343168
0.0,2654343168
0.2,2654343168
0.2,2654343168
0.0,2653937664
0.2,2653937664
0.0,2653937664
0.3,2653937664
0.2,2653937664
0.2,2653937664
0.3,2653937664
0.0,2653937664
0.3,2653937664
0.5,2653937664
0.3,2654150656
0.3,2654150656
0.2,2654150656
0.0,2654150656
0.5,2654150656
0.2,2654150656
0.0,2654150656
0.5,2654150656
0.3,2654150656
0.3,2654150656
0.2,2654130176
0.3,2654130176
0.0,2654130176
0.5,2654130176
0.3,2654130176
0.0,2654109696
0.0,2654109696
0.5,2654109696
0.2,2654109696
0.2,2654109696
0.2,2654081024
0.2,2654081024
0.3,2654081024
0.8,2654081024
0.2,2654081024
0.0,2654081024
0.2,2653822976
0.3,2653822976
0.0,2653822976
0.2,2653822976
0.2,2653753344
0.0,2653753344
0.3,2653753344
0.2,2653753344
0.0,2653753344
0.2,2653753344
0.2,2653757440
0.0,2653757440
0.3,2653757440
0.3,2653655040
0.0,2653655040
5.2,2653401088
4.4,2653396992
0.3,2653396992
0.8,2653396992
0.2,2653396992
0.5,2653364224
0.5,2653364224
0.8,2653364224
0.3,2653110272
0.5,2653110272
0.8,2653110272
0.0,2653077504
0.5,2653077504
0.3,2653077504
0.0,2653077504
0.2,2653077504
0.0,2653077504
0.5,2653077504
0.3,2653319168
0.2,2653319168
0.3,2653319168
0.2,2653319168
0.3,2653319168
0.2,2653286400
0.0,2653286400
0.3,2653286400
0.0,2653286400
0.2,2653286400
0.0,2653265920
0.2,2653265920
0.3,2653265920
0.2,2653265920
0.3,2653265920
0.2,2653007872
0.3,2653007872
0.3,2653007872
0.2,2653007872
0.3,2653007872
0.3,2652958720
0.3,2652958720
0.0,2652958720
0.0,2652958720
0.2,2652958720
0.2,2652958720
0.2,2652958720
0.2,2652958720
0.5,2652958720
0.0,2652942336
0.2,2653147136
0.3,2653147136
0.2,2653114368
0.2,2653114368
0.5,2653114368
0.5,2653114368
0.2,2653114368
0.2,2653114368
0.3,2653114368
0.2,2653102080
0.3,2653102080
0.0,2653102080
0.3,2653069312
0.2,2653085696
0.3,2653069312
0.2,2653069312
0.2,2653069312
0.2,2653315072
0.0,2653315072
0.2,2653306880
0.2,2653306880
0.3,2653306880
0.2,2653306880
0.2,2653306880
0.0,2653306880
0.3,2653306880
0.0,2653306880
0.2,2653306880
0.2,2653306880
0.2,2653257728
0.3,2653257728
0.2,2653257728
0.3,2653257728
0.2,2653257728
0.5,2653257728
0.0,2653257728
0.0,2653257728
0.5,2653257728
0.0,2653257728
0.2,2653204480
0.0,2653204480
0.2,2653204480
0.2,2653204480
0.0,2653204480
0.2,2653204480
0.5,2653204480
0.3,2653204480
0.3,2653204480
0.2,2653204480
0.2,2653040640
0.2,2653040640
0.0,2653040640
0.3,2653040640
0.2,2653040640
0.2,2653040640
0.2,2653040640
0.3,2653040640
0.2,2653040640
0.2,2652991488
0.2,2652991488
0.2,2652991488
0.5,2652991488
0.0,2652991488
0.2,2652991488
0.3,2652991488
0.2,2652991488
0.2,2652991488
0.2,2652991488
0.2,2653200384
0.2,2653200384
0.5,2653200384
0.2,2653200384
0.2,2653200384
0.2,2653200384
0.3,2653200384
0.2,2653200384
0.2,2653200384
0.0,2653200384
0.3,2653147136
0.2,2653147136
0.2,2653147136
0.2,2653147136
0.2,2653147136
0.2,2653122560
0.2,2653122560
0.0,2653122560
0.3,2653122560
0.0,2653122560
0.0,2653102080
0.5,2653102080
0.2,2653102080
0.3,2653102080
0.2,2653118464
0.2,2653102080
0.2,2653102080
0.0,2653102080
0.5,2653102080
0.0,2653102080
0.2,2653048832
0.3,2653048832
5.6,2653065216
0.5,2653065216
0.3,2653065216
0.3,2653065216
0.5,2653065216
0.6,2653065216
0.5,2653065216
0.5,2653065216
0.5,2652459008
0.2,2652459008
0.2,2652459008
0.2,2652459008
0.0,2652459008
0.2,2652459008
0.3,2652459008
0.3,2652459008
0.3,2652459008
0.2,2652459008
0.2,2652663808
0.0,2652663808
0.2,2652663808
0.0,2652663808
0.2,2652663808
0.3,2652663808
0.5,2652663808
0.3,2652663808
0.2,2652663808
0.3,2652631040
0.0,2652631040
0.3,2652631040
0.3,2652631040
0.0,2652631040
0.0,2652598272
0.0,2652598272
0.2,2652598272
0.3,2652598272
0.2,2652598272
0.0,2652585984
0.2,2652585984
0.3,2652585984
0.3,2652585984
0.2,2652585984
0.2,2652585984
0.2,2652585984
0.3,2652585984
0.2,2652327936
0.0,2652295168
0.3,2652319744
0.0,2652319744
0.2,2652286976
0.5,2652286976
0.0,2652286976
0.2,2652254208
0.2,2652254208
0.0,2652254208
0.3,2652254208
0.2,2652254208
0.3,2652237824
0.2,2652237824
0.3,2652237824
0.2,2652237824
0.0,2652237824
0.3,2652237824
0.2,2652237824
0.3,2652237824
0.2,2652237824
0.2,2652237824
0.2,2652180480
0.0,2651959296
0.0,2651967488
0.2,2651967488
0.3,2651967488
0.2,2651967488
0.2,2651967488
0.2,2651967488
0.3,2651967488
0.3,2652176384
0.0,2652176384
0.3,2652176384
0.2,2652176384
0.3,2652176384
0.2,2652176384
0.2,2652176384
0.2,2652176384
0.2,2652176384
0.3,2652176384
0.2,2652131328
0.3,2652131328
0.2,2652131328
0.3,2652131328
0.2,2652131328
0.0,2652131328
0.2,2652131328
0.5,2652131328
0.2,2652131328
0.3,2652131328
0.0,2652082176
0.3,2652082176
0.0,2652082176
0.2,2652082176
0.3,2652082176
0.2,2652082176
0.2,2652082176
0.2,2652082176
0.2,2652082176
0.2,2652082176
0.0,2651951104
0.3,2651693056
0.3,2651693056
0.0,2651693056
0.2,2651693056
0.3,2651693056
0.3,2651693056
0.2,2651693056
0.0,2651693056
0.3,2651693056
0.2,2651643904
0.3,2651643904
0.2,2651643904
0.3,2651643904
0.0,2651643904
0.5,2651643904
0.0,2651643904
0.3,2651643904
0.0,2651643904
0.2,2651844608
0.2,2651844608
0.0,2651844608
0.5,2651844608
0.0,2651844608
0.3,2651844608
0.5,2651844608
0.0,2651844608
0.3,2651844608
0.0,2651844608
0.2,2651844608
0.0,2651803648
0.3,2651803648
0.3,2651803648
0.2,2651803648
0.2,2651803648
0.2,2651803648
0.5,2651803648
0.0,2651803648
0.2,2651803648
0.2,2651750400
0.3,2651750400
2.9,2651750400
3.4,2651676672
0.6,2651676672
0.0,2651676672
0.5,2651676672
0.5,2651676672
0.6,2651676672
0.3,2651676672
0.9,2651705344
0.5,2651705344
0.3,2651705344
0.3,2651705344
0.3,2651705344
0.2,2651705344
0.0,2651705344
0.3,2651705344
0.5,2651705344
0.0,2651705344
0.2,2651656192
0.5,2651656192
0.2,2651656192
0.0,2651656192
0.0,2651656192
0.2,2651656192
0.0,2651656192
0.3,2651656192
0.2,2651656192
0.2,2651656192
0.3,2651865088
0.3,2651865088
0.2,2651865088
0.0,2651865088
0.2,2651865088
0.2,2651865088
0.3,2651865088
0.0,2651865088
0.2,2651865088
0.0,2651865088
0.0,2651815936
0.2,2651815936
0.3,2651815936
0.2,2651815936
0.3,2651815936
0.3,2651815936
0.2,2651815936
0.2,2651815936
0.2,2651815936
0.0,2651762688
0.5,2651762688
0.3,2651762688
0.2,2651762688
0.3,2651762688
0.2,2651762688
0.3,2651762688
0.3,2651762688
0.3,2651762688
