Bytes_sent,Bytes_received
195112070807,194741985517
195112070807,194741985789
195112070807,194741985789
195112070807,194741985789
195112070807,194741985789
195112070807,194741985789
195112070807,194741985789
195112070807,194741985789
195112070807,194741986001
195112070807,194741986001
195112070807,194741986001
195112070807,194741986107
195112451693,194742360561
195112813363,194742706599
195112815343,194742708369
195112819435,194742712027
195112819435,194742712027
195112819435,194742712027
195112819435,194742712027
195112819435,194742712027
195112819435,194742712027
195112819435,194742712217
195113237239,194743115949
195113347851,194743223471
195113484523,194743355887
195113539283,194743409347
195113539283,194743409347
195113539283,194743409559
195113539283,194743409559
195113539283,194743409741
195113539283,194743409741
195113539283,194743409741
195113894267,194743752641
195113998139,194743852127
195114205885,194744053051
195114207733,194744055553
195114207733,194744055553
195114227155,194744074507
195114266785,194744112891
195114513481,194744352499
195114933735,194744761241
195115113823,194744936687
195115559067,194745368299
195115753953,194745563187
195115955015,194745752417
195115956203,194745753715
195115956203,194745753715
195115972441,194745769407
195116114455,194745906493
195116404065,194746187023
195116667869,194746442231
195116712157,194746485543
195117111341,194746870049
195117284633,194747036891
195117388093,194747137371
195117388225,194747137489
195117388225,194747137489
195117400669,194747149481
195117608661,194747349637
195117805887,194747540427
195118012231,194747739267
195118082459,194747827151
195118543711,194748256547
195118745359,194748452893
195119093593,194748792553
195119281847,194748975985
195119552843,194749254955
195119730569,194749411417
195120006331,194749620805
195120235655,194749842007
195120460099,194750059667
195120462607,194750062381
195120793529,194750390395
195121121211,194750699677
195121430371,194750999231
195121735639,194751296433
195121928125,194751483027
195122145493,194751693603
195122364219,194751905875
195122643345,194752174759
195122791769,194752318485
195123069501,194752583387
195123180447,194752692597
195123504991,194753006781
195123786229,194753279129
195124040235,194753525815
195124302641,194753780197
195124375565,194753851663
195124720763,194754186357
195124984359,194754443359
195125254619,194754707091
195125497335,194754942689
195125805501,194755240711
195126028801,194755456903
195126264217,194755684575
195126468805,194755882319
195126794709,194756196767
195127106113,194756499457
195127338163,194756726661
195127693327,194757069937
195127843717,194757216059
195128118361,194757482467
195128367749,194757725627
195128806153,194758152333
195129166735,194758504263
195129334489,194758667753
195129577615,194758903417
195129920359,194759235311
195130111015,194759420335
195130373315,194759672971
195130521253,194759823661
195130708807,194759999059
195130945153,194760229431
195131379335,194760649839
195131594111,194760859721
195131846463,194761103725
195132004719,194761257919
195132307919,194761548887
195132439457,194761676517
195132715265,194761943045
195132934503,194762158721
195133199727,194762415151
195133603959,194762815679
195133845389,194763043373
195134050037,194763242603
195134231603,194763431269
195134475119,194763655145
195134660849,194763845889
195134959095,194764124897
195135355769,194764511111
195135546261,194764695189
195135639127,194764786599
195135902291,194765038699
195136068359,194765200551
195136325587,194765447697
