Total_CPU_percent,Total_Memory_usage
0.5,2693890048
0.0,2693890048
0.0,2693881856
0.0,2693881856
0.0,2692362240
0.0,2692362240
0.0,2692362240
0.0,2692362240
0.0,2692345856
0.0,2692345856
0.0,2692337664
0.0,2692337664
0.0,2692337664
0.2,2692337664
0.0,2692337664
0.0,2692337664
0.0,2693328896
0.8,2719838208
0.3,2720485376
0.2,2715811840
0.2,2715516928
0.0,2715385856
0.0,2715385856
0.0,2704834560
0.0,2704834560
0.2,2704236544
0.5,2718638080
0.6,2727079936
0.3,2732953600
0.3,2729607168
0.2,2729668608
0.0,2729504768
0.0,2729029632
0.0,2728407040
0.0,2728407040
0.0,2728407040
0.3,2734448640
0.6,2738810880
0.5,2744942592
0.6,2742521856
0.0,2742521856
0.0,2741145600
0.2,2741161984
0.5,2746834944
0.5,2752765952
0.8,2755960832
0.6,2761641984
0.5,2766561280
0.2,2771156992
0.3,2769469440
0.0,2769207296
0.0,2770046976
0.3,2774110208
0.5,2777714688
0.5,2781945856
0.2,2783174656
0.6,2787315712
0.3,2789117952
0.3,2791337984
0.0,2788319232
0.2,2788188160
0.0,2787987456
0.3,2799128576
0.6,2803486720
0.5,2807193600
0.3,2802388992
0.8,2815590400
0.5,2817949696
0.6,2821492736
0.5,2825699328
0.3,2830336000
0.8,2834468864
0.5,2836893696
0.6,2842468352
0.6,2845892608
0.5,2846826496
0.5,2844958720
7.6,2846179328
1.1,2844192768
0.6,2845700096
0.6,2846584832
0.5,2843570176
0.8,2845290496
0.8,2844635136
0.6,2848600064
0.0,2845618176
0.2,2844336128
0.6,2845548544
0.5,2849734656
0.6,2854273024
0.2,2858426368
0.6,2858827776
0.8,2865508352
0.5,2870853632
0.6,2873085952
0.3,2875871232
0.6,2881830912
0.6,2889314304
0.5,2897879040
0.6,2899898368
0.6,2907226112
0.3,2908643328
0.6,2914402304
0.5,2918596608
0.3,2925895680
0.5,2923991040
0.5,2923745280
0.8,2924535808
0.5,2924670976
0.8,2925228032
0.5,2924212224
0.3,2922426368
0.5,2923540480
0.9,2924130304
0.3,2923704320
0.3,2924064768
1.1,2921607168
0.5,2921902080
0.6,2923606016
0.5,2922229760
0.3,2925031424
0.5,2923786240
0.6,2923458560
0.5,2924834816
0.6,2926145536
0.6,2920349696
0.5,2923974656
0.6,2929221632
0.5,2932449280
0.3,2933460992
0.8,2938986496
0.6,2944401408
0.5,2947653632
0.8,2952941568
0.6,2951008256
0.3,2951409664
0.3,2950496256
0.5,2950537216
0.5,2953650176
0.5,2951061504
0.9,2953334784
0.5,2952024064
0.3,2951696384
0.8,2952941568
0.3,2953793536
0.5,2949406720
0.9,2952159232
0.5,2953437184
0.6,2953142272
0.2,2953404416
0.6,2952732672
0.6,2953748480
0.2,2952306688
0.6,2952044544
0.3,2952536064
0.6,2950868992
0.8,2948509696
0.6,2951491584
0.9,2952605696
0.5,2952867840
0.8,2952716288
0.5,2958630912
0.3,2962223104
0.8,2964684800
0.6,2965864448
0.5,2965340160
0.6,2966028288
1.1,2965913600
0.5,2965946368
0.5,2965520384
0.8,2967068672
0.3,2968838144
0.8,2965889024
0.5,2967080960
0.6,2963181568
0.6,2964197376
0.5,2966654976
0.8,2964623360
0.6,2966032384
0.3,2964410368
0.8,2967490560
0.5,2965622784
0.8,2966147072
0.2,2966179840
1.1,2964828160
0.6,2965286912
0.6,2966663168
0.6,2964500480
0.8,2965680128
0.6,2964807680
0.5,2964840448
0.5,2968408064
0.3,2972672000
0.6,2972409856
0.6,2971688960
0.5,2972393472
0.8,2971082752
0.5,2972983296
0.3,2972524544
0.8,2971713536
0.5,2972696576
0.6,2972368896
0.5,2972663808
0.6,2970599424
0.3,2971090944
0.6,2972794880
0.5,2971353088
0.5,2969952256
0.3,2970300416
0.5,2972102656
0.6,2973380608
0.6,2973118464
0.5,2971709440
0.5,2969874432
0.6,2971054080
0.6,2971779072
0.3,2970566656
0.9,2970677248
0.8,2972786688
0.8,2971344896
0.5,2973704192
0.5,2972426240
0.9,2973114368
6.4,2971688960
0.3,2970603520
0.8,2971127808
0.9,2972798976
0.8,2972766208
0.5,2971734016
0.8,2971471872
0.5,2971799552
0.5,2971865088
0.6,2971308032
0.6,2971340800
0.8,2973667328
0.6,2971406336
0.3,2969047040
0.8,2971078656
0.5,2970300416
0.5,2972725248
0.9,2973085696
0.8,2971119616
0.3,2972135424
0.5,2972110848
0.8,2969260032
0.5,2971189248
0.5,2970861568
0.5,2972299264
0.8,2978590720
0.3,2981691392
0.9,2986504192
0.3,2984734720
0.5,2986536960
0.5,2984734720
0.9,2987532288
0.5,2983927808
0.5,2984747008
0.6,2986708992
0.9,2986479616
0.3,2988347392
0.5,2986676224
0.6,2986389504
0.5,2984783872
0.5,2985897984
0.6,2983333888
0.9,2987708416
0.5,2987569152
0.5,2985496576
0.6,2984841216
0.5,2986283008
0.5,2987302912
0.5,2986123264
0.5,2985566208
0.3,2986582016
0.6,2986156032
0.5,2984841216
0.5,2983489536
1.1,2984583168
0.3,2985369600
0.5,2989150208
0.5,2987479040
0.5,2987905024
0.6,2988363776
0.3,2986921984
0.8,2983743488
0.5,2986627072
0.5,2986835968
0.5,2988343296
0.5,2988867584
0.5,2986082304
0.6,2984509440
0.8,2987454464
0.5,2984669184
0.6,2985553920
0.5,2981621760
0.9,2987515904
0.5,2986643456
0.5,2984390656
0.3,2986684416
0.8,2986487808
0.6,2985586688
0.8,2986897408
0.3,2987061248
0.6,2989322240
0.5,2985684992
0.6,2984263680
0.9,2990600192
0.5,2991124480
0.9,2995519488
0.6,2999906304
0.5,2998886400
0.8,3002032128
0.5,3002294272
0.8,3002589184
0.8,3000786944
0.6,2999062528
0.8,2999619584
0.6,3001585664
0.5,3003846656
0.6,2998636544
0.8,3001978880
0.6,3002241024
0.0,3001257984
0.9,3001061376
0.6,3000471552
0.6,2999336960
0.8,3000614912
0.6,3002941440
0.3,3000745984
0.3,2998583296
0.6,2996879360
0.3,3000090624
0.5,3000819712
0.5,3000590336
0.9,3001016320
0.3,2999521280
0.5,2999783424
0.8,3002470400
0.3,2999652352
0.6,3000209408
0.6,3002372096
0.5,3002372096
0.5,3003060224
0.8,3000864768
0.3,2997968896
0.9,3000426496
0.6,3002654720
0.5,2998624256
0.3,3003244544
0.5,3000590336
0.9,3000524800
0.3,3003703296
0.8,3001245696
0.8,3000655872
0.6,2998415360
0.3,2997919744
0.6,2998607872
0.6,3000737792
0.5,2998312960
0.5,3001131008
0.2,3000934400
0.5,3000737792
0.5,3001229312
0.5,3000934400
0.3,3000557568
0.8,2999836672
0.6,2998624256
0.9,2995597312
0.2,2994286592
6.3,2986643456
0.6,2991439872
0.8,2995273728
1.1,2992095232
0.5,2989891584
0.6,2992676864
0.8,2994282496
0.6,2993102848
0.5,2993233920
0.6,2993594368
0.6,2993397760
0.8,2992939008
0.5,2993889280
0.6,2994905088
0.2,2992402432
0.3,2993778688
0.8,2991058944
0.6,2993942528
0.5,2992697344
1.1,2992893952
0.8,2993123328
0.2,2993254400
0.9,2992861184
0.6,2992332800
0.6,2993975296
0.2,2993741824
0.6,2997563392
0.5,3000553472
0.3,3002585088
0.8,3000156160
0.5,3001106432
0.6,3002630144
0.8,2998857728
0.8,3000201216
0.3,3000442880
0.6,3000619008
0.8,3003338752
0.5,2998030336
0.3,2998226944
0.9,3000094720
0.5,3001110528
0.6,2999795712
0.5,3001958400
0.8,3001389056
0.5,3001225216
0.6,2999455744
0.6,3000045568
0.2,3000614912
0.6,2997936128
0.6,3003277312
0.2,3001507840
1.1,3003371520
0.8,3003437056
0.5,3001679872
0.3,3001024512
0.8,3002753024
0.6,3000590336
0.5,3000393728
0.3,3002490880
0.6,3003179008
0.6,3002818560
0.8,3001442304
0.6,3000655872
0.8,3004051456
0.3,3001888768
0.8,3002019840
0.5,3000938496
0.8,3001495552
0.8,3003658240
0.5,3002740736
0.5,3002314752
0.5,3003101184
0.3,2999332864
0.6,3002257408
0.5,2996948992
0.8,3002617856
0.3,3001241600
0.3,2998587392
0.5,3000160256
0.2,3001700352
0.6,3002683392
0.5,3000586240
0.5,3002015744
0.5,3002048512
