Total_CPU_percent,Total_Memory_usage
0.4,2696151040
0.0,2696151040
0.0,2696151040
0.0,2696855552
0.0,2696855552
0.0,2696790016
0.0,2696790016
0.0,2696790016
0.0,2696773632
0.0,2696773632
0.0,2696773632
0.2,2696773632
0.2,2696257536
0.2,2696265728
0.0,2696265728
0.0,2696265728
0.2,2696265728
0.0,2696265728
0.0,2696265728
0.0,2696265728
0.0,2696265728
0.0,2696265728
0.3,2696171520
0.0,2695905280
0.0,2695905280
0.2,2695884800
0.0,2695884800
0.2,2695884800
0.0,2695884800
0.0,2695884800
0.0,2695884800
0.0,2695884800
0.2,2695536640
0.0,2695536640
0.0,2695536640
0.0,2695536640
0.2,2695536640
0.2,2695536640
0.5,2695532544
0.0,2695532544
0.0,2695532544
0.0,2695827456
0.3,2695524352
0.0,2695524352
0.0,2695524352
0.0,2695524352
0.2,2695524352
0.2,2695524352
0.2,2695520256
0.0,2695778304
0.0,2695778304
0.2,2695778304
0.3,2695512064
0.0,2695512064
0.0,2695512064
0.0,2695512064
0.3,2695512064
0.2,2695512064
0.0,2695507968
0.0,2695507968
0.0,2695503872
0.2,2695503872
0.5,2695491584
0.3,2695491584
0.0,2695483392
0.0,2695483392
0.3,2695483392
0.5,2695483392
0.0,2695712768
0.0,2695712768
0.0,2695712768
0.3,2695712768
0.3,2695344128
0.3,2695340032
0.0,2695340032
0.0,2695335936
0.0,2695331840
0.3,2695327744
0.0,2695327744
0.0,2695327744
0.0,2695327744
0.6,2695327744
0.3,2694742016
0.2,2694549504
0.0,2694549504
0.0,2694549504
0.3,2694549504
0.5,2694283264
0.5,2694283264
0.0,2694279168
0.0,2694279168
0.5,2694279168
0.3,2694270976
0.2,2694266880
0.0,2694266880
0.0,2694266880
0.0,2694266880
0.6,2694266880
0.2,2694258688
0.0,2694254592
0.0,2694254592
0.6,2694246400
0.3,2694246400
0.0,2694242304
0.0,2694242304
0.0,2694242304
0.2,2694242304
0.3,2694242304
0.3,2694242304
0.0,2694225920
0.0,2694225920
0.3,2694225920
0.6,2694225920
0.3,2694225920
0.0,2694213632
0.0,2694209536
0.2,2694209536
0.3,2694201344
0.0,2694201344
0.2,2694197248
0.3,2693939200
0.3,2694193152
0.3,2694193152
0.5,2694193152
0.0,2694180864
0.0,2694176768
0.2,2694176768
0.2,2694176768
0.2,2694172672
0.0,2694164480
5.8,2694164480
0.9,2693287936
0.6,2693287936
0.3,2693279744
0.0,2693279744
0.2,2693275648
0.8,2693275648
0.5,2693275648
0.5,2693275648
0.2,2693259264
0.8,2693259264
0.3,2693251072
0.5,2693251072
0.2,2693238784
0.0,2693238784
0.0,2693238784
0.8,2692722688
0.6,2692722688
0.3,2692726784
0.3,2692718592
0.3,2692747264
0.6,2692489216
0.5,2692489216
0.2,2692493312
0.0,2692493312
0.3,2692493312
0.3,2692493312
0.9,2692493312
0.3,2692493312
0.0,2692505600
0.5,2692505600
0.5,2692505600
0.3,2692505600
0.3,2692505600
0.2,2692517888
0.2,2692513792
0.6,2692513792
0.5,2692501504
0.3,2692501504
0.0,2692497408
0.5,2692177920
0.5,2692177920
0.6,2692177920
0.5,2692177920
0.0,2692005888
0.5,2692005888
0.3,2692005888
0.3,2692005888
0.0,2692001792
0.0,2692001792
0.5,2692272128
0.5,2692272128
0.5,2692272128
0.2,2692014080
0.2,2692014080
0.3,2692014080
0.3,2692014080
0.8,2692014080
0.0,2692014080
0.6,2692014080
0.3,2692030464
0.5,2692030464
0.3,2692030464
0.5,2692026368
0.0,2692026368
0.5,2692026368
0.5,2692026368
0.2,2692026368
0.3,2692026368
0.2,2692034560
0.6,2692034560
0.8,2692034560
0.2,2692034560
0.2,2692034560
0.3,2692034560
0.3,2692034560
0.6,2692034560
0.5,2692034560
0.0,2692034560
0.2,2692034560
0.5,2692050944
0.5,2692050944
0.3,2692050944
0.5,2692050944
0.0,2692050944
0.3,2692050944
0.6,2692050944
0.0,2692050944
0.6,2692050944
0.0,2692050944
0.3,2692050944
0.5,2692050944
0.6,2692050944
0.3,2692050944
0.0,2692050944
0.6,2692050944
0.5,2692050944
0.6,2692050944
0.2,2692050944
0.0,2692063232
0.3,2692063232
0.5,2692063232
0.6,2692063232
0.2,2692579328
0.2,2692558848
0.3,2692558848
0.6,2692558848
0.5,2692558848
0.3,2692558848
0.5,2692530176
0.6,2692530176
0.6,2692530176
0.3,2692530176
0.2,2692530176
0.2,2692505600
0.5,2692505600
0.3,2692296704
0.5,2692296704
0.2,2692296704
0.2,2692288512
0.6,2692288512
0.6,2692288512
0.2,2692288512
0.3,2692308992
0.0,2692308992
0.6,2692308992
0.6,2692308992
0.2,2692308992
0.2,2692308992
0.3,2692317184
0.2,2692317184
0.5,2692317184
0.6,2692317184
0.5,2692317184
0.2,2692317184
0.5,2692317184
0.3,2692317184
0.5,2692317184
0.3,2692321280
0.3,2692321280
0.0,2692321280
0.5,2692321280
0.2,2692321280
0.3,2692321280
0.0,2692321280
0.3,2692321280
0.6,2692321280
2.3,2692321280
3.8,2692894720
0.5,2692894720
0.5,2692894720
0.8,2692894720
0.0,2692894720
0.2,2692894720
0.2,2693144576
0.3,2693144576
0.3,2693144576
0.3,2693144576
0.0,2693156864
0.2,2693156864
0.3,2693156864
0.2,2693156864
0.3,2693156864
0.5,2693156864
0.2,2693156864
0.0,2693156864
0.5,2692898816
0.6,2692898816
0.5,2692907008
0.0,2692907008
0.5,2692907008
0.2,2691878912
0.6,2691878912
0.3,2691878912
0.2,2691878912
0.3,2691874816
0.3,2691874816
0.3,2691874816
0.3,2691514368
0.0,2691514368
0.2,2691514368
0.3,2691514368
0.3,2691514368
0.5,2691514368
0.2,2691514368
0.6,2691514368
0.6,2691514368
0.3,2691530752
0.2,2691530752
0.2,2691530752
0.3,2691530752
0.2,2691530752
0.5,2691530752
0.3,2691530752
0.3,2691530752
0.5,2691530752
0.2,2691530752
0.2,2691530752
0.2,2691719168
0.3,2691719168
0.3,2691719168
0.3,2691719168
0.5,2691719168
0.3,2691719168
0.2,2691719168
0.3,2691719168
0.9,2691719168
0.0,2691690496
0.8,2691690496
0.3,2691690496
0.5,2691690496
0.2,2691690496
0.8,2691690496
0.3,2691690496
0.3,2691690496
0.3,2691690496
0.0,2691690496
0.5,2691854336
0.5,2691854336
0.5,2691854336
0.2,2691854336
0.6,2691854336
0.6,2691854336
0.2,2691854336
0.2,2691854336
0.2,2691809280
0.5,2691809280
0.5,2691764224
0.5,2691764224
0.3,2691764224
0.2,2691747840
0.6,2691747840
0.6,2691747840
0.3,2691747840
0.6,2691747840
0.5,2691747840
0.2,2691747840
0.6,2691719168
0.3,2691719168
0.6,2691719168
0.2,2691715072
0.6,2691715072
0.6,2691715072
0.5,2691715072
0.2,2691715072
0.5,2691715072
0.3,2691715072
0.6,2691473408
0.8,2691473408
0.2,2691473408
0.2,2691473408
0.8,2691489792
0.2,2691473408
0.3,2691473408
0.5,2691473408
0.3,2691473408
0.3,2691055616
0.5,2691055616
0.3,2691055616
0.3,2691055616
0.6,2691055616
0.2,2691055616
0.3,2691055616
0.3,2691055616
0.5,2691055616
0.2,2691055616
0.5,2691264512
0.5,2691264512
0.5,2691264512
0.3,2691264512
0.2,2691264512
0.2,2691264512
0.3,2691264512
0.5,2691264512
0.2,2691264512
0.0,2691264512
0.2,2691211264
0.6,2691211264
0.8,2691211264
0.0,2691211264
0.3,2691211264
0.3,2691211264
0.3,2691211264
0.6,2691211264
0.3,2691211264
0.5,2691211264
0.6,2691129344
