Bytes_sent,Bytes_received
196889780523,196452966663
196889780523,196452966861
196889780523,196452966861
196889780523,196452967035
196889780523,196452967035
196889780523,196452967035
196889780523,196452967035
196889780523,196452967035
196889780523,196452967035
196889780523,196452967035
196889780523,196452967217
196889780523,196452967217
196889811011,196452996143
196890571193,196453737203
196890576209,196453742159
196890576209,196453742159
196890576209,196453742159
196890576209,196453742159
196890576209,196453742159
196890576209,196453742371
196890576209,196453742371
196890576209,196453742559
196891002445,196454156499
196891251437,196454399133
196891348673,196454494315
196891348673,196454494315
196891348673,196454494315
196891348673,196454494315
196891348673,196454494315
196891348673,196454494315
196891348673,196454494315
196891348673,196454496433
196891740869,196454876935
196892059263,196455186519
196892072069,196455198809
196892072069,196455198809
196892072069,196455198809
196892084099,196455210525
196892216297,196455338943
196892634233,196455745513
196892711181,196455819885
196892711181,196455819885
196893245003,196456341639
196893597757,196456683539
196893658313,196456685387
196893658313,196456685387
196893658313,196456685387
196893660263,196456695673
196894009185,196457034741
196894307755,196457313379
196894307887,196457313497
196894307887,196457314063
196894694675,196457697931
196894980123,196457966949
196894980255,196457967249
196894980255,196457967249
196894980255,196457967249
196895106519,196458089923
196895566377,196458536823
196895768549,196458733283
196895768549,196458733283
196895768549,196458733529
196896251315,196459203333
196896691023,196459631759
196897169235,196460100685
196897413093,196460334455
196897413093,196460334455
196897587191,196460503501
196897989925,196460893277
196898099109,196460999369
196898099109,196460999369
196898100998,196461002153
196898582797,196461470291
196899089389,196461970419
196899490955,196462351601
196899571659,196462429899
196899571659,196462429899
196899753019,196462615169
196900207611,196463049659
196900377293,196463215073
196900377293,196463215319
196900787159,196463613981
196901103515,196463926570
196901637723,196464444721
196901999817,196464795559
196902014253,196464809433
196902014253,196464809433
196902252321,196465039215
196902651847,196465434907
196903043271,196465807085
196903434663,196466185513
196903864093,196466601167
196904143225,196466884751
196904794339,196467508797
196905134417,196467841491
196905135605,196467842789
196905135605,196467842789
196905400709,196468100871
196905764801,196468461065
196906143843,196468818793
196906484027,196469148607
196906966573,196469617641
196907319577,196469962599
196907681953,196470311309
196907970593,196470589625
196907970593,196470589625
196907984641,196470603227
196908185333,196470797637
196908745477,196471340333
196909192533,196471771825
196909433209,196472004403
196909892559,196472449023
196910201029,196472752045
196910914377,196473449393
