Bytes_sent,Bytes_received
123805840995,123679575189
123805840995,123679575189
123805840995,123679575677
123805840995,123679575783
123805840995,123679575889
123805840995,123679575889
123805840995,123679575889
123805840995,123679575889
123805840995,123679575889
123805840995,123679576063
123805840995,123679576063
123805840995,123679576063
123819453873,123693170813
123819453873,123693170971
123819453873,123693170971
123819453873,123693170971
123819453873,123693170971
123819453873,123693170971
123819453873,123693170971
123819453873,123693170971
123819453873,123693171509
123819453873,123693171683
123833063319,123706766963
123833063319,123706766963
123833063319,123706767069
123833063319,123706767069
123833063319,123706767069
123833063319,123706767069
123833063319,123706767251
123833063319,123706767251
123833063319,123706767885
123833063319,123706768091
123846674877,123720367453
123846674877,123720367769
123846674877,123720367769
123846674877,123720367769
123846674877,123720367769
123851352677,123725267675
123860296137,123733973959
123860296269,123733974077
123860296269,123733974183
123860296269,123733974183
123873906375,123747563035
123873906375,123747563035
123873906375,123747563035
123873906375,123747563035
123873906375,123747563035
123884001969,123757809863
123887533971,123761170099
123887533971,123761170099
123887534055,123761170205
123887534055,123761170205
123901148781,123774766285
123901148781,123774766285
123901148781,123774766285
123901148781,123774766285
123901148781,123774766285
123913953795,123787555085
123914770437,123788371461
123914770437,123788371461
123914770717,123788372129
123925454973,123799053525
123933075089,123806593805
123942066665,123815576399
123942066665,123815576399
123942066665,123815576399
123943156577,123816665387
123955685153,123829180029
123955685153,123829180029
123955685153,123829180029
123955685153,123829180029
123969332081,123842814469
123977195537,123850664679
123982920545,123856381817
123982920545,123856381817
123982920545,123856381817
123983193287,123856653905
123995179283,123868626917
123996541277,123869987067
123996541277,123869987173
123996541277,123869987173
124010156135,123883582519
124020239131,123893653499
124023783269,123897190563
124023783269,123897190563
124023783269,123897190563
124029032225,123902538503
124041496649,123914880023
124049126775,123922501455
124051033247,123924405311
124051033247,123924405311
124066010891,123939362681
124076968549,123950336399
124078270553,123951606409
124078270553,123951606409
124078270553,123951606409
124085626097,123958955309
124098949963,123972284819
124105511357,123978816787
124105511357,123978817083
124105511357,123978817083
