Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/lorem-64K.html,35614,0,3,3.2068516123146655,1.0853400003725255,50.95442300034847,65536.0,358.8184980153997,0.0,3,3,3,3,4,4,18,21,47,50,51
,Aggregated,35614,0,3,3.2068516123146655,1.0853400003725255,50.95442300034847,65536.0,358.8184980153997,0.0,3,3,3,3,4,4,18,21,47,50,51
