Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/lorem-64K.html,17041,17041,7,1475.7383286442687,2.305577000015546,60039.00491399986,3.851065078340473,171.56094900612834,171.56094900612834,7,9,11,12,24,51,60000,60000,60000,60000,60000
,Aggregated,17041,17041,7,1475.7383286442687,2.305577000015546,60039.00491399986,3.851065078340473,171.56094900612834,171.56094900612834,7,9,11,12,24,51,60000,60000,60000,60000,60000
