Bytes_sent,Bytes_received
17444864,0
17448960,0
17457152,0
17461248,0
17469440,0
17473536,0
17477632,0
17485824,0
17494016,0
17498112,0
17502208,0
17506304,0
17514496,0
17518592,0
17526784,0
17539072,0
17543168,0
17547264,0
17551360,0
17559552,0
17567744,0
17571840,0
17575936,0
17584128,0
17588224,0
17596416,0
17600512,0
17608704,0
17612800,0
17620992,0
17625088,0
17629184,0
17637376,0
17641472,0
17649664,0
17653760,0
17661952,0
17666048,0
17674240,0
17678336,0
17682432,0
17690624,0
17694720,0
17702912,0
17707008,0
17715200,0
17719296,0
17727488,0
17731584,0
17739776,0
17743872,0
17747968,0
17756160,0
17760256,0
17764352,0
17772544,0
17776640,0
17784832,0
17793024,0
17797120,0
17801216,0
17805312,0
17813504,0
17821696,0
17825792,0
17829888,0
17838080,0
17846272,0
17850368,0
17854464,0
17862656,0
17866752,0
17874944,0
17879040,0
17883136,0
17891328,0
17895424,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17899520,0
17907712,0
17907712,0
17907712,0
17907712,0
17907712,0
17907712,0
17907712,0
17907712,0
17911808,0
17911808,0
17911808,0
17911808,0
17911808,0
17911808,0
17911808,0
17911808,0
17920000,0
17920000,0
17920000,0
17920000,0
17920000,0
17924096,0
17924096,0
17924096,0
17932288,0
17932288,0
17932288,0
17932288,0
17932288,0
17940480,0
17940480,0
17940480,0
17940480,0
17944576,0
17944576,0
17944576,0
17944576,0
17948672,0
17952768,0
17952768,0
17952768,0
17956864,0
17965056,0
17965056,0
17965056,0
17965056,0
17969152,0
17969152,0
17969152,0
17973248,0
17981440,0
17981440,0
17981440,0
17981440,0
17985536,0
17989632,0
17989632,0
17989632,0
17997824,0
18001920,0
18001920,0
18001920,0
18006016,0
18010112,0
18014208,0
18014208,0
18022400,0
18026496,0
18026496,0
18026496,0
18026496,0
18034688,0
18038784,0
18038784,0
18042880,0
18046976,0
18051072,0
18051072,0
18051072,0
18059264,0
18063360,0
18063360,0
18063360,0
18071552,0
18079744,0
18083840,0
18083840,0
18087936,0
18096128,0
18096128,0
18096128,0
18104320,0
18108416,0
18112512,0
18116608,0
18116608,0
18120704,0
18128896,0
18128896,0
18128896,0
18137088,0
18145280,0
18145280,0
18145280,0
18149376,0
18157568,0
18165760,0
18165760,0
18173952,0
18182144,0
18182144,0
18186240,0
18186240,0
18194432,0
18202624,0
18202624,0
18210816,0
18214912,0
18219008,0
18223104,0
18223104,0
18231296,0
18239488,0
18239488,0
18239488,0
18251776,0
18259968,0
18264064,0
18268160,0
18272256,0
18280448,0
18284544,0
18284544,0
18292736,0
18300928,0
18309120,0
18309120,0
18313216,0
18321408,0
18325504,0
18329600,0
18333696,0
18341888,0
18350080,0
18354176,0
18354176,0
18366464,0
18374656,0
18378752,0
18382848,0
18391040,0
18403328,0
18407424,0
18407424,0
18411520,0
18423808,0
18427904,0
18432000,0
18440192,0
18448384,0
18456576,0
18456576,0
18460672,0
18468864,0
18477056,0
18481152,0
18485248,0
18489344,0
18497536,0
18505728,0
18509824,0
18518016,0
18526208,0
18530304,0
18534400,0
18538496,0
18546688,0
18554880,0
18558976,0
18563072,0
18571264,0
18579456,0
18583552,0
18587648,0
18591744,0
18599936,0
18608128,0
18608128,0
18612224,0
18620416,0
18628608,0
18632704,0
18640896,0
18649088,0
18657280,0
18661376,0
18661376,0
18669568,0
18677760,0
18685952,0
18685952,0
18694144,0
18702336,0
18710528,0
18710528,0
18718720,0
18722816,0
18731008,0
18735104,0
18739200,0
18743296,0
18751488,0
18759680,0
18763776,0
18771968,0
18780160,0
18784256,0
18788352,0
18792448,0
18800640,0
18808832,0
18812928,0
18817024,0
18825216,0
18833408,0
18837504,0
18841600,0
18845696,0
18853888,0
18862080,0
18862080,0
18866176,0
18874368,0
18882560,0
18886656,0
18894848,0
18903040,0
18911232,0
18911232,0
18915328,0
18923520,0
18931712,0
18935808,0
18939904,0
18952192,0
18956288,0
18960384,0
18964480,0
18972672,0
18980864,0
18984960,0
18989056,0
18993152,0
19001344,0
19009536,0
19013632,0
19017728,0
19025920,0
19034112,0
19038208,0
19042304,0
19046400,0
19054592,0
19062784,0
19066880,0
19075072,0
19083264,0
19087360,0
19091456,0
19095552,0
19103744,0
19107840,0
19111936,0
19116032,0
19124224,0
19132416,0
19136512,0
19140608,0
19148800,0
19156992,0
19165184,0
19165184,0
19169280,0
19177472,0
19185664,0
19189760,0
19197952,0
19206144,0
19210240,0
19214336,0
19218432,0
19226624,0
19234816,0
19238912,0
19243008,0
19247104,0
19255296,0
19259392,0
19267584,0
19271680,0
19279872,0
19288064,0
19292160,0
19296256,0
19300352,0
19308544,0
19316736,0
19320832,0
19329024,0
19337216,0
19341312,0
19345408,0
19349504,0
19357696,0
19361792,0
19365888,0
19369984,0
19378176,0
19386368,0
19390464,0
19398656,0
19402752,0
19410944,0
19415040,0
19419136,0
19423232,0
19431424,0
19439616,0
19443712,0
19451904,0
19460096,0
19464192,0
19468288,0
19472384,0
19480576,0
19488768,0
19492864,0
19492864,0
19501056,0
19509248,0
19517440,0
19521536,0
19525632,0
19537920,0
19542016,0
19542016,0
19550208,0
19554304,0
19562496,0
19566592,0
19574784,0
19582976,0
19587072,0
19591168,0
19595264,0
19603456,0
19611648,0
19615744,0
19619840,0
19623936,0
19632128,0
19640320,0
19644416,0
19652608,0
19660800,0
19664896,0
19668992,0
19673088,0
19681280,0
19685376,0
19693568,0
19697664,0
19705856,0
19714048,0
19718144,0
19722240,0
19730432,0
19734528,0
19742720,0
19746816,0
19750912,0
19755008,0
19763200,0
19771392,0
19775488,0
19783680,0
19791872,0
19795968,0
19800064,0
19804160,0
19812352,0
19816448,0
19824640,0
19832832,0
19841024,0
19845120,0
19845120,0
19853312,0
19861504,0
19865600,0
19869696,0
19873792,0
19886080,0
19890176,0
19898368,0
19906560,0
19910656,0
19918848,0
19922944,0
19927040,0
19931136,0
19939328,0
19943424,0
19951616,0
19959808,0
19968000,0
19972096,0
19976192,0
19980288,0
19988480,0
19996672,0
19996672,0
20000768,0
20008960,0
20017152,0
20021248,0
20029440,0
20033536,0
20041728,0
20049920,0
20049920,0
20058112,0
20062208,0
20070400,0
20074496,0
20082688,0
20090880,0
20099072,0
20099072,0
20103168,0
20111360,0
20119552,0
20123648,0
20127744,0
20131840,0
20140032,0
20148224,0
20152320,0
20160512,0
20164608,0
20172800,0
20176896,0
20180992,0
20185088,0
20193280,0
20197376,0
20205568,0
20213760,0
20221952,0
20226048,0
20230144,0
20234240,0
20242432,0
20246528,0
20250624,0
20254720,0
20262912,0
20271104,0
20275200,0
20283392,0
20287488,0
20295680,0
