CPU_%_global,CPU_%_on_core,CPU_percent_core_pin,Core,Memory_%
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,0.0,33.3333333333136,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
0.0,,0.0,0,0.0008034884662078484
