Bytes_sent,Bytes_received
132593159834,271062279143
132602116390,271087653675
132612549414,271114023011
132622745792,271140135015
132633508384,271167476781
132643000564,271193202709
132652645230,271218415691
132661899276,271243634029
132671173608,271267843469
132680080626,271293904255
132689345912,271318557745
132698586516,271343751027
132707594100,271368695271
132716637064,271393549833
132726187910,271419407425
132736124038,271446140553
132744999676,271470125215
132754550672,271496106629
132764038692,271520633323
132773821880,271545970521
132782348726,271571081101
132791428644,271595952433
132800999654,271622658309
132811448130,271650672259
132821696542,271676429943
132831920938,271701568461
132840911706,271725601721
132851035154,271753249763
132860639620,271779363271
132870476354,271806613799
132879779728,271831991833
132888990244,271856068717
132898117790,271881828727
132907990958,271909156075
132917133988,271933511773
132926789438,271957669135
132937597164,271986180191
132948206250,272014500697
132957351778,272040336135
132967145564,272065311851
132977655298,272093897931
132986995856,272119080931
132996031024,272144453927
133005712606,272171571693
133015012394,272196361985
133025168940,272222706125
133034735746,272247669157
133044607570,272275258147
133054751420,272303300843
133065105300,272329278161
133075496984,272356102231
133085346670,272382082061
133094678774,272408174183
133103105162,272431952701
133112807022,272458682859
133121126680,272483944869
133121342882,272485074187
133121342882,272485074293
133121342882,272485074293
133121342882,272485074293
133121342882,272485074505
133121342882,272485074505
133121342882,272485074505
133121342882,272485074505
133121342882,272485074505
133121342882,272485074505
133121342882,272485074505
133121342882,272485074505
133121342882,272485074505
133121342882,272485074505
133121342882,272485074611
133121342882,272485074611
133121342882,272485074611
133121342882,272485074611
133121342882,272485074611
133121342882,272485074611
133121342882,272485074823
133121342882,272485074823
133121342882,272485074823
133121342882,272485074823
133121342882,272485075013
133121342882,272485075013
133121342882,272485075013
133121342882,272485075013
133121342882,272485075013
133121342882,272485075013
133121342882,272485075013
133121342882,272485075013
133121342882,272485075013
133121342882,272485075013
133121342882,272485075013
133121342882,272485075013
133121342882,272485075195
133121342882,272485075407
133121342882,272485075407
133121342882,272485075407
133121342882,272485075407
133121342882,272485075407
133121342882,272485075407
133121342882,272485075581
133121342882,272485075581
133121342882,272485075581
133121342882,272485075581
133130255192,272511147509
133140824370,272540954695
133150089068,272567054525
133150089068,272567054525
133150089068,272567054525
133150089068,272567054699
133150089068,272567054699
133150089068,272567054911
133155960502,272585111431
133165588174,272613144405
133175193370,272640683579
133178867312,272650575223
133178867312,272650575223
133178867312,272650575223
133178867312,272650575223
133178867312,272650575223
133180452422,272656557467
133191435276,272688103659
133202494146,272716425709
133207514498,272729871855
133207514498,272729871855
133207514498,272729871855
133214100682,272748072413
133224376622,272776787543
133234246114,272804612197
133244327946,272834860453
133253578167,272861042123
133264097402,272889699225
133264905604,272891469495
133264905604,272891469495
133267183432,272897285189
133275921440,272924696747
133285625414,272952895745
133296200938,272982608027
133306596952,273013116875
133317063406,273041623845
133322488930,273056698775
133322488930,273056698775
133323067530,273058481895
133331555004,273083300683
133341442712,273111921453
133350877904,273138771929
133361664560,273170028009
133371473702,273198196113
133381596164,273227957791
133391812272,273256313567
133402101046,273285408643
133412309362,273314599049
133421969426,273341929985
133431331826,273369530737
133440897574,273397580209
133451891986,273427375119
133461797758,273456273055
133471209448,273484227631
133480643834,273513129153
133491191092,273542436755
133500846224,273569926881
133510795752,273598592093
133521231694,273627471217
133532783712,273660193439
133543381448,273690220343
133552705946,273718256115
133562579878,273745668121
133572797686,273773872505
133582098514,273800699769
133592324634,273829714101
133603575420,273861069367
133614140058,273890861227
133625423636,273922984287
133635547132,273951015205
133645849570,273980659411
133656363478,274011451017
133666174416,274040469043
133675556592,274067780749
133685776628,274097146007
133696258764,274125099115
133707256194,274156304969
133717557172,274184500199
133727460854,274213233003
133737110896,274239932617
133746853352,274267862087
133755789816,274293796513
133764517980,274319618733
133774358330,274346705051
133784734518,274375214449
133795094062,274403991807
133804276706,274429222069
133814062874,274456342457
133823613574,274484245081
133833783348,274513162305
133843365502,274540512287
133852962262,274568604493
133862257586,274595500281
133873093720,274625850787
133882974550,274654532249
133891559988,274680302917
133902386462,274709788101
133911965292,274737104461
133921273822,274763916723
133932476166,274794947657
133942505174,274823441541
133952895814,274851114597
133962521230,274877873681
133972831706,274905092839
133982765232,274932496649
133992133858,274960214257
134000967182,274987003177
134011300564,275015576815
134021378620,275044648987
134031752502,275073716401
134043088252,275105103615
134054092684,275135847777
134064087058,275164644061
134073922806,275192287951
134084075962,275220168353
134093148034,275246339645
134102979280,275273747437
134112172720,275299396579
134122793956,275329261641
134134190772,275361245749
134146389822,275395888477
134156966528,275425147545
134167274432,275454092427
134177322885,275483509627
134187232614,275512142495
134197495838,275540949907
134208786454,275572460343
134218624870,275601617459
134230204638,275633337607
134240362060,275661838109
134250478256,275690675523
134260304106,275718112853
134271901950,275749672567
134282221274,275779213843
134292620494,275807963679
134303858492,275838942755
134314320632,275868371327
134323847620,275895773493
134333324510,275923294917
134343260606,275951762041
134353248896,275980208039
134364289372,276011100905
134374402279,276039703001
134384686160,276068348877
134394881354,276097971939
134404651888,276125449957
134414678006,276152532259
134424560386,276180834667
134433686398,276208600687
134442999870,276235798849
134452719422,276263297647
134462258082,276290673427
134472287228,276318728973
134482822828,276348902251
134493345880,276378326895
134503041160,276405726877
134512466504,276433930229
134522299014,276462906243
134532069482,276492118935
134541897978,276521298675
134552895332,276553069849
134563493264,276583808405
134572868946,276610849567
134582309990,276638275841
134591749122,276664884567
134602292042,276693488235
134612376066,276721881927
134622689630,276750114319
134632015342,276776502635
134642143180,276804418195
134651593022,276831120493
134660280968,276857102333
134669418960,276883178143
134678936592,276910287187
134689094776,276938007611
134699368882,276965189423
134708799528,276991612771
134719091964,277019825771
134729012936,277047546307
134738174720,277073042215
134747081420,277099339481
134756637406,277126026805
134766111732,277153236837
134775868524,277181025305
134785432162,277210479695
134796624540,277241925415
134807356468,277271482525
134816931268,277299735879
134825893902,277326051095
134835725930,277354524261
134845023742,277380720701
134855577392,277408363099
134865728130,277436500789
134875538030,277464157127
134886979358,277495770017
134897393634,277525803119
134906724608,277553036921
134916146814,277580824775
134927002868,277609935485
134938042504,277640950365
134948791832,277671829219
134958689682,277699270687
134968520724,277727319223
134979343756,277756908043
134989715352,277785980827
134999812646,277814408345
135009493398,277842567891
135018563564,277869127065
135028928438,277898617157
135039444458,277928732133
135049788762,277957592001
135061656300,277989669949
135070818238,278016352995
135080792110,278044311273
135090196762,278071833563
135099675382,278100342337
135109620350,278128693145
135119317152,278155804435
135128906720,278183411245
135140174266,278212980851
135150602334,278242665903
135160271676,278270534291
135169527142,278297440761
135179475852,278325054311
135188778402,278351662531
135198979146,278380306333
135208534308,278407079755
135219023730,278437455667
135230964452,278470513543
135240300316,278498161751
135249834660,278524761411
135260480018,278554452899
135271353318,278584562937
135281752788,278613007533
135291590120,278642055871
135301740910,278670744231
135312802810,278700914553
135323246648,278729666845
135332997212,278757754531
135342761242,278784745663
135352714080,278811947871
135362072346,278838585301
135371537298,278865388987
135381986096,278894805913
135393223176,278928205171
135404528944,278960195121
135414664382,278989872327
135424579722,279018196069
135434142390,279046086387
135443734806,279073836467
135453027878,279101164595
135462281166,279126968433
135471272906,279154401511
135481560482,279183419715
135491061850,279209286903
135500240968,279235096373
135509814952,279262286581
135518791000,279286505571
135528459272,279314369029
135537812520,279340079439
135547746456,279367273305
135557922520,279396375977
135567744410,279424553139
135577579706,279452335063
135588307992,279481884023
135599012542,279510672287
135608672404,279540883037
135619633682,279571559843
135629896614,279599749131
135639320202,279625513411
135650276058,279655681845
135660582984,279684607743
135670918022,279712757157
135680519618,279741076993
135690221510,279767671955
135700824202,279796630033
135709947620,279822442443
135718504668,279847525179
135728567686,279874690971
135737708104,279901914065
135747297194,279930586231
135756942974,279960047653
135767190742,279992690429
135775846720,280022003281
135784795212,280051064311
135794023038,280081810819
135803816330,280112741473
135813851062,280144409747
135823500920,280175479393
135832984826,280204415821
135841830284,280233003393
135850288508,280260085991
135859389708,280287745181
135868897678,280317344311
135877901974,280346516945
135888513540,280375928757
135899416090,280407203787
135910029012,280437723501
135921104306,280469316443
135931884538,280499851803
135942777410,280529271905
135953478128,280558185697
135963862102,280587495135
135974383494,280617377005
135985813014,280648374095
135996524056,280678469209
136006406350,280707020477
136015957604,280733272415
136026440252,280761848761
136035918828,280788571911
136045301794,280814878949
136055323668,280843286841
136064729196,280870922275
136074750254,280900284097
136085111914,280929595547
136094154068,280956496357
136104169582,280985046321
136113643152,281012959399
136123279492,281040337645
136133644532,281069013959
136143789224,281097555605
136154353092,281126145921
136164154070,281154490083
136173543026,281182267637
136182959948,281208696919
136192722716,281236270259
136202894226,281264507807
136213295004,281293065455
136223255648,281321280235
136233786838,281349938687
136244743098,281379751875
136255134620,281408965907
136265311556,281438219865
136274808860,281466226391
136284818976,281494380265
136294853744,281523543271
136304682824,281551703319
136314591846,281580731233
136325080764,281609854163
136336288728,281639598261
136346048186,281668017147
136355483126,281695345405
136366098518,281725453747
136376504264,281755219615
136386911128,281783558917
136396747436,281811723987
136406456218,281838934121
136416726152,281866938047
136426684900,281894417403
136436250936,281921688615
136445990812,281948970109
136455795010,281975735767
136465469174,282001856751
136474754188,282028100127
136484124102,282054507589
136494154714,282081953559
136504139386,282110525281
136513762366,282138247385
136523665988,282166070447
136534142666,282195374483
136543853724,282223397517
136553347698,282250496495
136563645326,282280185217
136573298818,282307858017
136584739254,282338891351
136595607772,282368915973
136605325798,282395905063
136614306564,282421830499
136626147960,282454912953
136636611846,282483844999
136646838228,282512980801
136657717956,282543848753
136668342490,282575101987
136679603952,282606626955
136689975674,282636052449
136700896460,282665474585
136711332460,282693915039
136720681346,282721314601
136730458204,282749271815
136740661004,282777571201
136750458090,282805548287
136761521182,282836247803
136771974968,282865807371
136781524070,282893714693
136791049448,282920901715
136800943266,282948698751
136811420626,282978079373
136821278932,283006075227
136831267600,283033625047
136842285632,283063918735
136852932130,283092715589
136863129898,283120251509
136872329696,283147037659
136883295110,283177739389
136893359570,283206887341
136903307012,283235586175
136912805610,283263674997
136924091012,283295444487
136935792550,283327466287
136945805194,283356594429
136955979306,283384815483
136965887998,283412506357
136975849846,283440551335
136986107160,283469823103
136995336462,283498171925
137006177170,283528493341
137017430350,283560313193
137027559660,283590929407
137037991614,283620132753
137047896288,283649422127
137058430740,283679590249
137067825866,283705882147
137077053122,283732919877
137087534854,283762185543
137097879980,283792364919
137108497544,283821895957
137117891294,283849841807
137127327702,283876440823
137137641564,283905329205
137148218132,283935719523
137156925438,283962126749
137165690124,283988472767
137175753642,284016875723
137186160506,284044936919
137195451266,284071221349
137205142790,284097723341
137214180954,284124124521
137223391674,284150620201
137232533654,284177979253
137242507866,284207215875
137253441582,284238635691
137263925400,284267024135
137273640264,284293616029
137283434960,284320459371
137292043830,284345584013
137301951056,284373004927
137311037276,284400328603
137319866932,284426782007
137328918998,284452522743
137339029690,284480650467
137349026144,284509007425
137358652320,284538226811
137367210486,284566912521
137375472068,284594597951
137385306930,284622860425
137394704320,284650052195
137404300160,284676629599
137414325864,284704636009
137424161040,284731986803
137433917778,284759214761
137443693154,284786177255
137454126884,284815890189
137463295594,284843476217
137472433216,284868541225
137481827962,284896341431
137491337188,284924636823
137501307228,284953586051
137512135450,284984440433
137522016886,285012392771
137531172114,285042762505
137540933328,285071433439
137550534646,285099583983
137560521686,285128354719
137571721152,285158533227
137582875058,285189170503
137592901782,285218084299
137603450150,285248545085
137613213012,285276588499
