Bytes_sent,Bytes_received
195117782028,197497246430
195117782028,197497246430
195117782028,197497246430
195117782028,197497246430
195117782028,197497246430
195117782028,197497246430
195117782028,197497246430
195119048670,197500974402
195124989010,197512835360
195124989010,197512835360
195124989010,197512835360
195124989010,197512835360
195124989010,197512835360
195124989010,197512835572
195124989010,197512835572
195124989010,197512835852
195124989010,197512836010
195129122474,197523772686
195132289664,197531646918
195132289664,197531647024
195132289664,197531647024
195132289664,197531647024
195132289664,197531647024
195132289664,197531647024
195132289664,197531647024
195132289664,197531647130
195132289664,197531647130
195138502154,197545978790
195139506432,197547981956
195139506432,197547982062
195139506432,197547982062
195139506432,197547982062
195140219906,197549376768
195145846934,197562173166
195146706008,197563883806
195146706008,197563883912
195146706008,197563883912
195153174656,197578763050
195153928044,197580183242
195153928044,197580183348
195153928044,197580183348
195153928044,197580183536
195157177784,197587888518
195161149670,197596563832
195161149670,197596563832
195161149670,197596563832
195161150410,197596565092
195168384616,197612425076
195168384616,197612425076
195168384616,197612425076
195168384616,197612425076
195168384616,197612425076
195172355046,197621951074
195175588314,197628701150
195175588314,197628701150
195175588314,197628703102
195176333608,197630850012
195183384362,197646418608
195188165886,197656285132
195189969006,197660127644
195189969006,197660127644
195189969006,197660127644
195194738796,197670934434
195197186990,197676479284
195197186990,197676479284
195197186990,197676479284
195199166214,197681547222
195207181990,197701133658
195211382578,197710948592
195211746974,197711823304
195211746974,197711824840
195211746974,197711825246
195217465836,197726542876
195219033550,197729843488
195219033550,197729843594
195219033550,197729843594
195222100722,197737465140
195228899602,197754825914
195233592640,197765864354
195233592640,197765864354
195233592640,197765864354
195234112394,197767151602
195240261002,197781535504
195245284912,197792459292
195248002250,197797938508
195248002250,197797938508
195252702020,197807942326
195259186360,197822451376
195262396370,197829754948
195262396370,197829754948
195262396370,197829754948
195263968532,197832948482
195270666642,197847616802
195275011356,197856205444
195276757566,197860346232
195276757566,197860346232
195281764804,197872124268
195288308432,197885977580
195291190728,197892516738
195291190728,197892516738
195291190728,197892518404
195292502476,197895633678
195299763732,197913863690
195305004484,197925602890
195305680654,197927076846
195305680654,197927076846
195311316800,197939726666
195318566494,197956415092
195324285946,197969226750
195326901070,197975191134
195327330138,197976115680
195330485056,197982604950
195337238672,197997743030
195341375788,198007343836
195341724922,198008106642
195341724922,198008106914
195349405806,198025506294
195356390184,198041325010
195361448768,198052379016
195363312876,198056417894
195363312876,198056417894
195366854954,198064988864
195374163622,198081762032
195377376098,198088162892
195377733976,198088742966
195377964968,198089530138
195385701702,198108076320
195391962458,198122361998
195398314336,198137246254
195399487356,198140330865
195399487356,198140331117
195402795450,198147534703
195410494624,198165575268
195417562196,198182485884
195420642296,198190433731
195422869780,198195812501
195430555578,198213640898
195437200508,198229112100
195442153572,198240136642
195442880090,198241888030
195443108702,198242686284
195448538358,198255394879
195456666604,198274143837
195463026834,198289212463
195464467852,198292357349
195467741058,198299483923
195474759156,198316470780
195481221778,198332325503
195486050214,198343470255
195486334126,198344018051
195486773032,198345104595
195492024308,198357213679
195498867992,198373499093
195505862922,198389552819
195507868254,198393779005
195511498760,198402601805
195517510002,198416163963
195524409794,198432273557
195531610982,198449408159
195536208744,198459463953
195537820102,198462798983
195545080994,198478876305
195551754428,198493446137
195557493332,198508141143
195558608714,198510627815
195563643816,198522613723
195570533604,198538206421
195578027880,198555451426
195584681112,198570611556
195587343986,198576453472
195589608602,198580976292
195596207562,198595258956
195602588360,198610118524
195608408296,198624050536
195609122472,198625393878
195615248788,198639350444
195621050716,198653539202
195627735628,198669479384
195634323770,198685034066
195637665154,198692754424
195640272430,198698798204
195646796214,198714588964
195653014492,198729294022
195660869734,198747154300
195665871246,198759163352
195672983320,198775522806
195680460942,198793074828
195687439612,198808234140
195694353954,198823186790
195695800366,198826688600
195700017934,198836549618
195706755692,198851727320
195713327712,198867336044
195720685394,198884806328
195724262508,198891907858
195730191152,198905698292
195737634296,198922292574
195744311400,198939177154
195752024078,198956358642
195753852236,198960640996
195758426534,198970496952
195764504762,198984539228
195771349424,199000551576
195776954012,199013730814
195782107588,199024924712
195784269690,199029565314
195790074446,199043105948
195796647208,199057219650
195803748850,199073693700
195810018384,199087689330
195815652380,199099953182
195823198226,199117715094
195830729872,199135501010
195837851850,199152991916
195840672842,199159706606
195843690650,199167356768
195850233264,199183208882
195857009286,199200488276
195864643776,199217874216
195868857070,199228039048
195874094010,199243455766
195881546120,199264122516
195888232104,199283593706
195895083574,199302669036
195899669744,199314496810
195904187680,199327742410
195909846160,199344394742
195915679204,199360765328
195921927556,199379460473
195928452568,199398086346
195930457700,199405549608
195935806462,199421364274
195941969542,199439792784
195948053232,199458620030
195955577300,199479234430
195962386940,199498881940
195968757188,199516956284
195975068822,199535928278
195981945262,199555657334
195988747360,199572894638
195991186454,199577799794
195996851112,199591267128
196003563880,199607330646
196011519702,199625613870
196016818196,199637900514
196020792870,199647104818
196027749634,199663945132
196034507988,199679537684
196040600962,199692783234
196046709726,199707188302
196050436568,199715751066
196055497440,199726485806
196061474232,199741243740
196067681762,199755615072
196073992108,199770067942
196076899316,199776808790
196080506922,199784664290
196086380580,199798682688
196092215382,199811817420
196099508596,199830179656
196106572064,199847967246
196113459958,199864307244
196119616654,199879105952
196125511826,199891639664
196132581686,199908722448
196136713538,199918492880
196141058110,199928188054
196147117808,199942279072
196154407348,199960103988
196161513250,199977184468
196165343698,199985711678
196172148934,200001371204
196179073372,200016755490
196184627828,200029011900
196190857434,200044577346
196195356438,200054803098
196199236254,200063357620
196206013998,200079279928
196211168392,200091359824
196218016308,200106842346
196221874472,200115284070
196225332692,200122733998
196230856378,200133918838
196236390526,200146811086
196243084394,200161926760
196250060816,200178524582
196257334422,200194992430
196262968728,200207499552
196269920204,200223259304
196275567340,200236165594
196280790924,200248052012
196284906162,200257648356
196291034542,200271786696
196298211672,200288310798
196304586098,200303239058
196309867588,200317108264
196314841516,200328230806
196322644514,200346618236
196328880606,200361012310
196334777838,200374925702
196339879840,200385957792
196344131702,200396793806
196349636198,200408813442
196354852732,200420866874
196361616372,200436921240
196366616216,200448956550
196369639990,200454946940
196374586562,200466375026
196380193152,200480058888
196387361412,200496198232
196393970898,200511395600
196400826694,200527758583
196407638580,200543252778
196414290196,200557311218
196419202846,200568916002
196425839856,200584639598
196429759474,200593581890
196435486200,200607428044
196442014726,200622879408
196448661904,200637939170
196453961564,200651138094
196459982870,200664978430
196466457220,200680085820
196473520998,200696404318
196478932340,200709115438
196483828508,200720475278
196489307396,200732651686
196494250188,200743984564
196499408934,200754328386
196505045616,200766581258
196511303660,200781513478
196514624770,200788680080
196519170460,200798560716
196524156688,200810717102
196531519690,200828437258
196538332450,200844651078
196544885616,200859313520
196551818420,200873166790
196557636596,200886110084
196563843580,200899637790
196569757192,200913935294
196573993852,200923261960
196578925272,200934425136
196585874838,200949753130
196592185702,200964606202
196598430884,200977961486
196604209500,200989730468
196609303236,201001430738
196616427846,201018255324
196622931054,201033575318
196628375760,201045692856
196632765960,201055397568
196638453110,201067875860
196643139446,201079872660
196648976092,201093054428
196655236930,201106689716
196659074784,201115562094
196663237358,201124074386
196667621408,201133585716
196674751408,201151011972
196681857332,201167942270
196688827178,201184230086
196695206654,201200641622
196702299518,201218186922
196707749796,201230911610
196714086758,201244720258
196718827750,201254417154
196723571394,201266184920
196729697980,201279523168
196736591004,201295362824
196742906732,201310396398
