Total_CPU_percent,Total_Memory_percent
0.5,1.4
0.7,1.5
0.9,1.4
0.5,1.4
1.0,1.4
0.7,1.4
0.8,1.4
0.7,1.4
0.9,1.4
0.8,1.5
0.8,1.5
0.4,1.4
7.2,1.4
1.0,1.4
0.9,1.4
0.9,1.4
0.8,1.4
0.5,1.5
0.8,1.5
0.5,1.5
0.7,1.4
0.8,1.4
0.9,1.4
0.8,1.4
0.8,1.4
0.7,1.4
0.7,1.4
0.8,1.4
0.8,1.4
0.8,1.4
1.0,1.4
0.8,1.4
0.8,1.4
0.9,1.4
0.9,1.4
0.5,1.4
0.5,1.4
0.8,1.4
0.7,1.5
0.8,1.5
0.5,1.5
0.8,1.5
0.4,1.5
0.8,1.5
0.8,1.4
0.8,1.4
0.4,1.4
0.8,1.4
0.4,1.4
0.7,1.4
0.5,1.4
0.7,1.4
0.9,1.4
0.5,1.4
0.7,1.4
0.5,1.4
0.5,1.4
0.7,1.4
0.9,1.4
0.4,1.4
0.8,1.4
0.7,1.4
0.8,1.4
0.9,1.4
0.5,1.5
0.9,1.5
0.8,1.5
0.7,1.5
0.7,1.5
0.4,1.5
0.9,1.5
0.8,1.5
0.9,1.5
0.7,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.4,1.5
1.0,1.5
0.9,1.5
0.7,1.5
0.5,1.5
0.8,1.5
0.8,1.5
0.6,1.5
0.9,1.5
0.8,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.7,1.5
0.9,1.5
0.5,1.5
0.8,1.5
0.7,1.5
0.5,1.5
0.9,1.5
0.4,1.5
0.8,1.5
0.5,1.5
0.7,1.5
0.7,1.5
1.2,1.5
0.9,1.5
0.8,1.5
0.5,1.5
0.7,1.5
1.0,1.5
0.3,1.5
0.9,1.5
0.9,1.5
0.5,1.5
0.8,1.5
0.5,1.5
0.8,1.5
0.9,1.5
0.7,1.5
0.5,1.5
1.2,1.5
0.4,1.5
0.8,1.5
0.7,1.5
0.5,1.5
0.8,1.5
0.4,1.5
0.8,1.5
0.5,1.5
0.4,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.5,1.5
0.9,1.5
0.5,1.5
0.4,1.5
0.7,1.5
3.6,1.5
1.6,1.5
0.7,1.5
0.9,1.5
0.9,1.5
0.8,1.5
0.7,1.5
0.9,1.5
0.7,1.5
0.8,1.5
0.8,1.5
0.5,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.7,1.5
0.7,1.5
0.5,1.5
0.7,1.5
0.8,1.5
0.7,1.5
1.0,1.5
0.5,1.5
0.9,1.5
0.9,1.5
0.7,1.5
0.4,1.5
0.7,1.5
1.2,1.5
0.5,1.5
0.7,1.5
0.8,1.5
0.4,1.5
0.7,1.5
0.7,1.5
0.8,1.5
0.8,1.5
0.5,1.5
0.8,1.5
0.8,1.5
0.9,1.5
0.4,1.5
0.5,1.5
0.8,1.5
0.7,1.5
1.0,1.5
0.9,1.5
0.5,1.5
0.4,1.5
0.7,1.5
0.7,1.5
1.0,1.5
0.8,1.5
0.9,1.5
0.5,1.5
0.5,1.5
0.9,1.5
0.4,1.5
0.5,1.5
1.0,1.5
0.8,1.5
0.4,1.5
0.9,1.5
0.8,1.5
0.9,1.5
0.7,1.5
1.0,1.5
0.8,1.5
0.4,1.5
0.9,1.5
0.8,1.5
0.5,1.5
0.7,1.5
0.7,1.5
0.8,1.5
0.6,1.5
1.0,1.5
0.5,1.5
1.0,1.5
0.6,1.5
0.9,1.5
0.7,1.5
0.8,1.5
0.5,1.5
0.7,1.5
0.7,1.5
1.0,1.5
0.5,1.5
0.5,1.5
0.8,1.5
0.9,1.5
0.6,1.5
0.8,1.5
0.6,1.5
0.8,1.5
0.5,1.5
0.7,1.5
0.9,1.5
0.4,1.5
0.7,1.5
0.7,1.5
0.7,1.5
0.7,1.5
0.7,1.5
0.8,1.5
0.7,1.5
1.2,1.5
0.7,1.5
0.4,1.5
0.8,1.5
0.5,1.5
0.7,1.5
0.7,1.5
0.9,1.5
0.8,1.5
0.8,1.5
0.7,1.5
0.9,1.5
0.8,1.5
0.5,1.5
0.8,1.5
0.8,1.5
0.5,1.5
0.8,1.5
0.8,1.5
6.5,1.5
1.0,1.5
1.4,1.5
1.0,1.5
1.0,1.5
0.7,1.5
0.5,1.5
0.5,1.5
0.8,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.5,1.5
0.7,1.5
0.5,1.5
0.7,1.5
1.2,1.5
0.5,1.5
0.5,1.5
0.8,1.5
0.9,1.5
0.9,1.5
0.7,1.5
0.8,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.5,1.5
0.5,1.5
0.8,1.5
0.9,1.5
0.5,1.5
0.9,1.5
0.5,1.5
0.5,1.5
0.5,1.5
0.7,1.5
0.4,1.5
0.8,1.5
0.3,1.5
1.0,1.5
0.9,1.5
0.5,1.5
0.7,1.5
0.9,1.5
0.7,1.5
0.5,1.5
1.0,1.5
0.8,1.5
0.8,1.5
0.5,1.5
0.9,1.5
0.7,1.5
0.7,1.5
0.7,1.5
0.9,1.5
0.7,1.5
0.8,1.5
0.8,1.5
0.8,1.5
0.7,1.5
1.0,1.5
0.5,1.5
0.7,1.5
0.7,1.5
0.7,1.5
0.8,1.5
0.5,1.5
0.8,1.5
0.7,1.5
0.7,1.5
0.5,1.5
0.7,1.5
0.9,1.5
0.5,1.5
0.8,1.5
0.9,1.5
0.5,1.5
0.7,1.5
0.5,1.5
0.8,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.8,1.5
0.5,1.5
0.5,1.5
0.8,1.5
0.5,1.5
0.8,1.5
0.8,1.5
0.5,1.5
0.7,1.5
0.9,1.5
0.7,1.5
0.4,1.5
0.8,1.5
0.5,1.5
0.7,1.5
0.5,1.5
1.0,1.5
0.9,1.5
0.9,1.5
1.0,1.5
0.4,1.5
0.5,1.5
0.8,1.5
0.8,1.5
1.0,1.5
0.4,1.5
0.9,1.5
0.5,1.5
0.6,1.5
0.7,1.5
0.7,1.5
0.8,1.5
0.5,1.5
0.8,1.5
0.7,1.5
0.7,1.5
0.8,1.5
0.7,1.5
0.9,1.5
0.3,1.5
7.6,1.5
1.0,1.5
0.9,1.5
0.9,1.5
0.7,1.5
0.8,1.5
0.9,1.5
0.5,1.5
0.7,1.5
0.7,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.5,1.5
0.9,1.5
0.7,1.5
0.5,1.5
0.7,1.5
0.5,1.5
0.9,1.5
0.5,1.5
0.8,1.5
0.5,1.5
1.1,1.5
0.8,1.5
0.5,1.5
0.9,1.5
0.8,1.5
0.3,1.5
0.9,1.5
0.7,1.5
0.8,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.7,1.5
0.5,1.5
0.7,1.5
0.4,1.5
0.7,1.5
0.7,1.5
0.5,1.5
0.8,1.5
0.5,1.5
0.4,1.5
0.7,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.5,1.5
0.7,1.5
0.8,1.5
0.5,1.5
0.7,1.5
0.8,1.5
0.7,1.5
0.5,1.5
0.7,1.5
1.2,1.5
0.4,1.5
0.9,1.5
0.9,1.5
0.5,1.5
0.5,1.5
0.8,1.5
0.7,1.5
0.7,1.5
0.9,1.5
0.8,1.5
0.7,1.5
0.7,1.5
0.8,1.5
0.8,1.5
0.5,1.5
0.9,1.5
0.7,1.5
0.5,1.5
0.7,1.5
0.8,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.9,1.5
0.9,1.5
0.7,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.5,1.5
0.8,1.5
0.4,1.5
0.9,1.5
0.9,1.5
0.7,1.5
1.0,1.5
1.0,1.5
0.7,1.5
0.6,1.5
0.9,1.5
0.5,1.5
0.8,1.5
0.8,1.5
0.8,1.5
0.8,1.5
0.7,1.5
0.7,1.5
0.9,1.5
0.7,1.5
0.8,1.5
0.5,1.5
0.5,1.5
0.7,1.5
0.7,1.5
0.8,1.5
1.0,1.5
0.5,1.5
0.9,1.5
0.7,1.5
0.7,1.5
0.7,1.5
0.9,1.5
0.5,1.5
3.2,1.5
3.1,1.5
1.0,1.5
0.8,1.5
0.5,1.5
0.7,1.5
0.5,1.5
0.5,1.5
0.8,1.5
0.5,1.5
0.9,1.5
0.7,1.5
0.9,1.5
0.7,1.5
0.5,1.5
0.9,1.5
0.7,1.5
1.0,1.5
0.8,1.5
1.0,1.5
0.7,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.5,1.5
0.8,1.5
0.8,1.5
0.7,1.5
0.5,1.5
0.9,1.5
1.0,1.5
0.7,1.5
0.9,1.5
0.7,1.5
0.7,1.5
0.8,1.5
0.8,1.5
0.9,1.5
0.9,1.5
0.7,1.5
0.5,1.5
0.8,1.5
0.5,1.5
0.7,1.5
0.9,1.5
0.8,1.5
0.9,1.5
0.6,1.5
0.8,1.5
0.7,1.5
0.9,1.5
0.7,1.5
0.8,1.5
0.8,1.5
0.4,1.5
0.8,1.5
0.8,1.5
0.8,1.5
0.7,1.5
0.8,1.5
0.7,1.5
0.5,1.5
0.5,1.5
0.8,1.5
0.8,1.5
1.0,1.5
0.5,1.5
0.8,1.5
0.9,1.5
0.7,1.5
0.5,1.5
0.7,1.5
0.9,1.5
0.7,1.5
0.8,1.5
0.4,1.5
1.0,1.5
0.5,1.5
0.7,1.5
0.7,1.5
0.3,1.5
0.8,1.5
0.5,1.5
0.7,1.5
0.7,1.5
0.5,1.5
0.4,1.5
0.8,1.5
0.9,1.5
0.8,1.5
0.7,1.5
