Total_CPU_percent,Total_Memory_usage
0.4,2680029184
0.2,2679771136
0.0,2679771136
0.0,2679771136
0.2,2679947264
0.0,2679947264
0.0,2679947264
0.0,2679947264
0.0,2679947264
0.0,2679939072
0.2,2679787520
0.5,2679332864
0.0,2679234560
0.0,2679234560
0.0,2678878208
0.2,2678878208
0.0,2678837248
0.2,2678771712
0.0,2678738944
0.0,2678706176
0.0,2678706176
0.0,2679480320
0.0,2679476224
0.0,2679468032
0.0,2678706176
0.0,2678706176
0.2,2678706176
0.0,2678706176
0.0,2678673408
0.2,2678673408
0.2,2679001088
0.2,2679001088
0.0,2678743040
0.0,2678743040
0.0,2677669888
0.2,2677669888
0.3,2677833728
0.0,2678157312
0.0,2678124544
0.0,2678124544
0.2,2679091200
0.0,2679083008
0.0,2679017472
0.2,2678984704
0.0,2677886976
0.2,2677559296
0.0,2677985280
0.2,2677952512
0.0,2677886976
0.0,2677854208
0.2,2678448128
0.0,2678317056
0.0,2678120448
0.0,2677956608
0.0,2677452800
0.3,2677190656
0.2,2677649408
0.0,2677317632
0.2,2676924416
0.0,2676801536
0.5,2677297152
0.3,2677334016
0.0,2677686272
0.2,2676195328
0.0,2676195328
0.3,2676506624
0.2,2676510720
0.0,2676502528
0.0,2676469760
0.0,2676469760
0.5,2676666368
0.2,2676895744
0.2,2677149696
0.0,2676621312
0.0,2676621312
0.3,2676916224
0.2,2675867648
0.2,2675605504
0.0,2675605504
0.0,2675572736
0.2,2676457472
0.2,2676375552
0.2,2676277248
0.0,2676129792
0.0,2676064256
0.3,2676654080
0.0,2676850688
0.3,2677166080
0.0,2677166080
0.0,2676838400
0.6,2677166080
0.2,2676576256
0.0,2676400128
0.0,2675552256
0.0,2675224576
0.2,2675556352
0.5,2675388416
0.0,2674876416
0.0,2674778112
0.3,2675073024
0.2,2675679232
0.2,2675531776
0.0,2675847168
0.2,2675421184
0.0,2675257344
0.3,2675912704
0.2,2675978240
0.0,2675847168
0.2,2675716096
0.3,2676404224
0.3,2676699136
0.5,2676731904
0.0,2677026816
0.0,2676211712
0.2,2676113408
0.2,2676768768
0.3,2677260288
0.0,2676166656
0.0,2676166656
0.3,2676977664
0.5,2676649984
0.0,2676944896
0.3,2676342784
0.0,2676338688
0.0,2675949568
0.3,2675785728
0.2,2676178944
0.2,2676592640
0.0,2676592640
3.8,2673508352
0.9,2673311744
0.3,2673770496
0.0,2673594368
0.3,2673524736
0.2,2674016256
0.6,2674081792
0.2,2674442240
0.3,2674159616
0.2,2674126848
0.5,2674913280
0.8,2675306496
0.2,2675306496
0.0,2675224576
0.0,2675224576
0.2,2675322880
0.5,2675650560
0.0,2675912704
0.2,2676318208
0.0,2676121600
0.3,2676416512
0.3,2676576256
0.5,2676936704
0.0,2676383744
0.2,2676350976
0.2,2676383744
0.0,2676514816
0.2,2676645888
0.2,2676166656
0.0,2675970048
0.3,2676428800
