Total_CPU_percent,Total_Memory_usage
0.4,2675220480
0.0,2675220480
0.0,2675478528
0.2,2675478528
0.0,2675470336
0.0,2675470336
7.1,2675421184
2.0,2675875840
0.5,2676146176
0.8,2676146176
0.2,2675208192
0.3,2675208192
0.3,2676183040
0.6,2676183040
0.6,2675679232
0.2,2675646464
0.2,2675613696
0.6,2675548160
0.2,2675515392
0.0,2675515392
0.2,2675269632
0.0,2675269632
0.3,2676015104
0.0,2675978240
0.0,2675978240
0.0,2675879936
0.0,2675879936
0.0,2675847168
0.0,2675847168
0.2,2675355648
0.0,2675355648
0.2,2675355648
0.0,2674569216
0.0,2674495488
0.0,2674139136
0.0,2674139136
0.2,2674139136
0.5,2674561024
0.0,2674626560
0.0,2672611328
0.0,2672578560
0.2,2672578560
0.2,2672873472
0.0,2672513024
0.0,2672324608
0.2,2672324608
0.0,2672816128
0.2,2673205248
0.2,2673172480
0.0,2672820224
0.0,2672754688
0.2,2672984064
0.2,2673602560
0.0,2673537024
0.2,2672832512
0.0,2672717824
0.0,2672427008
0.5,2672992256
0.0,2672959488
0.2,2671759360
0.0,2671726592
0.3,2672234496
0.3,2672885760
0.2,2673143808
0.0,2673176576
0.0,2673172480
0.3,2672943104
0.3,2673565696
0.0,2673565696
0.0,2672652288
0.0,2672652288
0.3,2672783360
0.2,2672427008
0.0,2672361472
0.0,2672328704
0.0,2670604288
0.5,2671128576
0.3,2670964736
0.0,2670518272
0.0,2670317568
0.0,2670252032
0.6,2670809088
0.5,2670776320
0.2,2670993408
0.0,2670993408
0.0,2670993408
0.3,2671321088
0.0,2671681536
0.0,2671480832
0.0,2671214592
0.0,2671214592
0.3,2672029696
0.2,2671013888
0.0,2671267840
0.0,2671202304
0.0,2669961216
0.2,2670452736
0.3,2671468544
0.2,2670870528
0.0,2670866432
0.0,2670735360
0.5,2671456256
0.3,2671980544
0.0,2671738880
0.2,2671738880
0.0,2671542272
0.3,2671804416
0.3,2670858240
0.2,2670817280
0.2,2670714880
0.0,2670714880
0.3,2671198208
0.3,2671722496
0.2,2672082944
0.0,2672226304
0.0,2670653440
0.6,2670751744
0.2,2670587904
0.2,2669178880
0.0,2668916736
0.2,2668589056
0.3,2669539328
0.3,2669441024
0.2,2669879296
0.0,2669879296
0.2,2669617152
0.5,2669748224
0.2,2670690304
0.0,2669973504
0.0,2669969408
0.3,2669490176
0.5,2669883392
0.2,2670399488
0.2,2670391296
0.0,2670391296
0.0,2669244416
0.5,2670063616
0.3,2670161920
0.0,2669821952
0.3,2670206976
0.2,2670370816
0.3,2671190016
0.0,2671616000
0.0,2671534080
0.2,2671435776
0.2,2671370240
0.2,2672025600
0.5,2672144384
0.0,2672128000
0.0,2671894528
0.3,2672582656
0.5,2671861760
0.2,2671435776
0.2,2671611904
5.5,2668146688
0.2,2667876352
0.6,2669469696
0.6,2669080576
0.2,2668695552
0.3,2668494848
0.8,2669051904
0.6,2668879872
0.5,2669502464
0.2,2669821952
0.0,2669936640
0.0,2670231552
0.3,2670657536
0.3,2670227456
0.0,2670313472
0.0,2670473216
0.3,2671509504
0.6,2671546368
0.2,2671185920
0.2,2671271936
0.0,2671161344
0.3,2669490176
0.3,2669916160
0.3,2670555136
0.2,2670718976
0.0,2670686208
0.2,2672078848
0.3,2671882240
0.5,2672115712
0.0,2671591424
0.0,2671730688
0.3,2671828992
0.3,2671271936
0.5,2671054848
0.3,2671120384
0.2,2671284224
0.2,2670784512
0.5,2670878720
0.2,2670768128
0.0,2670522368
0.0,2670317568
0.5,2669170688
0.5,2669260800
0.2,2668933120
0.2,2668920832
0.0,2668810240
0.3,2668318720
0.3,2668105728
0.2,2668830720
0.2,2668609536
0.2,2668478464
0.3,2668609536
0.0,2668290048
0.6,2668621824
0.2,2668523520
0.2,2668949504
0.3,2668228608
0.3,2667933696
0.2,2668691456
0.0,2668646400
0.6,2668531712
0.5,2669187072
0.2,2667986944
0.2,2668937216
0.3,2669088768
0.2,2669154304
0.5,2669514752
0.5,2669613056
0.6,2669957120
0.2,2670612480
0.0,2670456832
0.5,2671341568
0.6,2670460928
0.3,2669674496
0.2,2669838336
0.2,2669793280
0.3,2668646400
0.6,2668122112
0.3,2667958272
0.2,2667589632
0.2,2667556864
0.2,2666737664
0.3,2666180608
0.5,2666737664
0.2,2667474944
0.3,2666721280
0.0,2667376640
0.2,2667507712
0.3,2667933696
0.2,2667999232
0.0,2668347392
0.5,2668113920
0.5,2668015616
0.0,2668507136
0.3,2668539904
0.0,2668769280
0.6,2668933120
0.3,2668376064
0.3,2668474368
0.5,2668707840
0.0,2668478464
0.3,2668838912
0.3,2666749952
0.2,2667241472
0.5,2667454464
0.2,2667925504
0.2,2667954176
0.5,2667892736
0.3,2668548096
0.2,2668548096
0.2,2668843008
0.8,2668949504
0.2,2669867008
0.2,2669801472
0.2,2669195264
0.0,2669359104
0.3,2668605440
0.2,2668244992
0.3,2668146688
0.6,2668408832
0.2,2667982848
0.5,2667343872
0.3,2666164224
0.5,2666360832
0.5,2666098688
0.0,2665648128
0.3,2665385984
0.6,2666303488
0.0,2666713088
0.3,2667532288
0.0,2667622400
0.0,2667474944
0.5,2668392448
0.2,2668228608
0.5,2668425216
0.2,2668425216
0.2,2668818432
0.3,2668785664
0.5,2669473792
0.2,2668785664
0.3,2667900928
0.2,2667032576
0.6,2666360832
0.2,2667048960
0.3,2667474944
0.0,2667343872
0.3,2668261376
5.5,2667388928
2.0,2664980480
0.2,2665320448
0.2,2665054208
0.5,2664890368
0.8,2665775104
0.3,2666299392
0.5,2666725376
0.5,2667134976
0.3,2666938368
0.3,2667397120
0.2,2667036672
0.0,2667626496
0.2,2666745856
0.3,2666057728
0.5,2665893888
0.5,2666483712
0.2,2665959424
0.0,2665574400
0.3,2665345024
0.3,2666246144
0.3,2666278912
0.2,2666672128
0.0,2666217472
0.5,2666676224
0.6,2667626496
0.3,2668544000
0.5,2668576768
0.2,2668609536
0.2,2668474368
0.2,2668539904
0.3,2667720704
0.5,2667589632
0.0,2666811392
0.0,2667008000
0.6,2667204608
0.2,2666741760
0.3,2667098112
0.3,2667720704
0.2,2667950080
0.5,2668634112
0.6,2668978176
0.0,2668224512
0.2,2668208128
0.2,2668535808
0.6,2668470272
0.3,2668961792
0.0,2669125632
0.5,2668748800
0.0,2668863488
0.6,2670006272
0.5,2669252608
0.2,2668138496
0.3,2667040768
0.2,2666024960
0.2,2666074112
0.5,2665844736
0.6,2665844736
0.2,2665603072
0.2,2665775104
0.5,2666496000
0.2,2667315200
0.6,2667970560
0.3,2666815488
0.2,2666946560
0.5,2667732992
0.2,2668126208
0.3,2668158976
0.0,2668384256
0.2,2668417024
0.2,2669006848
0.3,2668843008
0.2,2669301760
0.2,2668171264
0.3,2668138496
0.3,2667712512
0.3,2666729472
0.2,2667515904
0.0,2667479040
0.3,2668003328
0.3,2668527616
0.5,2668756992
0.0,2668773376
0.3,2668019712
0.2,2668118016
0.5,2668380160
0.3,2668331008
0.6,2668298240
0.2,2668003328
0.2,2668199936
0.6,2668527616
0.5,2667675648
0.3,2666885120
0.2,2666196992
0.2,2665377792
0.3,2665246720
0.6,2664886272
0.6,2664722432
0.3,2665181184
0.5,2665734144
0.0,2666455040
0.3,2667388928
0.3,2667012096
0.0,2667208704
0.5,2667589632
0.0,2667819008
0.3,2668212224
0.6,2668146688
0.0,2667425792
0.0,2667360256
0.2,2668261376
0.3,2668163072
0.2,2667606016
0.3,2667442176
0.2,2668294144
0.6,2668851200
0.5,2667409408
0.2,2667573248
0.0,2668113920
0.2,2668474368
0.5,2668703744
0.5,2669096960
0.2,2668552192
