Bytes_sent,Bytes_received
144971168748,299228058049
144973909798,299230803297
144977773506,299234669679
144980585740,299237483875
144983891476,299240806109
144987082368,299243988967
144989365824,299246269979
144992809052,299249713371
144996184404,299253087781
144999694596,299256600597
145003138928,299260051833
145006773358,299263704649
145007708832,299264623493
145009242988,299266248177
145009242988,299266248283
145009242988,299266248283
145009242988,299266248283
145009242988,299266248389
145009243156,299266248601
145009243324,299266248813
145009243408,299266248919
145009243408,299266248919
145009243408,299266249131
145009243408,299266249131
145009243408,299266249131
145009243408,299266249131
145009243408,299266249131
145009243408,299266249131
145009243408,299266249321
145009243408,299266249321
145009243408,299266249321
145009243408,299266249321
145009243408,299266249321
145009243408,299266249427
145009243408,299266249427
145009243408,299266249427
145009243408,299266249427
145009243408,299266249427
145009243408,299266249639
145009243408,299266249639
145009243408,299266249639
145009243408,299266249639
145009243408,299266249639
145009243408,299266249639
145009243408,299266249639
145009243408,299266249639
145009243408,299266249639
145009243408,299266249639
145009243408,299266249639
145009243408,299266249639
145009243408,299266249745
145009243408,299266249745
145009243408,299266249927
145009243408,299266249927
145009243408,299266249927
145009243408,299266250139
145009243408,299266250139
145009243408,299266250245
145009243408,299266250245
145016124916,299273122283
145016124916,299273122457
145016124916,299273122457
145016124916,299273122457
145016124916,299273122631
145016124916,299273122631
145016124916,299273122631
145016124916,299273122631
145018065808,299275196557
145023014344,299280002697
145023014476,299280002815
145023014476,299280002815
145023014476,299280002815
145023014476,299280003027
145023014476,299280003209
145023014476,299280003209
145023014476,299280003209
145029905258,299286877085
145029905258,299286877191
145029905258,299286877191
145029905258,299286877191
145032337694,299289316509
145036785636,299293753753
145036785636,299293753753
145036785636,299293753753
145043666022,299300626013
145043666022,299300626013
145043666154,299300626131
145043666154,299300626131
145043867654,299300831277
145050541186,299307499579
145050541186,299307499579
145050541186,299307499579
145050541186,299307499579
145057468446,299314369815
145057468710,299314370051
145057530612,299314372791
145057530612,299314372791
145063585144,299320423113
145064410990,299321249301
145064410990,299321249513
145064410990,299321249513
145071724833,299328564331
145077757405,299334586883
145078174724,299334999629
145078174724,299334999629
145081752774,299338575463
145085054112,299341875387
145085054112,299341875553
145085054112,299341875553
145092213784,299349022517
145097973417,299354797095
145098816790,299355621237
145098816790,299355621237
145098816790,299355621237
145104870860,299361670691
145105698224,299362497075
145105698356,299362497193
145105698356,299362497193
145116564412,299373353051
145119449164,299376240347
145119449164,299376240347
145119449164,299376240347
145124407742,299381193015
145131011209,299387788673
145133072356,299389847581
145133209986,299389985083
145141048502,299397816661
145146549610,299403316029
145146961708,299403728081
145146961708,299403728081
145148339328,299405104123
145157691502,299414451715
145160716986,299417475827
145160716986,299417475827
145160716986,299417475827
145170761344,299427511979
145174475968,299431224761
145174475968,299431224761
145174476092,299431225141
145179569460,299436316515
145187681114,299444421667
145188230182,299444971405
145188230182,299444971405
145196627468,299453359787
145204049208,299460780791
145208309254,299465038347
145208858388,299465588071
145211198692,299467927107
145220552186,299477276333
145222614458,299479339225
145222614458,299479339649
145226372746,299483362171
145235405597,299492122117
145242424278,299499131319
145243247812,299499955493
145243247944,299499955611
145251229758,299507933795
145256456068,299513157019
145257006522,299513706649
145257006522,299513706807
145265670620,299522365481
145274743838,299531437517
145277631032,299534323029
145277631032,299534323029
145279809520,299536516773
145289336350,299546012189
145296206496,299552882013
145298268504,299554943369
145305157090,299561821517
145313823410,299570483125
145318362096,299575018737
145318911098,299575568163
145318911098,299575568163
145327267558,299583953725
145336095642,299592749183
145339257636,299595911825
145339531838,299596186095
145349051888,299605751601
145356997920,299613638909
145360159780,299616799887
145360159780,299616799887
145364011572,299620651111
145374049654,299630685987
145379824084,299636460227
145380786040,299637421723
145387813862,299644435437
145395520980,299652132299
145403521608,299660138945
145407892168,299664500321
145409318835,299665951855
145418062664,299674669191
145426866868,299683462761
145428929470,299685525537
145428929470,299685525537
145440909798,299697487241
145449851986,299706424123
145455483464,299712058085
145456445224,299713019573
145462632700,299719204323
145471293294,299727860985
145476253228,299732809759
145477077490,299733634453
145484653688,299741195859
145494549040,299751087207
145502124516,299758644299
145504600272,299761120081
145505839208,299762359737
145514918232,299771433075
145523992242,299780505019
145529902874,299786415395
145538843948,299795345521
145545304770,299801806541
145554520504,299811017287
145559194972,299815690811
145559606542,299816103189
145567312188,299823804887
145576391330,299832878643
145583816924,299840305097
145586976564,299843466323
145596755146,299853237119
145604898364,299861382861
145612244614,299868709967
145614764090,299871198533
145618884530,299875335841
145628567664,299885006837
145637387308,299893846077
145641960684,299898414321
145642373904,299898828311
145650238156,299906695041
145659202990,299915663985
145665689154,299922156167
145670248362,299926719485
145680453592,299936934739
145689217986,299945724025
145696182018,299952673795
145697562024,299954059717
145701979408,299958476481
145711089038,299967596229
145720330942,299976843491
145725026056,299981543685
145729714340,299986235011
145740753772,299997279789
145747790094,300004322763
145752210528,300008749599
145753863256,300010403799
145763113932,300019658781
145772365876,300028913719
145778305882,300034860109
145780375072,300036934771
145784934336,300041491919
145793486934,300050053631
145802189752,300058755763
145806609094,300063180579
145814894308,300071468585
145823455490,300080029607
145832306524,300088910203
145835188720,300091777251
145837494602,300094124793
145845823314,300102415443
145854932354,300111531359
145861007306,300117609319
145864737124,300121342353
145875778440,300132380467
145882712312,300139338065
145889171384,300145783807
145891247810,300147857591
145897869150,300154486027
145906567348,300163192563
145914990938,300171618709
145918029950,300174665455
145919830512,300176466285
145927973368,300184617601
145937432538,300194108887
145943298320,300199946673
145949239134,300205894663
145958198745,300214855823
145967179910,300223839503
145972567562,300229233381
145974505598,300231169591
145980308716,300236979553
145989690364,300246372093
145997559760,300254241471
146001428332,300258115713
146009018342,300265712957
146018236572,300274965159
146025447454,300282154099
146028471201,300285196447
146033042818,300289761177
146041048174,300297771713
146050981438,300307715391
146054989614,300311728295
146056789710,300313531479
146062859154,300319604383
146072516660,300329272993
146079284378,300336042799
146084526308,300341293561
146093222978,300349991191
146101633634,300358413817
146109514056,300366291507
146111584758,300368367439
146116144524,300372929979
146124431102,300381218705
146133817662,300390617381
146137961526,300394764343
146142934310,300399744143
146152862892,300409678815
146160515032,300417357115
146165432368,300422256985
146168473726,300425295951
146175241414,300432072333
146184570958,300441462951
146191527888,300448376483
146194425492,300451280077
146198022202,300454878997
146206631310,300463487669
146214333900,300471171071
146220824190,300477671049
146227860444,300484712637
146236283212,300493139535
146244704153,300501586861
146248983780,300505849489
146252025098,300508890055
146258377258,300515247057
146267484334,300524359143
146274668592,300531538789
146278668878,300535546349
146287643068,300544517479
146296207182,300553085423
146302244362,300559167705
146305045806,300561936589
146309823426,300566732005
146319263858,300576165509
146327406618,300584314771
146331823672,300588737555
146333931588,300590853213
146340800324,300597722799
146349635560,300606563429
146356676458,300613607867
146362204146,300619142241
146371723284,300628671525
146378906686,300635853625
146385807910,300642762487
146388294904,300645252559
146393268184,300650228197
146401969130,300658929273
146409418616,300666386249
146415083102,300672054835
146422465660,300679375737
146432267236,300689182141
146438762764,300695681143
146442494096,300699414247
146446503214,300703424805
146452999408,300709923879
146462973832,300719959507
146469019310,300725941957
146471283412,300728215321
146477168414,300734095113
146486012442,300742933245
146491813164,300748736701
146498164888,300755095587
146506735390,300763662437
146514718694,300771674181
146523033856,300779966789
146525664880,300782598327
146529537026,300786474277
146537685762,300794625413
146546110170,300803050461
146551638576,300808583665
146557437750,300814387239
146565848010,300822807431
146573996930,300830952795
146578833706,300835795439
146582841106,300839807503
146588364650,300845333925
146597760884,300854731725
146605398654,300862370061
146608540410,300865514385
146613096310,300870077749
146620957762,300877944377
146627154150,300884145131
146633933062,300890924959
146641796778,300898793387
146649385550,300906389529
146658731472,300915781948
146662919374,300919930947
146665682326,300922697125
146672173650,300929189473
146681285250,300938309167
146687603518,300944662371
146693028785,300950068317
146700202862,300957233735
146709584992,300966627195
146715663132,300972708225
146719392860,300976444703
146724917602,300981968229
146732067474,300989152181
146740659916,300997723565
146745630506,301002701005
146748252046,301005328197
146755423444,301012506057
146763377780,301020472723
146769415132,301026510847
146776000634,301033095125
146785115060,301042206447
146792707278,301049804045
146799609032,301056712635
146803065010,301060171219
146807074136,301064179817
146816174456,301073290411
146823218096,301080336069
146829289298,301086414627
146835135634,301092271493
146844193524,301101337827
146851744728,301108931341
146856205182,301113356429
146860483148,301117643745
146865872580,301123037559
146875121606,301132295737
146881473512,301138652505
146885342482,301142524859
146890312558,301147496851
146898865462,301156058361
146905353178,301162548613
146911842354,301169037497
146918883326,301176085197
146927084092,301184338865
146936416756,301193633389
146940284642,301197507121
146942767626,301199993389
146950504200,301207729501
146959197038,301216433956
146965273338,301222514599
146971418940,301228666201
146979220906,301236480073
146986950518,301244217011
146992200662,301249470041
146996759516,301254033871
147001869380,301259148127
147009967054,301267278785
147017336378,301274623437
147022301502,301279592111
147026169726,301283463429
147033596840,301290912809
147041219610,301298525741
147047022182,301304333423
147054753016,301312069581
147063135846,301320468455
147071829050,301329189149
147076970558,301334303761
147079873874,301337205451
147084436734,301341767873
147094642142,301351985099
147101133520,301358479641
147106788262,301364142527
147113143136,301370496771
147123105397,301380472989
147127783590,301385153341
147133182884,301390569453
147138689894,301396070305
147144762244,301402146177
147153457014,301410850413
147159254534,301416653309
147162708176,301420109647
147170024280,301427430791
147176794312,301434204605
147183144856,301440558637
147189910372,301447331433
147198748136,301456169325
147205922282,301463350743
147213651622,301471092679
147217242332,301474687207
147220834054,301478279383
147230695148,301488088285
147236361026,301493784267
147242706218,301500110391
147249718190,301507140909
147257481194,301514893079
147264104166,301521524031
147269620744,301527047381
147274728824,301532159541
147279287828,301536720143
147289508120,301546942311
147295029386,301552469127
147299588748,301557031079
147304696530,301562141347
147312486136,301569968711
147318275444,301575774679
147325540764,301582998079
147332733939,301590216175
147340999752,301598467479
147349414822,301606892501
147353422184,301610904823
147356600212,301614084249
147364147880,301621654587
147372333674,301629833057
147377994420,301635497143
147384758146,301642265079
147391387008,301648895799
147400216436,301657736425
147405735450,301663260369
147410028299,301667569653
147415408515,301672965019
147423526000,301681078597
147430869022,301688410623
147436252564,301693800059
147440533360,301698085859
147447442186,301704999955
147454343264,301711902275
147460974392,301718535955
147468157158,301725721705
147477121954,301734696157
147483608696,301741186237
147490234062,301747818971
147493549532,301751136539
147498101788,301755695543
147508179624,301765775307
147513837684,301771438233
147520046664,301777650627
147526807658,301784416829
147534956280,301792568625
147542007654,301799617243
147546595094,301804221617
147551302822,301808945073
147557886794,301815503345
147566963078,301824613957
147573065040,301830691695
147576102078,301833735911
147583413006,301841050403
147589766312,301847402787
147596256404,301853901415
147603851832,301861503283
147610748120,301868403419
147619582978,301877240919
147627036860,301884698985
147630768652,301888435617
147633814522,301891484761
147643201702,301900877717
147649965660,301907650423
147655626680,301913318889
147662252980,301919949257
147668848662,301926608494
147677433784,301935142459
147682569388,301940306131
147687542418,301945266965
147692526456,301950308613
147702291678,301960013325
147708226768,301965952771
147712790038,301970517825
147718317503,301976061953
147726324758,301984060651
147731723048,301989448177
147738895396,301996628695
147746484028,302004225759
147754632020,302012379615
147762498458,302020255157
147767335776,302025093351
147770643322,302028411057
147777458706,302035232145
147785138048,302042912451
147791118332,302048908801
147797145124,302054923737
147805149244,302062935901
147812463312,302070259475
147818677232,302076479079
147823612876,302081433773
147828588520,302086426739
147835657728,302093472269
147844491268,302102314397
147848777066,302106603849
147853331974,302111162439
147862579302,302120417623
147867549986,302125393983
147874863600,302132712513
147882012772,302139897855
147889363247,302147226469
147897631824,302155498969
147903859340,302161723477
147908005066,302165872737
147912424034,302170298735
147920559986,302178439501
147927616220,302185498213
147933415028,302191302757
147940456326,302198349755
147947774614,302205668497
147955367212,302213263745
147960340114,302218240025
147965176418,302223081013
147970283614,302228190489
147979942840,302237860885
147985607284,302243526799
147990161206,302248091117
147995966622,302253894701
148003149628,302261088185
148009222068,302267166727
148017098995,302275054779
148024917128,302282876163
148032961650,302290919701
148040414508,302298378951
148044480850,302302390955
148048900544,302306815841
148056631642,302314548545
148062706398,302320630171
148069887908,302327823407
148076792528,302334728675
148083833896,302341771035
148091013998,302348951711
148096953624,302354894745
148101100014,302359043319
148107449340,302365402701
148115321868,302373282187
148122363186,302380327459
148127332342,302385304919
148132381910,302390370517
148139208844,302397189123
148145970650,302403962907
148152663636,302410707763
148160220411,302418235345
148168204526,302426227805
148175099428,302433110703
148181866382,302439877081
148185317276,302443335385
148191394560,302449414243
148198436808,302456452253
