CPU_%_global,CPU_%_on_core,CPU_%_by_process,Core,Process_memory_usage
0.4,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.2,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.2,18.2,0.0,0,1462272
0.0,0.0,0.153125,0,1413120
0.2,0.0,0.0,0,1413120
0.0,0.0,0.0,0,1413120
0.2,0.0,0.0,0,1413120
0.0,0.0,0.0,0,1413120
0.2,0.0,0.0,0,1413120
0.0,0.0,0.0,0,1413120
0.0,0.0,0.0,0,1413120
0.0,0.0,0.0,0,1413120
0.2,10.0,0.153125,0,1417216
0.0,0.0,0.0,0,1417216
0.0,0.0,0.0,0,1417216
0.0,0.0,0.0,0,1417216
0.2,0.0,0.0,0,1417216
0.2,0.0,0.0,0,1417216
0.0,0.0,0.0,0,1417216
0.0,0.0,0.0,0,1417216
0.2,0.0,0.0,0,1417216
0.0,0.0,0.0,0,1417216
0.3,18.2,0.1546875,0,1482752
0.0,0.0,0.0,0,1482752
0.0,0.0,0.0,0,1482752
0.2,0.0,0.0,0,1482752
0.0,0.0,0.0,0,1482752
0.2,11.1,0.0,0,1482752
0.3,9.1,0.153125,0,1458176
0.2,0.0,0.0,0,1458176
0.0,0.0,0.0,0,1458176
0.0,0.0,0.0,0,1458176
0.3,18.2,0.153125,0,1458176
0.0,0.0,0.0,0,1458176
0.2,0.0,0.0,0,1458176
0.0,0.0,0.0,0,1458176
0.0,0.0,0.0,0,1458176
0.0,0.0,0.3078125,0,1458176
0.2,9.1,0.0,0,1458176
0.2,0.0,0.0,0,1458176
0.0,0.0,0.0,0,1458176
0.0,0.0,0.0,0,1458176
0.3,10.0,0.3078125,0,1515520
0.0,0.0,0.0,0,1515520
0.0,0.0,0.0,0,1515520
0.0,0.0,0.0,0,1515520
0.0,0.0,0.0,0,1515520
0.3,20.0,0.153125,0,1515520
0.3,0.0,0.0,0,1515520
0.0,0.0,0.0,0,1515520
