Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/lorem-16K.html,35621,0,3,3.9903430323898834,1.4377159986906918,62.19963699913933,16384.0,358.7679429388842,0.0,3,4,4,4,5,5,18,30,52,60,62
,Aggregated,35621,0,3,3.9903430323898834,1.4377159986906918,62.19963699913933,16384.0,358.7679429388842,0.0,3,4,4,4,5,5,18,30,52,60,62
