# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        5.738       16.551
       0.100        0.000        5.738       16.551
       0.201        0.000        5.738       16.551
       0.301        0.000        5.738       16.551
       0.402        0.000        5.738       16.551
       0.502        0.000        5.738       16.551
       0.603        0.000        5.863       16.551
       0.703       10.000       10.113       28.340
       0.803        0.000       10.113       28.340
       0.903        0.000       10.113       28.340
       1.004        0.000       10.113       28.340
       1.104        0.000       10.113       28.340
       1.204        0.000       10.113       28.340
       1.305        0.000       10.113       28.340
       1.405        0.000       10.113       28.340
       1.506        0.000       10.113       28.340
       1.606        0.000       10.113       28.340
       1.706        0.000       10.113       28.340
       1.807        0.000       10.113       28.340
       1.907        0.000       10.113       28.340
       2.007        0.000       10.113       28.340
       2.108        0.000       10.113       28.340
       2.208        0.000       10.113       28.340
       2.308        0.000       10.113       28.340
       2.409        0.000       10.113       28.340
       2.509        0.000       10.113       28.340
       2.609        0.000       10.113       28.340
       2.710        0.000       10.113       28.340
       2.810        0.000       10.113       28.340
       2.910        0.000       10.113       28.340
       3.011        0.000       10.113       28.340
       3.111        0.000       10.113       28.340
       3.211       49.800       18.363       36.590
       3.312       69.800       31.863       50.090
       3.412       79.700       44.113       62.344
       3.512        0.000       44.113       62.344
       3.613        0.000       45.613       63.844
       3.713        0.000       45.613       63.844
       3.813        0.000       45.613       63.844
       3.914       49.800       52.363       70.594
       4.014       29.900       56.613       74.844
       4.114        0.000       56.613       74.844
       4.215        0.000       56.613       74.844
       4.315        0.000       56.613       74.844
       4.416        0.000       56.613       74.844
       4.517        0.000       56.613       74.844
       4.617       10.000       58.613       76.844
       4.717        0.000       58.613       76.844
       4.818        0.000       58.613       76.844
       4.918       49.800       65.113       83.344
       5.019       19.900       69.113       87.344
       5.119        0.000       69.113       87.344
       5.219        0.000       69.113       87.344
       5.320        0.000       69.113       87.344
       5.420        0.000       69.113       87.344
       5.521        0.000       69.113       87.344
       5.621        0.000       69.863       88.094
       5.722        0.000       69.863       88.094
       5.822        0.000       69.863       88.094
       5.922        0.000       69.863       88.094
       6.023        0.000       69.863       88.094
       6.123        0.000       69.863       88.094
       6.224        0.000       69.863       88.094
       6.324        0.000       69.863       88.094
       6.424        0.000       69.863       88.094
       6.525        0.000       69.863       88.094
       6.625        0.000       69.863       88.094
       6.726        0.000       69.863       88.094
       6.826        0.000       69.863       88.094
       6.926        0.000       69.863       88.094
       7.027        0.000       69.863       88.094
       7.127        0.000       69.863       88.094
       7.228        0.000       69.863       88.094
       7.328        0.000       69.863       88.094
       7.428        0.000       69.863       88.094
       7.529        0.000       69.863       88.094
       7.629        0.000       69.863       88.094
       7.730        0.000       69.863       88.094
       7.830        0.000       69.863       88.094
       7.930        0.000       69.863       88.094
       8.031        0.000       69.863       88.094
       8.131        0.000       69.863       88.094
       8.232       19.900       74.363       92.594
       8.332      129.500      106.363      124.848
       8.433      119.300      136.113      154.348
       8.533      139.400      168.613      186.852
       8.633       39.900      168.863      187.102
       8.734        0.000      168.863      187.102
       8.834        0.000      168.863      187.102
       8.934        0.000      168.863      187.102
       9.035        0.000      168.863      187.102
       9.135        0.000      168.863      187.102
       9.235        0.000      168.863      187.102
       9.336        0.000      168.863      187.102
       9.436        0.000      168.863      187.102
       9.537        0.000      168.863      187.102
       9.637        0.000      168.863      187.102
       9.737        0.000      168.863      187.102
       9.838        0.000      168.863      187.102
       9.938        0.000      168.863      187.102
      10.038        0.000      168.863      187.102
      10.138        0.000      168.863      187.102
      10.239        0.000      168.863      187.102
      10.339        0.000      168.863      187.102
      10.439        0.000      168.863      187.102
      10.540        0.000      168.863      187.102
      10.640        0.000      168.988      323.105
      10.740        0.000      168.988      323.105
      10.841        0.000      168.988      323.105
      10.941        0.000      168.988      323.105
      11.041        0.000      168.988      323.105
      11.142        0.000      168.988      323.105
      11.242        0.000      168.988      323.105
      11.343        0.000      168.988      323.105
      11.443        0.000      168.988      323.105
      11.543        0.000      168.988      323.105
      11.644        0.000      168.988      323.105
      11.744        0.000      168.988      323.105
      11.844        0.000      168.988      323.105
      11.944        0.000      168.988      323.105
      12.045        0.000      168.988      323.105
      12.145        0.000      168.988      323.105
      12.246        0.000      168.988      323.105
      12.346        0.000      168.988      323.105
      12.446        0.000      168.988      323.105
      12.547        0.000      168.988      323.105
      12.647        0.000      168.988      323.105
      12.747        0.000      168.988      323.105
