Total_CPU_percent,Total_Memory_usage
0.4,2678562816
0.2,2678562816
0.0,2678562816
0.0,2678562816
0.0,2678562816
0.0,2678562816
0.0,2678476800
0.0,2678476800
0.0,2678476800
0.2,2678476800
0.0,2678476800
0.6,2682765312
0.0,2682191872
0.0,2682191872
0.0,2681765888
0.0,2679721984
0.2,2679623680
0.0,2679459840
0.0,2679099392
0.0,2678181888
0.2,2678706176
0.2,2682998784
0.0,2682900480
0.2,2682871808
0.0,2682707968
0.0,2680610816
0.0,2680610816
0.2,2680610816
0.0,2680610816
0.0,2680545280
0.5,2683330560
0.0,2683158528
0.0,2683133952
0.0,2683002880
0.0,2680397824
0.0,2678108160
0.5,2680692736
0.0,2680201216
0.3,2680070144
0.0,2679840768
0.2,2682560512
0.0,2682429440
0.0,2682134528
0.0,2682068992
0.0,2681970688
0.3,2681004032
0.3,2682015744
0.0,2682015744
0.0,2681544704
0.0,2681511936
0.5,2684362752
0.0,2683703296
0.0,2683342848
0.0,2682294272
0.0,2677510144
0.2,2676637696
0.2,2679562240
0.2,2679037952
0.0,2678317056
0.0,2677272576
0.6,2682482688
0.5,2684743680
0.2,2685190144
0.0,2685091840
0.2,2681749504
0.0,2682994688
0.3,2683748352
0.0,2683355136
0.0,2683125760
0.0,2683125760
0.5,2683748352
0.2,2683256832
0.0,2682896384
0.2,2682699776
0.0,2677506048
0.2,2679275520
0.3,2680840192
0.0,2680840192
0.2,2680709120
0.0,2680217600
0.3,2683396096
0.2,2682478592
0.0,2682732544
0.2,2682535936
0.0,2680430592
0.5,2680954880
0.3,2682560512
0.2,2683207680
0.0,2682777600
0.3,2683072512
0.2,2684317696
0.5,2681466880
0.0,2681225216
0.0,2680438784
0.0,2675662848
0.3,2679103488
0.3,2680676352
0.2,2679988224
0.2,2677628928
0.2,2681004032
0.0,2680778752
0.2,2682646528
0.0,2682220544
0.0,2682089472
0.2,2678067200
0.6,2679533568
0.5,2680811520
0.0,2680799232
0.0,2680668160
0.0,2680930304
9.3,2681270272
0.9,2677571584
0.6,2678751232
0.2,2678632448
0.5,2674909184
0.8,2678972416
0.8,2680709120
0.3,2680397824
0.5,2680135680
0.5,2683674624
0.6,2684887040
0.5,2684231680
0.2,2683772928
0.0,2683772928
0.3,2682232832
0.5,2682134528
0.3,2683117568
0.0,2682155008
0.0,2682155008
0.5,2682839040
0.5,2682875904
0.2,2682552320
0.2,2681094144
0.0,2677841920
0.5,2678136832
0.5,2679029760
0.5,2681192448
0.2,2677669888
0.0,2677178368
0.5,2680717312
0.5,2683371520
0.3,2683179008
0.3,2682593280
0.0,2680483840
0.2,2681040896
0.5,2681962496
0.5,2683277312
0.0,2682572800
0.0,2682703872
0.3,2683453440
0.3,2682011648
0.5,2679717888
0.0,2679054336
0.0,2678493184
0.5,2678919168
0.3,2679844864
0.6,2681679872
0.0,2681483264
0.2,2681319424
0.3,2682064896
0.5,2683502592
0.6,2683207680
0.2,2682224640
0.0,2681589760
0.6,2682490880
0.5,2682654720
0.5,2683117568
0.0,2682716160
0.5,2682716160
