Total_CPU_percent,Total_Memory_usage
0.4,2689740800
0.2,2689740800
0.0,2689740800
0.0,2689740800
0.0,2689740800
0.0,2689740800
0.2,2689740800
0.0,2690060288
0.0,2691121152
0.0,2691121152
0.2,2691121152
0.0,2691121152
0.0,2690863104
0.0,2690863104
0.0,2690830336
0.2,2690830336
0.0,2690830336
0.2,2691112960
0.0,2691047424
0.0,2690981888
0.0,2690883584
0.0,2690883584
0.2,2690818048
0.0,2690818048
0.0,2690818048
0.0,2690818048
0.2,2690756608
0.2,2690736128
0.0,2690928640
0.2,2690928640
0.0,2690928640
0.2,2690928640
0.0,2690732032
0.2,2690703360
0.0,2690895872
0.0,2690334720
0.2,2689216512
0.2,2689937408
0.0,2689806336
0.0,2689806336
0.0,2689675264
0.2,2689380352
0.3,2688999424
0.3,2689343488
0.2,2689339392
0.0,2689232896
0.0,2688684032
0.2,2689843200
0.0,2689777664
0.0,2689777664
0.0,2689777664
0.2,2689777664
0.5,2690297856
0.0,2690482176
0.2,2690449408
0.0,2689585152
0.2,2688798720
0.0,2689847296
0.3,2690174976
0.2,2690043904
0.0,2689978368
0.2,2689912832
0.2,2690387968
0.2,2690191360
0.0,2690060288
0.0,2689961984
0.0,2690109440
0.2,2690449408
0.2,2690826240
0.0,2690691072
0.0,2690560000
0.0,2690461696
0.2,2690166784
0.3,2690158592
0.0,2689835008
0.0,2688102400
0.0,2688339968
0.2,2689388544
0.2,2689224704
0.0,2689159168
0.2,2688569344
0.0,2688077824
0.3,2688454656
0.2,2688802816
0.0,2688638976
0.2,2688638976
0.0,2688753664
0.0,2689376256
0.2,2689617920
0.0,2689413120
0.0,2689347584
0.0,2688987136
0.6,2689220608
0.2,2689253376
0.0,2689568768
0.0,2687967232
0.3,2688696320
0.2,2689007616
0.2,2689499136
6.4,2687451136
0.2,2686017536
0.5,2686345216
0.8,2687131648
0.2,2687623168
0.2,2687557632
0.3,2686795776
0.0,2688159744
0.8,2688487424
0.5,2689282048
0.3,2688987136
0.3,2688978944
0.2,2687938560
0.3,2688184320
0.0,2688315392
0.2,2688368640
0.0,2686242816
0.5,2686844928
0.2,2687827968
0.0,2688155648
0.2,2687369216
0.0,2685992960
0.5,2685304832
0.2,2686255104
0.2,2686517248
0.0,2686517248
0.0,2686074880
0.5,2687328256
0.2,2688016384
0.3,2687705088
0.0,2687717376
0.0,2687483904
0.5,2686763008
0.2,2687516672
0.5,2688106496
0.0,2688270336
0.0,2687516672
0.2,2688675840
0.3,2689593344
0.3,2689757184
0.0,2689527808
0.0,2689396736
0.2,2688561152
0.5,2688913408
0.0,2687897600
0.0,2688028672
0.0,2687275008
0.6,2688540672
0.0,2689458176
0.5,2689097728
