Bytes_sent,Bytes_received
193066097821,192781068978
193066097821,192781068978
193066097821,192781068978
193066097821,192781068978
193066097821,192781068978
193066097821,192781069160
193066097821,192781069160
193066097821,192781069160
193066097821,192781069160
193066097821,192781069160
193066097821,192781069160
193066097821,192781069160
193066118849,192781088946
193066867279,192781810630
193066867279,192781810630
193066867279,192781810894
193066867279,192781810894
193066867279,192781811508
193066867279,192781811508
193066867279,192781811508
193066867279,192781811508
193066867279,192781811508
193067676537,192782590930
193067693761,192782607066
193067693761,192782607066
193067693761,192782607066
193067693761,192782607066
193067693761,192782607066
193067693761,192782607066
193067693761,192782607066
193067693761,192782607066
193067693761,192782607066
193068520735,192783404356
193068520735,192783404356
193068520735,192783404356
193068520735,192783404620
193068520735,192783404620
193068668437,192783552818
193069302371,192784158068
193069302371,192784158068
193069302371,192784158242
193069302371,192784158242
193070086619,192784911932
193070086619,192784912106
193070086619,192784912106
193070086619,192784912106
193070086619,192784912106
193070511017,192785320914
193070807825,192785607094
193070807825,192785607094
193070807825,192785607094
193070807825,192785607094
193071514085,192786284780
193071514085,192786284780
193071514085,192786284780
193071514085,192786285150
193071514085,192786285150
193072008161,192786760014
193072250819,192786993944
193072250819,192786994126
193072250819,192786994126
193072250819,192786994126
193073145891,192787854768
193073666917,192788355696
193073704729,192788392134
193073704729,192788392134
193073704729,192788392134
193074292647,192788957746
193074455051,192789114242
193074455051,192789114432
193074455051,192789114432
193074571009,192789244722
193075534757,192790153888
193076019481,192790622664
193076019481,192790622664
193076019481,192790622664
193076019481,192790622664
193076681515,192791257700
193076694085,192791269620
193076694085,192791269620
193076694085,192791269620
193077093117,192791651912
193077795317,192792328418
193078187207,192792707028
193078187207,192792707028
193078187207,192792707028
193078266131,192792782718
193078985609,192793475032
193079561953,192794031570
193079661421,192794127344
193079661421,192794127344
193080415591,192794859324
193081020559,192795439060
193081288983,192795641716
193081288983,192795641874
193081288983,192795641980
193081573443,192795916078
193082321141,192796636348
193082826755,192797123800
193082844131,192797140800
193082844131,192797140800
193083525849,192797794240
193084064447,192798320742
193084260949,192798502998
193084260949,192798502998
193084260949,192798502998
193084613505,192798850462
193085472425,192799670564
193085923277,192800108252
193085959193,192800143466
193085959193,192800143466
193086926061,192801076808
193087684521,192801808584
193088207339,192802313140
193088420843,192802520080
193088420843,192802520186
193088941983,192803033464
193089774239,192803828592
193090013837,192804057788
193090013837,192804057788
193090013837,192804057788
193090982153,192804986814
193091615597,192805605120
193092176435,192806138838
193092284199,192806242558
193092284199,192806242558
193092880521,192806815580
193093536501,192807456290
193093841351,192807741120
193093841351,192807741120
193093841351,192807741120
193094839007,192808699164
193095482107,192809317556
193095974773,192809793032
193096015817,192809832864
193096015817,192809832864
193096496831,192810304172
193097525485,192811289116
193097951195,192811704662
193098217031,192811953624
193098217031,192811953624
193099202943,192812917874
193099908829,192813578062
193100347621,192814004076
193100400505,192814055312
193100400505,192814055312
193101312671,192814934660
193101936305,192815533846
193102409539,192815987716
193102535363,192816108452
193102806133,192816381256
193103662123,192817192036
193104431107,192817932498
193104742275,192818231480
193104758819,192818247676
193104806459,192818293654
193105663127,192819117418
193106347037,192819784006
193106796635,192820207934
193106934617,192820341416
193107504037,192820887894
193108088577,192821451738
193109021463,192822344448
193109402145,192822709296
193109700377,192822995218
193109826395,192823116444
193110710957,192823975532
193111466455,192824693902
193111738603,192824955134
193111857759,192825069580
193112573391,192825763474
193113357933,192826511256
193114059059,192827182888
193114665219,192827768182
193114842131,192827938530
193115057835,192828145720
193116104531,192829158436
193116861181,192829886812
193117193099,192830207312
193117310229,192830320402
193118130255,192831109710
193119042575,192831990706
193119854699,192832775290
193120381459,192833282414
193120505495,192833401386
193120777853,192833661646
193121660057,192834515272
193122669409,192835490180
193123331691,192836126914
193123540901,192836328350
193124407313,192837160628
193125290931,192838014904
193126020409,192838713832
193126320833,192839001864
193126436881,192839113684
193126877511,192839539344
193127843103,192840474742
193128737829,192841331186
193129281747,192841854990
193129586607,192842149708
193130590009,192843114606
193131428899,192843923778
193132080285,192844552440
193132734589,192845201426
193132863865,192845311936
193133482627,192845911298
193134339453,192846740356
193135181969,192847548554
193135744309,192848091040
193135963941,192848303118
193136232601,192848569918
193136919867,192849224150
193137990089,192850255518
193138789265,192851028320
193139119097,192851347598
193139959897,192852175938
193140932551,192853096598
193141830593,192853973348
193142244653,192854364180
193142346555,192854462220
193142716933,192854819694
193143782165,192855846446
193144530275,192856563094
193144910427,192856934886
193145244379,192857246326
193145828769,192857808990
193146913619,192858854312
193147800407,192859713204
193148445389,192860335632
193148609537,192860493890
193149194017,192861056988
193150179977,192862012294
193151039653,192862841940
193151608105,192863389012
193151880481,192863651878
193152126337,192863889834
193152917737,192864657386
193153975445,192865681266
193154834247,192866508658
193155174967,192866836390
193155906385,192867528168
193156863263,192868407934
193157734967,192869256490
193158327519,192869821142
193158528439,192870015926
193158847499,192870331846
193159768651,192871220872
193160486931,192871901174
193161131445,192872522332
193161470571,192872849798
193162003423,192873369506
193163005295,192874328116
193163653021,192874950622
193164232595,192875507016
193164381479,192875650204
193164835385,192876088250
193165737865,192876956820
193166638569,192877835572
193167332753,192878497790
193167662039,192878814284
193167868669,192879014056
193168493651,192879616568
193169168801,192880272450
