Total_CPU_percent,Total_Memory_usage
0.2,2660667392
0.0,2660667392
0.0,2660925440
0.2,2660925440
0.0,2660925440
0.0,2660925440
0.0,2660917248
0.0,2660249600
0.2,2660241408
0.0,2660241408
0.0,2660155392
0.0,2660155392
0.0,2660155392
0.0,2660155392
0.0,2660155392
0.0,2660155392
0.2,2667913216
0.0,2661261312
0.0,2661097472
0.2,2661097472
0.0,2661060608
0.0,2660794368
0.0,2660794368
0.0,2660794368
0.2,2660794368
0.0,2660794368
0.3,2664435712
0.0,2664427520
0.0,2663862272
0.0,2663862272
0.0,2663149568
0.2,2662887424
0.0,2662887424
0.0,2662625280
0.0,2662625280
0.2,2662625280
0.0,2666950656
0.0,2663469056
0.0,2663469056
0.2,2663469056
0.0,2663108608
0.2,2663985152
0.2,2668343296
0.0,2668072960
0.0,2668072960
0.0,2667810816
0.3,2664636416
0.0,2664271872
0.0,2664271872
0.2,2664239104
0.0,2663747584
0.5,2666795008
0.2,2664415232
0.0,2664411136
0.0,2664411136
0.0,2664935424
0.3,2664038400
0.0,2663473152
0.0,2663473152
0.0,2663243776
0.0,2662621184
0.2,2667114496
0.0,2666885120
0.0,2666881024
0.2,2666586112
0.2,2669273088
0.2,2668716032
0.2,2668912640
0.0,2668412928
0.2,2667495424
0.0,2667495424
0.5,2667327488
0.0,2667225088
0.2,2667220992
0.0,2666598400
0.2,2670465024
0.5,2669678592
0.3,2670170112
0.2,2669895680
0.0,2669633536
0.0,2669363200
0.5,2668154880
0.2,2667532288
0.0,2667528192
0.0,2667266048
0.2,2666512384
0.3,2668118016
0.2,2668347392
0.2,2668335104
0.0,2667810816
0.0,2665615360
0.5,2666270720
0.2,2666369024
0.2,2667077632
0.0,2667077632
0.2,2665631744
0.3,2666811392
0.0,2665701376
0.0,2665955328
0.0,2665492480
0.2,2667786240
0.5,2666573824
0.3,2668310528
0.0,2667577344
0.0,2667249664
0.2,2667884544
0.3,2665623552
0.0,2666926080
0.0,2666663936
0.2,2666434560
0.3,2668498944
0.6,2668482560
0.0,2668417024
0.0,2668404736
0.0,2668404736
0.3,2668498944
0.6,2667323392
0.2,2666110976
0.2,2666098688
0.0,2665869312
0.2,2668916736
0.2,2665447424
0.2,2665676800
0.2,2665623552
0.0,2665099264
0.3,2666237952
3.3,2663329792
1.4,2659233792
0.5,2659717120
0.3,2659405824
0.2,2662846464
