Bytes_sent,Bytes_received
271045873776,383679547431
271045873776,383679547537
271045873776,383679547537
271045873776,383679547537
271045873776,383679547537
271045873776,383679547727
271045873776,383679547727
271047528158,383683528849
271053102304,383695717727
271053102304,383695717727
271053102304,383695717727
271053102304,383695717727
271053102304,383695717727
271053102304,383695717727
271053102304,383695717901
271053102304,383695717901
271053102304,383695718075
271056496906,383705260251
271060588694,383717013245
271060588694,383717013245
271060588694,383717013245
271060588694,383717013245
271060588694,383717013245
271060588694,383717013245
271060588694,383717013245
271060588694,383717013419
271060588694,383717013419
271065100610,383729521967
271067994492,383737966951
271067994492,383737966951
271067994492,383737966951
271067994492,383737966951
271069074434,383742389671
271073430086,383754754447
271075440854,383759386585
271075440854,383759386585
271075440854,383759386585
271080684100,383774396803
271082837292,383779971125
271082837424,383779971243
271082837424,383779971349
271082837424,383779971349
271083927940,383783893471
271088477902,383799178537
271090400564,383804512861
271090400564,383804513049
271090400564,383804513179
271097319484,383820562665
271097637118,383821154089
271097637118,383821154089
271097637118,383821154195
271097637118,383821154195
271099636732,383825107537
271104827862,383836484549
271104827862,383836484549
271104827862,383836484549
271104846022,383836514909
271111797626,383853056829
271115850652,383862250965
271119274266,383868984155
271119274266,383868984261
271119274266,383868984261
271123020358,383877774889
271126538648,383886116669
271126538648,383886116669
271126538648,383886116669
271127526970,383888958651
271134852744,383905234349
271137811488,383911839413
271141002170,383919330575
271141002170,383919330575
271141002170,383919330575
271145467970,383928502921
271148180170,383934435819
271148180170,383934435819
271148180170,383934435819
271149987628,383939346385
271156925590,383954673409
271161785554,383965519887
271162642948,383967131395
271162642948,383967131607
271162930434,383967767601
271169010768,383981923705
271172952668,383992022693
271176699896,384000754339
271177124120,384001586497
271179750594,384009579535
271186969566,384025762661
271191625862,384036018477
271191625862,384036018477
271191625862,384036018477
271192342810,384037537311
271198844794,384052262803
271202386718,384060414007
271206050622,384068168417
271206050622,384068168417
271210075258,384077294339
271216747202,384093475659
271220590972,384102964617
271220590972,384102964723
271220590972,384102964723
271221763948,384105742335
271228109054,384120260451
271233623506,384133352207
271235065400,384136634409
271235065400,384136634409
271238573434,384145256805
271246939920,384163341089
271252212438,384174482673
271255779044,384182538577
271256686378,384185024255
271258638434,384189489977
271264630200,384203435131
271270252118,384216310845
271271120570,384218337281
271271120570,384218337455
271276777578,384232039507
271283804228,384247694387
271288801360,384258511409
271292047910,384265100351
271292775088,384266853743
271295953034,384273923821
271302304490,384287800487
271307032090,384298423823
271307175218,384298708129
271307175218,384298708129
271313294092,384313776811
271320664804,384331508485
271326911204,384345145253
271328749212,384348426231
271328893066,384348760759
271331204188,384354481449
271337778388,384369439617
271345033166,384386450111
271349150388,384395891253
271350616738,384399377345
271358570540,384417083549
271364156832,384429210515
271370843658,384445933107
