Total_CPU_percent,Total_Memory_usage
0.4,2702041088
0.0,2702041088
0.0,2700582912
0.0,2700582912
0.2,2700566528
0.0,2700566528
0.0,2700566528
0.3,2700554240
0.6,2701590528
0.2,2701590528
0.0,2701590528
0.0,2701000704
0.0,2701000704
0.0,2701000704
0.0,2701000704
0.0,2701000704
0.2,2700742656
5.7,2701545472
1.2,2700660736
0.3,2700783616
0.5,2700783616
0.2,2700607488
0.5,2700607488
0.0,2700607488
0.5,2700607488
0.3,2700349440
0.3,2700349440
0.3,2700300288
0.3,2700300288
0.2,2700300288
0.0,2700300288
0.0,2700361728
0.2,2700361728
0.5,2700316672
0.3,2700603392
0.2,2700603392
0.0,2700173312
0.5,2699898880
0.2,2699603968
0.0,2699603968
0.0,2699603968
0.2,2699440128
0.3,2699440128
0.6,2699440128
0.2,2699440128
0.0,2699898880
0.0,2699898880
0.8,2700283904
0.2,2700283904
0.0,2700283904
0.0,2700283904
0.0,2700222464
0.6,2700222464
0.3,2700738560
0.2,2700574720
0.0,2700541952
0.3,2700546048
0.8,2700480512
0.2,2701012992
0.5,2701406208
0.0,2701389824
0.0,2700029952
0.5,2699931648
0.5,2699866112
0.0,2699866112
0.0,2699866112
0.2,2699800576
0.6,2699472896
0.5,2699149312
0.5,2699673600
0.0,2699673600
0.0,2699587584
0.3,2699915264
0.5,2700038144
0.0,2700038144
0.0,2700038144
0.3,2699808768
0.9,2699882496
0.6,2700079104
0.2,2699849728
0.0,2699378688
0.0,2699378688
0.9,2699636736
0.6,2699280384
0.3,2699280384
0.2,2698919936
0.3,2698670080
0.6,2699128832
0.3,2699522048
0.0,2699522048
0.0,2698694656
0.2,2698661888
0.6,2698563584
0.3,2698797056
0.6,2698797056
0.0,2698919936
0.5,2698555392
0.8,2699022336
0.3,2698924032
0.0,2699190272
0.0,2698174464
0.2,2698174464
0.6,2698600448
0.6,2698534912
0.5,2698502144
0.0,2698502144
0.3,2698936320
0.8,2698919936
0.5,2699190272
0.3,2699026432
0.2,2698530816
0.2,2698530816
0.5,2698084352
0.6,2698444800
0.2,2698563584
0.0,2698563584
0.3,2698928128
0.8,2699223040
0.3,2699485184
0.3,2699419648
0.2,2699038720
0.3,2699038720
0.6,2698940416
0.2,2698842112
0.0,2698960896
0.2,2698305536
0.5,2697752576
0.6,2698534912
0.6,2698661888
0.3,2698563584
0.2,2697834496
0.3,2697736192
0.9,2697932800
0.5,2697895936
0.6,2697895936
0.0,2697764864
0.9,2698559488
0.3,2698723328
0.6,2698493952
0.0,2697932800
0.0,2697928704
0.5,2697895936
0.9,2697764864
0.8,2698158080
0.6,2698682368
0.3,2698682368
0.5,2699018240
0.8,2698878976
0.3,2698178560
0.3,2697592832
0.0,2697588736
0.6,2697588736
0.3,2697728000
0.9,2698121216
0.3,2697924608
0.6,2698227712
0.8,2698334208
0.5,2698272768
0.5,2698108928
0.5,2697461760
0.5,2697330688
0.8,2697854976
0.8,2698248192
0.6,2697625600
0.5,2697007104
4.5,2696630272
0.8,2697015296
0.5,2697015296
1.1,2697474048
0.6,2696847360
0.5,2696970240
0.6,2696970240
1.1,2697396224
1.1,2696974336
0.5,2697179136
0.5,2697015296
0.6,2697977856
0.8,2697650176
0.6,2697912320
0.6,2697089024
0.3,2697281536
0.6,2697216000
0.8,2697707520
0.6,2697773056
0.6,2698100736
0.8,2698035200
0.8,2698211328
0.9,2698113024
0.5,2697662464
0.5,2696974336
0.0,2697261056
1.1,2697228288
0.5,2698096640
0.9,2698391552
0.6,2698194944
0.3,2698747904
0.8,2698739712
0.8,2698485760
0.8,2697912320
0.3,2697584640
0.2,2697891840
0.5,2698326016
0.5,2697998336
0.9,2697134080
0.5,2696478720
0.3,2696355840
0.3,2696355840
0.5,2696749056
0.5,2696699904
0.8,2697142272
0.3,2697076736
1.1,2698059776
0.8,2697535488
0.8,2697732096
0.6,2697601024
0.3,2697863168
0.6,2698371072
0.6,2697682944
0.5,2696687616
1.1,2697179136
0.2,2697048064
0.5,2697588736
0.6,2697850880
0.6,2698784768
0.8,2698752000
0.3,2698784768
0.5,2698653696
0.6,2698866688
0.5,2698285056
0.6,2697945088
0.3,2697879552
0.5,2697486336
0.6,2697748480
1.1,2697822208
0.5,2697756672
0.2,2698133504
0.5,2698231808
0.9,2698280960
0.6,2696880128
0.8,2696650752
0.3,2696388608
0.6,2696830976
0.5,2696863744
0.6,2695782400
0.8,2696454144
0.6,2696605696
0.5,2697080832
1.2,2697490432
0.9,2697428992
0.9,2696806400
0.3,2697232384
0.5,2696937472
1.1,2696986624
0.5,2697363456
0.6,2697740288
0.3,2698149888
0.5,2698018816
0.5,2697121792
0.6,2696466432
0.8,2696974336
0.3,2697449472
0.6,2697121792
0.6,2697547776
0.6,2697924608
0.8,2698072064
0.5,2697940992
0.6,2697842688
0.8,2697805824
0.6,2697281536
0.5,2697609216
0.6,2697986048
0.6,2697723904
0.8,2697723904
0.8,2698244096
0.8,2698080256
0.5,2698506240
0.3,2697883648
0.5,2697179136
0.8,2696953856
0.5,2697330688
0.5,2697330688
0.3,2696577024
0.5,2696167424
0.5,2696085504
0.6,2696491008
0.6,2696458240
0.8,2696785920
0.2,2697162752
1.2,2697670656
0.5,2697572352
0.6,2697539584
0.5,2698047488
0.6,2697785344
0.9,2697998336
0.6,2698293248
0.8,2698702848
0.6,2699079680
0.2,2697687040
0.8,2697142272
0.8,2697388032
0.6,2697060352
0.3,2697601024
0.6,2697404416
0.6,2697486336
0.6,2697781248
0.6,2698059776
0.5,2697994240
1.1,2698055680
0.2,2698072064
0.8,2698104832
0.5,2697842688
0.5,2698121216
1.9,2696241152
2.2,2696192000
1.1,2696519680
0.9,2696912896
0.5,2696880128
0.3,2696486912
0.9,2696880128
0.9,2696781824
1.1,2697109504
1.1,2697256960
0.8,2696699904
1.1,2696814592
1.1,2697584640
0.3,2697453568
0.3,2696871936
0.3,2696839168
0.8,2697052160
0.8,2697232384
0.6,2697801728
0.3,2698194944
0.2,2697703424
0.9,2698162176
0.6,2698637312
1.1,2698342400
0.3,2698076160
0.8,2698387456
0.5,2698043392
0.5,2698436608
0.6,2698911744
0.3,2698420224
0.5,2698829824
0.3,2698829824
0.8,2698305536
0.8,2698551296
0.8,2698858496
0.5,2698432512
0.9,2698682368
0.8,2698862592
0.9,2698534912
0.3,2698862592
0.9,2698633216
0.5,2698813440
0.6,2698993664
0.8,2699124736
0.3,2698506240
0.6,2698309632
0.5,2698653696
0.6,2698686464
0.6,2698440704
0.6,2697670656
0.5,2696998912
0.8,2697457664
0.3,2697850880
0.6,2698244096
0.6,2697883648
0.5,2697850880
0.6,2698194944
0.8,2698096640
0.8,2698850304
0.8,2698489856
0.6,2699014144
0.8,2698752000
0.5,2699145216
1.1,2699472896
0.6,2698809344
0.2,2698989568
0.6,2698825728
0.9,2699055104
0.9,2699513856
0.5,2699759616
0.6,2699563008
0.8,2699743232
0.8,2699448320
0.5,2699218944
0.5,2698727424
0.6,2698694656
0.6,2698399744
0.3,2698645504
0.8,2699104256
0.0,2698874880
0.8,2699366400
0.3,2698973184
0.3,2698792960
0.6,2698371072
0.5,2698629120
0.6,2699055104
0.6,2699399168
0.6,2698727424
0.9,2698350592
0.6,2697744384
0.6,2698104832
0.5,2698039296
0.8,2698366976
0.3,2697957376
0.5,2698317824
0.6,2698219520
0.8,2698416128
0.8,2698842112
0.6,2698334208
0.9,2698727424
0.6,2699186176
0.6,2698661888
0.8,2698694656
0.6,2697662464
0.5,2697498624
0.5,2698006528
0.6,2698399744
0.3,2698399744
0.6,2698776576
0.8,2699882496
0.5,2700193792
0.5,2700406784
0.8,2700423168
0.6,2700210176
0.6,2700308480
0.3,2700308480
0.8,2700423168
0.9,2700488704
0.6,2700570624
0.5,2700111872
0.8,2700439552
0.5,2700226560
0.8,2699833344
0.6,2699706368
0.8,2700148736
0.5,2700476416
0.6,2700312576
0.6,2699132928
0.8,2698805248
0.8,2698805248
0.6,2698674176
0.5,2699149312
0.3,2698821632
0.6,2698821632
0.6,2699018240
0.5,2699214848
0.5,2699345920
0.9,2699673600
0.5,2699165696
0.5,2699542528
0.6,2699624448
0.6,2699526144
0.8,2698985472
0.5,2699214848
0.8,2699575296
0.5,2699476992
0.6,2699149312
0.5,2699427840
3.1,2699059200
1.5,2698125312
0.6,2698518528
1.1,2698993664
1.4,2698866688
0.8,2698702848
0.8,2699063296
0.6,2699587584
0.8,2699030528
0.6,2699456512
0.5,2698833920
0.8,2699259904
0.6,2699735040
0.9,2699964416
0.5,2698936320
0.5,2699165696
1.1,2699493376
0.6,2699296768
0.3,2699231232
0.9,2698133504
0.9,2698133504
0.6,2698592256
0.8,2699014144
0.5,2699309056
0.5,2698997760
0.5,2699341824
0.8,2699276288
0.6,2699620352
0.6,2699735040
0.8,2699370496
0.3,2699726848
0.8,2700005376
0.5,2700398592
0.9,2699841536
0.5,2699399168
0.6,2698940416
0.9,2699448320
0.8,2699890688
0.8,2699431936
0.5,2699644928
0.9,2699710464
0.9,2699988992
0.3,2699661312
0.5,2699743232
1.1,2699608064
0.5,2700361728
0.8,2700263424
