Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/lorem-16K.html,35606,0,3,4.144342719544579,1.553332000185037,61.28602199987654,16384.0,358.62174598743826,0.0,3,4,4,4,5,5,19,30,51,58,61
,Aggregated,35606,0,3,4.144342719544579,1.553332000185037,61.28602199987654,16384.0,358.62174598743826,0.0,3,4,4,4,5,5,19,30,51,58,61
