Bytes_sent,Bytes_received
123962181172,123990739203
123962181172,123990739203
123962181172,123990739203
123962181172,123990739203
123962181172,123990739377
123962181172,123990739377
123962181172,123990739377
123975846782,124004333183
123975846782,124004333341
123975846782,124004333341
123975846782,124004333341
123975846782,124004333341
123975846782,124004333341
123975846782,124004333341
123975846782,124004333341
123975846782,124004333879
123975846782,124004334053
123989478802,124017929577
123989478802,124017929789
123989478802,124017929895
123989478802,124017929895
123989478802,124017929895
123989478802,124017929895
123989478802,124017930077
123989478802,124017930077
123989478802,124017930711
123989478802,124017930917
124003153866,124031529375
124003153866,124031529691
124003153866,124031529691
124003153866,124031529691
124003153866,124031529691
124007803690,124036191875
124016759974,124045128901
124016760106,124045129019
124016760106,124045129125
124016760106,124045129125
124030406934,124058720917
124030406934,124058720917
124030406934,124058720917
124030406934,124058720917
124030406934,124058720917
124040486664,124068798447
124044014098,124072326243
124044014098,124072326243
124044014098,124072326243
124044014098,124072326243
124057680604,124085919861
124057680604,124085919861
124057680604,124085919861
124057680604,124085919861
124057680604,124085919861
124070469044,124098705077
124071285590,124099521137
124071285590,124099521137
124071285870,124099521805
124080470968,124111311801
124089641972,124117739509
124098622130,124126712383
124098622130,124126712383
124098622130,124126712383
124099730646,124127832117
124112227908,124140310959
124112227908,124140310959
124112227908,124140310959
124112227908,124140310959
124126122134,124154171585
124133740224,124161787509
124139455840,124167499251
124139455840,124167499251
124139455840,124167499251
124139727516,124167771337
124151702190,124179740539
124153060958,124181098823
124153060958,124181098929
124153060958,124181098929
124166687274,124194693323
124176753480,124204752113
124180287240,124208284503
124180287240,124208284503
124180287240,124208284503
124185229028,124213279297
124197972712,124225957149
124205526348,124233536267
124207495958,124235476397
124207495958,124235476397
124222484676,124250425355
124233595318,124261573223
124234725144,124262661931
124234725144,124262661931
124234725144,124262661931
124242141232,124270102593
124255405194,124283334191
124261933202,124289858693
124261933202,124289858989
124261933202,124289858989
124276373354,124304269639
124286440150,124314332867
124289162784,124317054309
124289162784,124317054309
124289162784,124317054467
