Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/lorem-16K.html,35371,0,5,27.27869257965559,1.203441000143357,1846.2221219997446,16384.0,355.5971386416083,0.0,5,8,14,20,47,99,280,430,1600,1800,1800
,Aggregated,35371,0,5,27.27869257965559,1.203441000143357,1846.2221219997446,16384.0,355.5971386416083,0.0,5,8,14,20,47,99,280,430,1600,1800,1800
