Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/lorem-128K.html,26402,0,420.0,858.0017817909666,3.727572999196127,9906.667509998442,131072.0,265.6772491782397,0.0,420,470,510,550,730,6700,7600,8000,9200,9700,9900
,Aggregated,26402,0,420.0,858.0017817909666,3.727572999196127,9906.667509998442,131072.0,265.6772491782397,0.0,420,470,510,550,730,6700,7600,8000,9200,9700,9900
