CPU_%_global,CPU_%_on_core,CPU_%_by_process,Core,Process_memory_usage
0.2,0.0,0.0,0,614400
0.0,0.0,0.0,0,614400
0.0,0.0,0.0,0,614400
0.2,0.0,0.0,0,614400
0.0,0.0,0.0,0,614400
0.0,0.0,0.0,0,614400
0.0,0.0,0.0,0,614400
0.2,0.0,0.153125,0,1413120
0.0,0.0,0.0,0,1413120
0.0,0.0,0.0,0,1413120
0.2,0.0,0.0,0,1413120
5.5,0.0,0.0,0,1413120
2.5,0.0,0.0,0,1413120
0.3,0.0,0.0,0,1413120
0.5,0.0,0.0,0,1413120
0.2,0.0,0.0,0,1413120
0.3,0.0,0.0,0,1413120
0.6,18.2,0.0,0,1421312
0.3,0.0,0.0,0,1421312
0.0,0.0,0.0,0,1421312
0.2,0.0,0.0,0,1421312
0.0,0.0,0.0,0,1421312
0.0,0.0,0.0,0,1421312
0.0,0.0,0.0,0,1421312
0.0,0.0,0.0,0,1421312
0.0,0.0,0.0,0,1421312
0.0,0.0,0.0,0,1421312
0.3,18.2,0.153125,0,1441792
0.0,0.0,0.0,0,1441792
0.2,0.0,0.0,0,1441792
0.0,0.0,0.0,0,1441792
0.0,0.0,0.0,0,1441792
0.2,0.0,0.153125,0,1441792
0.0,9.1,0.0,0,1441792
0.2,0.0,0.0,0,1441792
0.0,0.0,0.0,0,1441792
0.2,0.0,0.0,0,1441792
0.2,16.7,0.153125,0,1486848
0.2,0.0,0.0,0,1486848
0.0,0.0,0.0,0,1486848
0.0,0.0,0.0,0,1486848
0.0,0.0,0.0,0,1486848
0.2,0.0,0.3078125,0,1486848
0.0,0.0,0.0,0,1486848
0.0,0.0,0.0,0,1486848
0.0,0.0,0.0,0,1486848
0.2,0.0,0.0,0,1507328
0.3,10.0,0.153125,0,1511424
0.0,0.0,0.0,0,1511424
0.0,0.0,0.0,0,1511424
0.0,0.0,0.0,0,1511424
0.0,0.0,0.0,0,1511424
0.3,11.1,0.1546875,0,1511424
0.0,0.0,0.0,0,1511424
0.0,0.0,0.0,0,1511424
0.0,0.0,0.0,0,1511424
0.3,18.2,0.153125,0,1544192
0.2,18.2,0.1546875,0,1544192
0.0,0.0,0.0,0,1544192
0.0,0.0,0.0,0,1544192
0.0,0.0,0.0,0,1544192
0.3,0.0,0.153125,0,1544192
0.3,10.0,0.153125,0,1544192
0.0,0.0,0.0,0,1544192
0.0,0.0,0.0,0,1544192
0.0,0.0,0.0,0,1544192
0.0,10.0,0.0,0,1605632
0.2,11.1,0.1546875,0,1605632
0.3,0.0,0.153125,0,1605632
0.2,0.0,0.0,0,1605632
0.0,0.0,0.0,0,1605632
0.0,9.1,0.0,0,1605632
0.3,18.2,0.30625,0,1605632
0.0,0.0,0.0,0,1605632
0.0,0.0,0.0,0,1605632
0.0,0.0,0.0,0,1605632
0.3,18.2,0.153125,0,1642496
0.6,18.2,0.153125,0,1642496
0.0,0.0,0.0,0,1642496
0.0,0.0,0.0,0,1642496
0.0,0.0,0.0,0,1642496
0.5,18.2,0.1546875,0,1642496
0.0,10.0,0.153125,0,1642496
0.0,10.0,0.153125,0,1642496
0.2,0.0,0.0,0,1642496
0.0,0.0,0.0,0,1642496
0.3,10.0,0.3078125,0,1642496
0.5,18.2,0.153125,0,1642496
0.0,0.0,0.0,0,1642496
0.2,0.0,0.0,0,1642496
0.0,0.0,0.0,0,1642496
0.0,0.0,0.0,0,1642496
0.3,25.0,0.3078125,0,1642496
0.3,10.0,0.0,0,1642496
0.0,0.0,0.0,0,1642496
0.0,0.0,0.0,0,1642496
0.3,10.0,0.30625,0,1667072
0.5,18.2,0.153125,0,1667072
0.0,0.0,0.0,0,1667072
0.0,0.0,0.0,0,1667072
