Total_CPU_percent,Total_Memory_usage
0.2,2691895296
0.0,2691895296
0.0,2691887104
0.2,2691878912
0.0,2691878912
0.0,2691878912
0.0,2691878912
0.2,2691866624
0.0,2692624384
0.0,2692624384
0.2,2692624384
5.5,2692591616
2.5,2692218880
0.3,2692218880
0.5,2692218880
0.2,2692218880
0.3,2692218880
0.6,2692448256
0.3,2691940352
0.0,2691870720
0.2,2691870720
0.0,2691837952
0.0,2691837952
0.0,2691837952
0.0,2691837952
0.0,2691837952
0.0,2691788800
0.3,2690928640
0.0,2690371584
0.2,2690371584
0.0,2690371584
0.0,2690371584
0.2,2690080768
0.0,2689826816
0.2,2689597440
0.0,2689597440
0.2,2689597440
0.2,2689531904
0.2,2689335296
0.0,2689335296
0.0,2689335296
0.0,2689302528
0.2,2689302528
0.0,2689302528
0.0,2689302528
0.0,2689302528
0.2,2689302528
0.3,2689196032
0.0,2689191936
0.0,2689126400
0.0,2689126400
0.0,2689126400
0.3,2688868352
0.0,2688864256
0.0,2688864256
0.0,2688864256
0.3,2688798720
0.2,2688851968
0.0,2688585728
0.0,2688585728
0.0,2688585728
0.3,2688585728
0.3,2688577536
0.0,2688577536
0.0,2688577536
0.0,2688577536
0.0,2688577536
0.2,2688491520
0.3,2688479232
0.2,2688479232
0.0,2688479232
0.0,2688479232
0.3,2688442368
0.0,2688442368
0.0,2688430080
0.0,2688430080
0.3,2688380928
0.6,2688274432
0.0,2688434176
0.0,2688434176
0.0,2688434176
0.5,2688434176
0.0,2688434176
0.0,2688335872
0.2,2688389120
0.0,2688389120
0.3,2688131072
0.5,2688024576
0.0,2687795200
0.2,2687795200
0.0,2687795200
0.0,2687795200
0.3,2687729664
0.3,2687729664
0.0,2687815680
0.0,2687815680
0.3,2687815680
0.5,2687741952
0.0,2687737856
0.0,2687737856
0.0,2687737856
0.2,2687737856
0.3,2687705088
0.0,2687639552
0.0,2687610880
0.2,2687610880
0.3,2687578112
0.3,2687393792
0.2,2687479808
0.0,2687479808
0.0,2687479808
0.3,2687221760
0.2,2687221760
0.2,2687242240
0.0,2687242240
0.0,2687242240
0.3,2686980096
0.3,2686980096
0.0,2686980096
0.0,2686709760
0.0,2686705664
0.3,2686705664
0.2,2686705664
0.0,2686439424
0.2,2686435328
0.3,2686435328
0.3,2686435328
0.2,2686435328
0.3,2686488576
0.0,2686488576
0.0,2686488576
0.3,2686488576
0.3,2686488576
0.2,2686488576
0.0,2686488576
0.0,2686566400
0.3,2686287872
0.3,2686287872
0.3,2686377984
0.0,2686377984
0.2,2686345216
0.5,2686345216
0.0,2686312448
0.2,2686312448
0.0,2686554112
0.3,2687021056
0.2,2686148608
0.0,2686083072
0.2,2685911040
0.0,2685911040
