Total_CPU_percent,Total_Memory_usage
0.5,2682245120
0.0,2682503168
0.0,2682503168
0.0,2682245120
0.0,2682245120
0.2,2681683968
0.0,2681667584
0.0,2681667584
0.0,2681667584
0.0,2681540608
0.0,2681540608
0.2,2681540608
0.0,2681540608
0.0,2681540608
0.0,2681540608
0.0,2681430016
0.3,2691313664
0.3,2702028800
0.0,2702323712
0.0,2702225408
0.0,2702225408
0.2,2702225408
0.0,2702225408
0.0,2702225408
0.0,2702225408
0.0,2689863680
0.3,2699141120
0.5,2707148800
0.0,2707304448
0.0,2706550784
0.0,2706550784
0.0,2706092032
0.0,2706092032
0.2,2706092032
0.0,2705502208
0.2,2698981376
0.2,2709438464
0.5,2714472448
0.0,2713751552
0.2,2713751552
0.0,2713456640
0.0,2713214976
0.3,2717790208
0.3,2719633408
0.0,2719010816
0.0,2716594176
0.2,2719100928
0.2,2723708928
0.0,2722922496
0.0,2720694272
0.0,2717188096
0.2,2717593600
0.9,2729672704
0.3,2733199360
0.0,2731335680
0.0,2729336832
0.5,2740330496
0.3,2740428800
0.0,2740199424
0.0,2740199424
0.0,2739838976
0.2,2738618368
0.3,2743595008
0.3,2747068416
0.0,2746544128
0.2,2748919808
0.5,2748194816
0.3,2752098304
0.5,2761220096
0.2,2761277440
0.0,2761146368
0.5,2761568256
0.5,2764910592
0.0,2765922304
0.0,2764722176
0.5,2741022720
0.3,2746966016
0.3,2751225856
0.3,2752430080
0.0,2752581632
0.0,2752483328
0.3,2755026944
0.5,2759270400
0.2,2758967296
0.0,2757365760
0.2,2760658944
0.3,2761064448
0.5,2766729216
0.3,2767605760
0.0,2764054528
0.0,2758975488
0.8,2770681856
0.3,2780213248
0.6,2783469568
0.2,2784190464
0.3,2785042432
0.6,2793103360
0.6,2797867008
0.0,2798202880
0.2,2797895680
0.0,2797760512
0.5,2799775744
0.5,2805309440
0.2,2806702080
0.3,2807197696
0.5,2766069760
0.3,2769534976
7.5,2772725760
1.9,2763423744
0.6,2763087872
0.3,2764541952
0.5,2776825856
0.8,2788073472
0.6,2787434496
0.2,2786852864
0.2,2790854656
0.5,2797670400
0.6,2801147904
0.5,2807488512
0.5,2806038528
0.6,2808537088
0.2,2814201856
0.8,2818822144
0.3,2820481024
0.3,2821464064
0.5,2826985472
0.2,2827087872
0.5,2830716928
0.5,2835529728
0.5,2835140608
0.3,2840317952
0.3,2847903744
0.5,2853605376
0.5,2851987456
0.3,2851463168
0.3,2853101568
0.8,2852380672
0.3,2853232640
0.6,2854477824
0.3,2854117376
0.3,2853052416
0.5,2854756352
0.3,2853281792
0.2,2853154816
0.5,2856038400
0.6,2853351424
0.6,2850926592
0.2,2851287040
0.5,2855022592
0.6,2854498304
0.5,2855247872
0.8,2853580800
0.3,2854526976
0.8,2855604224
0.5,2862317568
0.3,2861109248
0.5,2864357376
0.6,2872008704
0.8,2877730816
0.6,2881503232
0.8,2886242304
0.3,2886463488
0.3,2891505664
0.3,2894245888
0.6,2893099008
0.2,2892967936
0.6,2887729152
0.5,2889793536
0.3,2891137024
0.3,2893529088
0.5,2892316672
0.5,2894774272
0.6,2892357632
0.3,2892390400
0.5,2894225408
0.6,2889084928
0.3,2889904128
0.5,2892689408
0.6,2894131200
0.3,2893672448
0.5,2892034048
0.6,2892492800
0.5,2893434880
0.6,2893598720
0.3,2893074432
0.6,2894180352
0.3,2897055744
0.6,2899558400
0.5,2904969216
0.5,2912559104
0.8,2916753408
0.6,2918309888
0.5,2922295296
0.8,2924253184
0.3,2923401216
0.5,2920189952
0.5,2921992192
0.5,2920845312
0.8,2925363200
0.6,2923102208
0.6,2923528192
0.6,2924392448
0.6,2919936000
0.6,2920493056
0.8,2922786816
0.5,2919968768
0.3,2917969920
0.3,2922098688
0.5,2924589056
0.5,2924589056
0.6,2922983424
0.5,2920747008
0.5,2922418176
0.2,2924253184
0.5,2925367296
0.9,2920157184
0.6,2921205760
0.5,2922811392
0.5,2923663360
0.3,2921467904
0.5,2924285952
0.2,2925551616
0.6,2928898048
0.6,2928340992
0.3,2927652864
0.8,2927652864
0.3,2924998656
0.6,2927652864
0.3,2927816704
0.3,2929192960
0.5,2926497792
0.6,2924859392
0.5,2928398336
0.8,2928496640
0.5,2926858240
0.3,2924699648
0.6,2925682688
0.6,2926075904
0.9,2928631808
0.5,2926206976
0.6,2925805568
0.6,2927509504
0.6,2926493696
0.2,2926903296
0.2,2921627648
0.5,2923061248
0.8,2922438656
0.5,2927140864
0.3,2926895104
0.5,2927550464
0.5,2925768704
0.5,2929197056
0.5,2931458048
4.1,2925060096
2.8,2921033728
0.8,2928234496
0.9,2932297728
0.5,2931806208
0.5,2928693248
0.5,2928070656
0.6,2929643520
0.3,2930954240
0.5,2930167808
0.6,2928381952
0.5,2930380800
0.6,2929070080
0.6,2928939008
0.5,2929885184
0.3,2932965376
0.5,2931191808
0.6,2930700288
0.2,2929487872
0.9,2931191808
0.2,2930307072
0.6,2929913856
0.2,2927644672
0.5,2931216384
0.3,2931576832
0.5,2932363264
0.8,2928291840
0.5,2929700864
0.5,2931535872
0.3,2928914432
0.6,2928390144
0.8,2925899776
0.5,2928979968
0.6,2931404800
0.5,2931601408
0.3,2930847744
0.5,2930741248
0.3,2930446336
0.3,2931396608
0.5,2931134464
0.6,2929758208
0.6,2928316416
0.8,2928267264
0.3,2931380224
0.6,2930266112
0.5,2929508352
0.5,2930753536
0.5,2931277824
0.6,2930294784
0.3,2929639424
0.0,2930786304
0.6,2929180672
0.5,2928324608
0.5,2930290688
0.6,2931273728
0.5,2932682752
0.6,2925543424
0.5,2927607808
0.6,2927013888
0.3,2928685056
0.2,2930159616
0.5,2924687360
0.6,2926063616
0.5,2927833088
0.6,2928914432
0.5,2929532928
0.6,2929332224
0.2,2928119808
0.5,2929659904
0.3,2923761664
0.6,2923597824
0.5,2927235072
0.5,2927661056
0.6,2927071232
0.2,2926407680
0.6,2927783936
0.5,2928144384
0.3,2929094656
0.6,2928439296
0.8,2929717248
0.3,2928799744
0.8,2926178304
0.6,2926735360
0.5,2929045504
0.3,2928455680
0.8,2924367872
0.3,2924433408
0.5,2925023232
0.5,2923253760
0.3,2924040192
0.6,2923155456
0.3,2921402368
0.3,2920189952
0.3,2924843008
0.6,2921107456
0.6,2921959424
0.6,2923958272
0.5,2924318720
0.6,2924941312
0.5,2923368448
0.8,2919337984
0.5,2916831232
0.3,2923286528
0.5,2923610112
0.6,2925178880
0.2,2925604864
0.5,2923442176
0.5,2921279488
0.6,2919837696
0.5,2918625280
0.3,2924556288
0.8,2922782720
0.6,2924617728
0.0,2923700224
0.8,2918187008
0.3,2915831808
0.9,2919272448
0.5,2918387712
0.3,2918158336
0.3,2918846464
0.6,2916323328
0.5,2914127872
0.2,2915962880
0.6,2919374848
0.5,2918883328
0.6,2917195776
0.5,2918440960
0.5,2918572032
0.3,2918162432
0.9,2920390656
0.5,2917113856
0.5,2915962880
0.6,2917306368
0.5,2915598336
0.6,2919464960
0.3,2919759872
0.6,2917236736
0.3,2916515840
0.3,2918055936
0.6,2918457344
0.5,2918555648
0.6,2914779136
0.5,2920402944
0.3,2927685632
0.5,2927161344
0.5,2926080000
6.2,2926047232
1.4,2919231488
0.5,2924605440
0.6,2926833664
0.6,2925228032
0.6,2924965888
0.6,2922926080
0.5,2927349760
0.5,2926170112
0.3,2926596096
0.6,2926858240
0.3,2926333952
0.5,2925907968
0.6,2929545216
0.3,2925514752
0.5,2922795008
0.5,2925871104
0.2,2926620672
0.6,2927374336
0.5,2927243264
0.0,2927996928
0.3,2929143808
0.5,2926620672
0.6,2925637632
0.5,2927108096
0.6,2925588480
0.5,2929680384
0.5,2933067776
0.8,2935296000
0.5,2932281344
0.2,2932805632
0.5,2934345728
0.5,2932248576
0.8,2935296000
0.5,2930675712
0.6,2931421184
0.2,2931879936
0.5,2932174848
0.8,2934075392
0.5,2932240384
0.6,2929192960
0.5,2928537600
0.3,2933354496
0.5,2932338688
0.8,2931027968
0.5,2930810880
0.5,2933006336
0.5,2934185984
0.5,2933334016
0.2,2932678656
0.2,2933235712
0.3,2933071872
0.5,2934546432
0.5,2932842496
0.2,2929205248
0.8,2928250880
0.3,2933821440
0.2,2934312960
0.3,2931462144
0.8,2930380800
0.5,2932572160
0.5,2934112256
0.2,2933882880
0.3,2932867072
0.3,2931785728
0.5,2931425280
0.9,2932801536
0.6,2935259136
0.5,2937323520
0.8,2933915648
0.8,2931621888
0.3,2932703232
0.3,2935193600
0.5,2932834304
0.5,2929221632
0.5,2932367360
0.2,2932891648
0.3,2934726656
0.5,2932891648
0.3,2930319360
0.6,2930319360
0.6,2934775808
0.3,2930843648
0.5,2933334016
0.5,2933436416
0.8,2926215168
0.5,2927460352
0.8,2930638848
0.2,2929590272
0.6,2928640000
0.3,2928472064
0.5,2930053120
0.2,2929364992
0.2,2927624192
0.3,2926739456
1.1,2927525888
0.6,2929655808
0.5,2928771072
0.5,2928410624
0.3,2929229824
0.5,2929389568
0.5,2928586752
0.5,2927915008
0.6,2929811456
0.5,2925322240
0.3,2928533504
0.8,2928140288
0.3,2930343936
0.5,2931261440
0.6,2928181248
0.5,2927689728
0.5,2928705536
0.5,2926870528
0.6,2927603712
0.5,2928709632
0.8,2932084736
0.2,2933166080
0.3,2929528832
0.3,2928644096
0.2,2929528832
0.5,2931363840
0.6,2932314112
0.2,2934181888
0.3,2931625984
0.8,2929364992
0.8,2931527680
0.2,2933067776
0.5,2933985280
0.6,2932641792
0.3,2930020352
0.6,2931724288
0.6,2931560448
0.6,2930999296
0.5,2931851264
0.5,2931654656
0.6,2930737152
0.8,2932637696
0.2,2932342784
0.3,2931392512
0.6,2930180096
0.5,2932932608
0.0,2929917952
0.5,2929778688
0.5,2930794496
1.1,2931613696
0.2,2933792768
9.1,2925498368
1.1,2926346240
0.8,2927194112
0.9,2930249728
0.5,2929725440
0.8,2931789824
0.2,2931720192
0.8,2933948416
0.8,2930311168
0.3,2932670464
0.6,2928672768
0.5,2929000448
0.3,2929033216
0.3,2934374400
0.3,2930147328
0.8,2932441088
0.2,2931916800
0.5,2930016256
0.5,2932375552
0.3,2931802112
0.5,2931277824
0.5,2931896320
0.5,2932224000
0.2,2932322304
0.5,2930548736
0.6,2935386112
0.6,2942685184
0.8,2942742528
0.6,2939719680
0.3,2942930944
0.5,2943127552
0.2,2942767104
0.3,2942013440
0.5,2939105280
0.3,2941988864
0.2,2940973056
0.6,2940809216
0.3,2941001728
0.5,2940477440
0.5,2942345216
0.5,2943000576
0.6,2941992960
0.3,2940256256
0.3,2943074304
0.8,2945007616
0.5,2942509056
0.6,2941820928
0.5,2940903424
0.5,2942246912
0.5,2940313600
0.6,2940575744
0.6,2941722624
0.3,2942443520
0.6,2941034496
0.3,2940571648
0.6,2940375040
0.6,2942889984
0.5,2946256896
0.6,2943275008
0.3,2942717952
0.6,2942849024
0.6,2944782336
0.5,2944749568
0.5,2942619648
0.6,2943184896
0.5,2941120512
0.3,2942398464
0.5,2939617280
0.5,2941911040
0.5,2940796928
0.6,2944499712
0.3,2943811584
0.3,2942771200
0.5,2942672896
0.2,2942705664
0.6,2943328256
0.5,2940510208
0.6,2940510208
0.6,2940903424
0.3,2941558784
0.8,2943361024
0.6,2942443520
0.5,2943066112
0.3,2941722624
0.5,2943291392
0.3,2941820928
0.8,2943066112
0.6,2942214144
0.8,2938249216
0.5,2938314752
0.6,2943229952
0.0,2944049152
0.5,2945064960
0.5,2942238720
0.2,2942795776
0.5,2942074880
0.3,2942533632
0.8,2939846656
0.5,2939367424
0.3,2940219392
0.3,2943660032
0.5,2942676992
0.6,2942676992
0.3,2944020480
0.5,2942906368
0.3,2941497344
0.6,2941300736
0.5,2942644224
0.0,2940383232
0.3,2944151552
0.2,2940674048
0.3,2941591552
0.6,2943033344
0.5,2941874176
0.3,2939805696
0.5,2940755968
0.5,2939772928
0.3,2938036224
0.5,2940592128
0.6,2939084800
0.3,2940428288
0.8,2940067840
0.2,2940301312
0.5,2941775872
0.8,2938761216
0.5,2942398464
0.3,2938306560
0.3,2936602624
0.3,2936504320
0.8,2938634240
0.3,2940403712
0.5,2941976576
0.3,2941349888
0.6,2939584512
0.2,2942369792
0.5,2939944960
0.6,2939551744
0.6,2939748352
0.8,2939027456
0.3,2939027456
0.3,2940895232
0.6,2940108800
0.6,2941280256
0.5,2940461056
0.5,2939936768
0.8,2939543552
6.8,2931052544
0.6,2934673408
0.6,2941554688
0.6,2940063744
0.8,2939244544
0.6,2940456960
0.6,2938761216
0.6,2940858368
0.5,2940104704
0.3,2939916288
0.6,2940080128
0.5,2939195392
0.2,2939351040
0.5,2941677568
0.6,2937712640
0.6,2938757120
0.5,2941411328
0.3,2939740160
0.3,2941476864
0.3,2936823808
0.5,2937020416
0.8,2936307712
0.3,2940108800
0.3,2939125760
0.9,2942894080
0.3,2940395520
0.5,2934542336
0.5,2936508416
0.5,2936180736
0.2,2936307712
0.8,2936668160
0.3,2934603776
0.6,2934636544
0.5,2936659968
0.6,2938937344
0.5,2936999936
0.6,2936246272
0.8,2937327616
0.2,2938441728
0.6,2935668736
0.6,2934853632
0.3,2934198272
0.5,2935377920
0.3,2935738368
0.3,2937733120
0.6,2935799808
0.6,2933112832
0.5,2936061952
0.3,2936188928
0.6,2935205888
0.3,2934452224
0.5,2929885184
