CPU_%_global,CPU_%_on_core,CPU_percent_core_pin,Core,Memory_%
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.0,,0.0,0,0.0018714161363914117
0.3906250000002165,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,0.0,24.999999999983345,0,0.002542684967923114
0.7812500000007105,,0.0,0,0.002542684967923114
0.0,,0.0,0,0.002542684967923114
0.0,,0.0,0,0.002542684967923114
0.0,,0.0,0,0.002542684967923114
0.0,,0.0,0,0.002542684967923114
0.0,,0.0,0,0.002542684967923114
0.0,,0.0,0,0.002542684967923114
0.0,,0.0,0,0.002542684967923114
0.0,0.0,49.999999999977796,0,0.002546753263871791
0.0,0.0,1.8181818181801872,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.39062500000035527,50.000000000045475,39.99999999997584,0,0.002546753263871791
0.5208333333317099,66.66666666669572,74.99999999999223,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.22321428571439814,49.99999999986785,40.00000000006253,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.7812500000007108,,0.0,0,0.002544719115897452
0.5208333333338068,50.00000000004545,33.33333333331335,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.3906250000003556,100.00000000009103,24.999999999983345,0,0.002544719115897452
0.0,0.0,49.999999999977796,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
1.1718750000010654,299.99999999856743,33.33333333343794,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.3906250000002168,99.99999999994893,50.00000000001332,0,0.002544719115897452
1.041666666667614,50.000000000027704,66.66666666665482,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002546753263871791
0.6250000000003907,99.99999999980672,66.66666666670613,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.31249999999957356,100.0000000000909,49.999999999977796,0,0.002546753263871791
0.7812500000007112,75.00000000006828,57.14285714283523,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.6249999999991466,66.6666666666009,50.000000000022204,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.9375000000005866,150.00000000013648,33.33333333331335,0,0.002544719115897452
0.520833333333806,100.00000000009076,49.999999999977796,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.3906250000002168,49.99999999986788,40.00000000006235,0,0.002544719115897452
0.7812499999982128,100.00000000009098,49.999999999977796,0,0.002546753263871791
0.5208333333338068,100.0000000000909,33.3333333333136,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.7812500000007102,66.66666666669569,49.999999999989456,0,0.002544719115897452
0.7812499999982132,100.00000000001998,49.99999999999556,0,0.002544719115897452
0.0,0.0,33.3333333333136,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,0.0,33.3333333333136,0,0.002546753263871791
0.5208333333336841,99.99999999980682,40.0000000000453,0,0.002546753263871791
0.520833333333806,50.00000000004538,49.99999999997557,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.7812500000007112,,0.0,0,0.002546753263871791
1.1718750000006495,99.9999999998541,75.00000000002775,0,0.002546753263871791
0.5208333333315871,99.99999999994893,33.33333333334517,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
1.041666666667612,100.00000000009076,66.66666666664693,0,0.002546753263871791
0.7812500000007112,100.00000000009103,49.999999999977796,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.3906250000003556,50.00000000004552,66.66666666664693,0,0.002546753263871791
1.041666666663666,100.0000000000909,49.99999999997557,0,0.002546753263871791
1.0416666666636676,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,0.0,49.999999999977796,0,0.002546753263871791
1.5625000000006795,149.99999999960338,50.00000000006661,0,0.002544719115897452
0.5208333333338075,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.5208333333318338,50.00000000004552,39.999999999978506,0,0.002544719115897452
0.7812500000004337,200.00000000018207,33.3333333333136,0,0.002544719115897452
0.7812500000007102,66.66666666669569,74.99999999999223,0,0.002546753263871791
0.0,0.0,24.999999999983345,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.5208333333326958,66.66666666666401,59.99999999999929,0,0.002546753263871791
0.625000000000569,66.66666666647473,60.00000000006963,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.0,,0.0,0,0.002544719115897452
0.7812499999992303,60.00000000005457,83.333333333321,0,0.002546753263871791
1.041666666667615,,0.0,0,0.002546753263871791
0.0,0.0,49.999999999973355,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
1.041666666667615,,0.0,0,0.002546753263871791
0.6250000000002119,66.66666666672717,59.999999999978684,0,0.002544719115897452
0.2232142857141264,24.99999999998723,66.66666666667851,0,0.002546753263871791
0.7812500000007112,100.00000000009103,33.3333333333136,0,0.002546753263871791
1.041666666667615,99.99999999973576,40.00000000006377,0,0.002544719115897452
0.446428571428886,66.66666666672717,59.999999999978684,0,0.002546753263871791
0.6249999999989703,66.66666666669578,59.99999999999005,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
1.1718750000006506,100.00000000004367,59.99999999998978,0,0.002546753263871791
1.1718750000006506,150.00000000013657,39.999999999978506,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.93750000000085,74.99999999996142,66.66666666667851,0,0.002546753263871791
0.7812500000004337,100.00000000001998,49.99999999999556,0,0.002546753263871791
0.5208333333338075,100.00000000009103,33.33333333331162,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.7812499999984908,200.00000000018207,33.3333333333136,0,0.002546753263871791
1.5625000000014198,150.0000000000297,49.999999999993335,0,0.002546753263871791
0.625000000000569,49.99999999990341,66.66666666671009,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.5208333333335607,50.00000000004552,49.999999999977796,0,0.002546753263871791
1.041666666667615,100.00000000001998,49.99999999999556,0,0.002544719115897452
0.4464285714288872,66.66666666669578,74.99999999999223,0,0.002546753263871791
1.041666666667609,100.00000000009048,39.99999999997726,0,0.002546753263871791
0.0,0.0,49.999999999973355,0,0.002546753263871791
1.1718750000006506,299.99999999856783,33.33333333343992,0,0.002546753263871791
0.5208333333336841,40.00000000002505,71.42857142855911,0,0.002546753263871791
0.7812500000007112,100.00000000009103,33.3333333333136,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.9375000000008535,149.99999999971024,40.000000000046896,0,0.002546753263871791
0.5208333333326958,49.99999999997433,57.14285714287019,0,0.002546753263871791
0.5208333333326973,50.00000000000999,66.66666666666272,0,0.002546753263871791
0.7812500000007112,,0.0,0,0.002546753263871791
0.3125000000002845,50.00000000004552,49.99999999997557,0,0.002546753263871791
0.6250000000003879,66.66666666672698,59.999999999978684,0,0.002544719115897452
0.7812500000007112,100.00000000009103,66.66666666664693,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.9375000000005871,149.99999999960366,40.00000000006377,0,0.002544719115897452
0.08223684210528574,100.00000000001998,4.651162790696863,0,0.002546753263871791
1.0416666666636676,200.00000000018207,33.3333333333136,0,0.002546753263871791
0.2232142857141264,33.33333333336368,37.49999999997794,0,0.002546753263871791
0.3125000000002845,100.00000000009103,19.99999999998508,0,0.002546753263871791
0.3472222222224835,39.99999999997957,62.50000000001249,0,0.002546753263871791
1.041666666667609,199.99999999989674,25.000000000009436,0,0.002546753263871791
0.39062499999917494,66.66666666660086,37.500000000023384,0,0.002544719115897452
0.5208333333335607,100.00000000009103,49.999999999977796,0,0.002546753263871791
1.1718750000006506,150.00000000002998,39.99999999999574,0,0.002546753263871791
0.9375000000008535,100.00000000004367,59.99999999999005,0,0.002546753263871791
0.7812500000001561,100.00000000009103,49.999999999977796,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
1.041666666667615,,0.0,0,0.002546753263871791
0.9375000000005871,74.99999999993506,66.66666666668641,0,0.002546753263871791
0.52083333332986,50.00000000004552,49.999999999977796,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
1.5625000000008673,200.00000000018207,49.999999999977796,0,0.002546753263871791
0.625000000000569,100.00000000001998,39.99999999999574,0,0.002544719115897452
1.041666666667615,100.00000000001998,49.999999999993335,0,0.002546753263871791
0.0,0.0,33.3333333333136,0,0.002546753263871791
0.7812500000007112,66.66666666660105,60.00000000002416,0,0.002544719115897452
0.7812499999990401,99.99999999985346,75.00000000002775,0,0.002546753263871791
0.7812500000004337,66.66666666669578,49.99999999998948,0,0.002544719115897452
0.3906249999992454,100.00000000009103,24.999999999983345,0,0.002544719115897452
0.7812500000007112,,0.0,0,0.002544719115897452
0.6250000000003914,66.66666666669578,49.99999999998797,0,0.002546753263871791
1.0416666666671215,100.00000000001998,49.99999999999556,0,0.002546753263871791
0.5208333333336812,100.00000000009048,49.999999999977796,0,0.002544719115897452
0.6250000000003914,66.66666666669578,59.99999999999005,0,0.002546753263871791
0.625000000000569,66.66666666660105,60.00000000002416,0,0.002544719115897452
1.5624999999895801,300.00000000027313,33.3333333333136,0,0.002546753263871791
0.5208333333338075,33.33333333334789,74.99999999999223,0,0.002546753263871791
1.5625000000014224,,0.0,0,0.002546753263871791
0.3906250000002168,,0.0,0,0.002546753263871791
0.7812500000007112,49.9999999999567,66.66666666668443,0,0.002544719115897452
0.9375000000003206,150.00000000002998,49.99999999999556,0,0.002546753263871791
0.5208333333338075,,0.0,0,0.002546753263871791
0.7812499999984908,50.000000000027754,66.66666666665482,0,0.002544719115897452
0.6250000000003914,100.00000000009103,39.999999999978506,0,0.002546753263871791
0.6250000000003914,100.00000000001998,49.99999999999556,0,0.002546753263871791
1.0416666666636618,100.00000000001943,49.99999999999556,0,0.002546753263871791
0.3125000000001957,33.33333333330052,60.00000000002203,0,0.002546753263871791
0.7812500000005205,99.99999999990082,60.00000000002416,0,0.002546753263871791
0.625000000000569,100.00000000009103,49.99999999997557,0,0.002546753263871791
1.5625000000014224,100.00000000009103,66.66666666664693,0,0.002544719115897452
0.0,,0.0,0,0.002546753263871791
0.6249999999991479,66.66666666656945,75.00000000002775,0,0.002546753263871791
2.343750000002134,299.9999999998468,33.33333333334517,0,0.002546753263871791
0.26041666666684204,50.00000000004552,39.99999999997726,0,0.002546753263871791
0.7812500000007112,66.66666666672737,74.99999999998334,0,0.002546753263871791
1.5625000000014224,199.99999999989785,33.33333333334517,0,0.002546753263871791
0.7812500000005262,100.00000000009103,59.999999999978684,0,0.002546753263871791
0.5208333333335607,100.00000000009103,33.33333333331162,0,0.002546753263871791
0.5208333333318338,49.99999999986788,50.00000000006661,0,0.002546753263871791
1.0416666666636676,199.99999999989785,50.00000000001332,0,0.002546753263871791
0.6250000000003914,66.66666666672737,49.999999999977796,0,0.002544719115897452
0.5208333333336841,66.66666666672737,74.99999999998334,0,0.002546753263871791
0.7812500000004337,99.99999999994893,40.00000000001137,0,0.002546753263871791
0.5208333333318338,100.00000000009103,33.33333333331162,0,0.002546753263871791
0.7812500000005262,99.99999999990156,60.00000000002416,0,0.002546753263871791
1.041666666667615,66.66666666656945,60.000000000033396,0,0.002546753263871791
0.7812500000007025,100.00000000008993,49.999999999977796,0,0.002546753263871791
0.0,0.0,49.999999999977796,0,0.002546753263871791
0.7812500000004337,100.00000000001998,66.66666666666272,0,0.002546753263871791
0.9374999999984555,100.00000000009103,49.999999999977796,0,0.002544719115897452
0.6249999999991479,99.99999999980682,50.00000000004885,0,0.002546753263871791
0.5208333333338017,50.00000000004496,66.66666666664693,0,0.002546753263871791
0.5208333333338075,100.00000000009103,24.999999999982236,0,0.002546753263871791
0.6250000000003914,66.66666666669578,74.99999999999223,0,0.002544719115897452
0.9375000000008535,100.00000000004367,49.99999999998964,0,0.002546753263871791
1.041666666667615,200.00000000018207,49.999999999973355,0,0.002546753263871791
0.3906249999991066,49.99999999986788,50.00000000006661,0,0.002546753263871791
1.17187499999732,299.99999999856783,50.000000000119904,0,0.002546753263871791
0.44642857142897785,33.33333333335578,74.99999999998779,0,0.002544719115897452
1.041666666667615,100.00000000009103,39.99999999997726,0,0.002546753263871791
0.5208333333338075,100.00000000009103,49.999999999977796,0,0.002546753263871791
0.5208333333335607,49.9999999999567,57.142857142878896,0,0.002546753263871791
0.3906250000003556,99.99999999994893,50.00000000001332,0,0.002544719115897452
0.9374999999984555,100.00000000004367,49.999999999988155,0,0.002546753263871791
0.3906250000002168,50.00000000004552,66.66666666664693,0,0.002546753263871791
1.041666666663656,100.00000000008993,49.999999999977796,0,0.002546753263871791
1.5625000000014224,150.00000000013657,49.999999999977796,0,0.002544719115897452
0.625000000000569,100.00000000001998,49.99999999999556,0,0.002546753263871791
0.3906249999991066,99.9999999995226,33.33333333343992,0,0.002546753263871791
1.041666666667615,99.99999999973576,50.00000000006439,0,0.002546753263871791
0.5208333333336841,50.00000000004552,66.66666666664693,0,0.002546753263871791
0.625000000000569,50.000000000027754,79.99999999999147,0,0.002546753263871791
1.5625000000014224,,0.0,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.7812499999982132,200.00000000018207,33.3333333333136,0,0.002546753263871791
1.0416666666636503,100.00000000008937,49.999999999977796,0,0.002546753263871791
1.1718750000006593,150.0000000000311,39.99999999999574,0,0.002546753263871791
0.7812500000007112,50.00000000000999,100.0,0,0.002546753263871791
0.5208333333336841,99.99999999980682,40.000000000046896,0,0.002546753263871791
0.9375000000008535,99.99999999990156,60.00000000002203,0,0.002544719115897452
0.7812500000007112,100.00000000009103,49.99999999997557,0,0.002546753263871791
0.5208333333338075,100.00000000009103,33.3333333333136,0,0.002546753263871791
1.0416666666636676,100.00000000001998,49.99999999999556,0,0.002546753263871791
0.26041666666628693,33.33333333328473,60.00000000003526,0,0.002546753263871791
1.1718750000010583,100.0000000000903,49.999999999977796,0,0.002546753263871791
0.3906250000003643,100.00000000009327,49.999999999977796,0,0.002546753263871791
1.041666666667615,200.00000000018207,33.33333333331162,0,0.002546753263871791
1.041666666667615,66.66666666672737,59.999999999978684,0,0.002546753263871791
0.7812500000005262,74.99999999993506,66.66666666668641,0,0.002546753263871791
0.39062499999813516,100.00000000009103,24.999999999983345,0,0.002546753263871791
0.5208333333338075,99.9999999995226,33.33333333343794,0,0.002546753263871791
1.5625000000014109,150.00000000002888,49.99999999999556,0,0.002544719115897452
0.5208333333336899,100.00000000009214,49.999999999977796,0,0.002546753263871791
1.1718750000010583,100.0000000000903,59.999999999978684,0,0.002546753263871791
0.0,0.0,49.999999999977796,0,0.002546753263871791
0.3124999999995809,100.00000000009327,19.999999999985,0,0.002544719115897452
0.9374999999987149,74.99999999996115,66.66666666667851,0,0.002544719115897452
1.5625000000014224,99.99999999980682,50.000000000046626,0,0.002546753263871791
0.44642857142888226,66.66666666669504,59.99999999999005,0,0.002546753263871791
1.0416666666676033,100.00000000008993,66.66666666664693,0,0.002546753263871791
0.9375000000008604,150.00000000013767,39.999999999978684,0,0.002546753263871791
0.6249999999991479,66.66666666660105,75.00000000001887,0,0.002546753263871791
1.562500000001405,200.00000000017985,33.3333333333136,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.7812500000004423,66.66666666660178,60.00000000002416,0,0.002546753263871791
0.9375000000008535,75.00000000004164,66.66666666665284,0,0.002546753263871791
0.6250000000003845,,0.0,0,0.002546753263871791
1.5625000000014224,100.00000000009103,39.99999999997726,0,0.002546753263871791
0.3906249999992541,50.000000000011106,66.66666666666272,0,0.002546753263871791
1.5625000000014224,99.99999999990156,75.00000000001887,0,0.002546753263871791
0.08012820512820712,200.00000000017985,2.499999999997782,0,0.002546753263871791
0.1953124999999046,100.00000000009327,11.11111111110201,0,0.002546753263871791
0.6250000000003845,100.00000000008993,49.99999999997557,0,0.002546753263871791
0.6696428571433308,74.99999999993506,57.142857142878896,0,0.002546753263871791
0.26041666666690955,50.000000000011106,39.99999999999574,0,0.002546753263871791
0.2604166666659111,49.9999999999023,33.33333333337651,0,0.002546753263871791
0.6250000000002207,100.00000000009214,33.33333333331335,0,0.002546753263871791
1.562500000001405,200.00000000017985,33.33333333331162,0,0.002546753263871791
0.5208333333338075,66.66666666669578,74.99999999999223,0,0.002546753263871791
0.6250000000003914,66.66666666672737,49.99999999997632,0,0.002544719115897452
0.3906249999992367,50.00000000004441,49.999999999977796,0,0.002546753263871791
0.9375000000008535,100.00000000004367,59.99999999999005,0,0.002544719115897452
0.6249999999991549,66.66666666647546,60.00000000006963,0,0.002546753263871791
1.0416666666676033,200.00000000017985,49.999999999977796,0,0.002546753263871791
0.5208333333338075,,0.0,0,0.002546753263871791
0.7812500000007199,50.00000000004607,79.99999999998579,0,0.002546753263871791
0.6250000000003845,100.00000000008993,49.999999999977796,0,0.002546753263871791
0.6249999999989773,50.000000000010544,66.66666666666272,0,0.002546753263871791
0.39062500000020817,100.00000000008882,33.3333333333136,0,0.002546753263871791
1.0416666666636791,200.0000000001843,33.3333333333136,0,0.002546753263871791
0.7812500000005205,74.99999999982792,80.0000000000341,0,0.002546753263871791
0.7812500000007025,66.66666666672661,49.999999999977796,0,0.002546753263871791
1.0416666666676266,200.0000000001843,49.999999999977796,0,0.002546753263871791
0.31250000000018874,50.00000000000888,39.99999999999574,0,0.002546753263871791
0.6249999999989703,50.000000000027754,66.66666666665284,0,0.002544719115897452
0.625000000000576,99.99999999980793,66.66666666671009,0,0.002544719115897452
1.562500000001405,200.00000000017985,33.3333333333136,0,0.002546753263871791
0.0,0.0,24.999999999982236,0,0.002546753263871791
0.7812500000004423,66.6666666665702,75.00000000002775,0,0.002546753263871791
1.171875000001067,150.00000000013657,66.66666666664693,0,0.002544719115897452
0.2604166666669038,25.00000000002276,66.66666666664693,0,0.002546753263871791
1.5625000000006823,299.9999999998468,33.33333333334517,0,0.002546753263871791
0.7812499999962617,66.66666666672661,59.999999999978684,0,0.002546753263871791
0.6250000000003845,66.66666666656872,60.000000000033396,0,0.002546753263871791
0.7812500000007199,200.0000000001843,33.3333333333136,0,0.002546753263871791
0.7812500000007112,200.00000000018207,33.33333333331162,0,0.002544719115897452
0.39062500000020817,50.00000000000888,49.99999999999556,0,0.002544719115897452
0.7812500000004337,66.66666666660105,60.00000000002416,0,0.002544719115897452
0.7812499999984994,100.00000000009214,66.66666666664693,0,0.002546753263871791
0.7812500000007025,199.99999999989564,25.000000000008882,0,0.002546753263871791
1.5625000000014397,100.00000000009214,49.999999999977796,0,0.002546753263871791
0.6249999999989634,100.00000000008993,49.999999999977796,0,0.002546753263871791
1.171875000001067,149.99999999971024,66.66666666670613,0,0.002546753263871791
0.5208333333338191,50.00000000004663,49.999999999977796,0,0.002544719115897452
0.5208333333337959,100.00000000008882,33.3333333333136,0,0.002546753263871791
0.6249999999989773,66.66666666669651,59.99999999998792,0,0.002546753263871791
1.171875000001067,99.99999999990156,60.00000000002416,0,0.002546753263871791
0.7812500000007112,199.9999999990452,33.33333333343992,0,0.002546753263871791
1.041666666667615,100.00000000001998,66.66666666666272,0,0.002546753263871791
0.0,,0.0,0,0.002546753263871791
0.7812500000004337,200.00000000018207,49.999999999977796,0,0.002546753263871791
1.0416666666676033,200.00000000017985,33.3333333333136,0,0.002546753263871791
0.6250000000003983,66.66666666669651,49.999999999988155,0,0.002546753263871791
1.5625000000013993,100.00000000004219,74.9999999999889,0,0.002544719115897452
0.6249999999991479,99.99999999980682,50.00000000004885,0,0.002546753263871791
0.7812500000007112,200.00000000018207,24.999999999983345,0,0.002546753263871791
0.7812500000007199,66.6666666667281,74.99999999998334,0,0.002546753263871791
0.7812499999984734,100.00000000008882,39.999999999978684,0,0.002546753263871791
0.5208333333335723,100.00000000009327,49.999999999973355,0,0.002546753263871791
0.5208333333328149,49.999999999956145,66.66666666668641,0,0.002546753263871791
1.0416666666671215,199.99999999989785,33.33333333334517,0,0.002546753263871791
0.3125000000002845,49.99999999990341,50.00000000004885,0,0.002546753263871791
0.9375000000005871,75.00000000006828,79.99999999998579,0,0.002544719115897452
0.5208333333328207,50.000000000027754,49.99999999998543,0,0.002546753263871791
0.7812500000007199,100.00000000009214,49.999999999977796,0,0.002546753263871791
0.312499999999567,50.00000000004441,49.999999999977796,0,0.002546753263871791
1.041666666667133,66.66666666644389,60.000000000081,0,0.002546753263871791
1.1718750000010583,300.0000000002709,33.3333333333136,0,0.002546753263871791
0.7812500000004337,100.00000000009103,49.99999999997557,0,0.002546753263871791
0.3125000000002845,50.00000000004552,49.999999999977796,0,0.002546753263871791
0.5208333333338191,100.00000000009327,49.999999999977796,0,0.002546753263871791
0.7812499999984908,100.00000000009103,39.99999999997691,0,0.002546753263871791
1.0416666666636676,100.00000000001998,49.99999999999556,0,0.002546753263871791
0.7812500000005262,150.00000000013657,49.999999999977796,0,0.002546753263871791
0.7812500000007025,49.999999999902855,66.66666666671009,0,0.002546753263871791
0.9375000000005871,100.00000000004367,59.99999999999005,0,0.002546753263871791
1.041666666667615,200.00000000018207,33.33333333331162,0,0.002546753263871791
0.3906249999992454,50.00000000000999,49.99999999999556,0,0.002544719115897452
0.6250000000003845,66.66666666672661,59.999999999978684,0,0.002546753263871791
0.7812499999984908,200.00000000018207,33.3333333333136,0,0.002546753263871791
1.041666666667615,66.66666666660105,75.00000000001887,0,0.002546753263871791
0.4464285714288872,50.00000000000999,66.66666666666075,0,0.002546753263871791
1.0416666666676266,200.0000000001843,33.3333333333136,0,0.002544719115897452
0.5208333333337959,100.00000000008882,33.3333333333136,0,0.002544719115897452
1.041666666667374,79.99999999989137,71.42857142859789,0,0.002546753263871791
0.31249999999885647,50.00000000000888,49.99999999999556,0,0.002546753263871791
0.5208333333338191,50.00000000004663,39.999999999978684,0,0.002546753263871791
1.04166666666711,199.99999999989564,50.00000000001332,0,0.002546753263871791
0.5208333333336841,100.00000000009103,49.999999999977796,0,0.002546753263871791
0.937500000000594,75.00000000004219,79.99999999998863,0,0.002544719115897452
0.39062500000034694,50.00000000004441,39.999999999978684,0,0.002544719115897452
0.3906249999992541,100.00000000009327,33.3333333333136,0,0.002546753263871791
1.562500000001405,100.00000000008993,49.999999999977796,0,0.002546753263871791
0.3906249999992367,99.99999999952038,50.000000000119904,0,0.002546753263871791
1.5625000000014224,99.99999999990156,60.00000000002203,0,0.002546753263871791
0.6250000000003845,66.66666666666346,60.00000000000142,0,0.002546753263871791
0.44642857142880155,66.6666666667281,59.999999999978684,0,0.002544719115897452
2.343750000002134,300.00000000027313,33.33333333331162,0,0.002546753263871791
