Total_CPU_percent,Total_Memory_usage
0.6,2707361792
0.3,2707361792
0.5,2707361792
0.0,2707361792
0.0,2707361792
0.0,2707361792
0.3,2707394560
0.6,2710183936
0.9,2711752704
0.8,2710216704
0.0,2709901312
0.0,2709901312
0.0,2709704704
0.0,2709704704
0.0,2709704704
0.0,2709696512
0.2,2709020672
1.2,2711621632
0.9,2710867968
0.5,2709319680
0.2,2709032960
0.0,2709032960
0.0,2708967424
0.0,2708967424
0.0,2708967424
0.0,2708705280
0.5,2709254144
0.5,2709975040
0.6,2709676032
0.3,2708320256
0.2,2707804160
0.0,2707804160
0.3,2707804160
0.0,2708000768
1.1,2708750336
0.8,2709659648
0.6,2709860352
0.6,2710732800
0.6,2709561344
0.8,2708488192
0.0,2708365312
0.0,2708365312
0.5,2708037632
0.9,2708787200
0.6,2707410944
0.5,2707439616
0.5,2708316160
0.9,2709712896
0.6,2709602304
0.2,2708217856
0.0,2708217856
0.2,2708045824
0.2,2708467712
0.8,2709188608
0.5,2709712896
0.2,2710786048
0.3,2711703552
1.1,2712092672
1.1,2711638016
0.3,2711277568
0.5,2711552000
0.8,2712543232
0.8,2712018944
0.6,2712158208
0.9,2712223744
0.9,2712027136
0.5,2711912448
0.9,2711900160
1.1,2710310912
0.9,2710835200
0.5,2712432640
0.3,2710884352
0.3,2710884352
0.9,2711900160
0.6,2711703552
0.2,2711076864
0.8,2712498176
0.6,2711216128
0.8,2711068672
0.8,2711461888
1.1,2712961024
0.6,2712956928
1.1,2710507520
0.8,2708783104
0.6,2708389888
1.1,2709700608
0.6,2709667840
0.6,2710228992
0.9,2713735168
0.9,2714808320
0.6,2716598272
0.9,2717671424
0.6,2718814208
0.9,2719264768
0.6,2720075776
0.8,2721538048
0.8,2722603008
0.8,2719178752
0.5,2720346112
0.5,2721292288
0.8,2721742848
0.9,2722197504
0.6,2722328576
0.9,2722750464
0.8,2723205120
0.6,2724868096
0.6,2724040704
0.9,2720931840
0.5,2722066432
0.9,2722783232
0.6,2724573184
0.6,2725101568
0.8,2724966400
0.9,2726076416
0.5,2726293504
0.3,2726813696
0.6,2727464960
0.6,2725830656
0.8,2726322176
0.2,2727526400
0.9,2728214528
0.5,2727784448
0.8,2725425152
0.8,2725617664
0.6,2726633472
0.9,2727682048
0.3,2728038400
0.8,2726744064
0.6,2727886848
0.6,2728833024
0.8,2729062400
0.8,2729484288
0.8,2729451520
0.8,2729353216
0.6,2730106880
0.8,2730041344
0.6,2728255488
0.8,2727792640
0.8,2728054784
0.8,2728382464
0.6,2729222144
0.6,2729713664
6.0,2727215104
0.9,2725666816
0.9,2727034880
0.8,2727329792
0.9,2727915520
1.2,2727464960
0.8,2728218624
0.9,2728349696
0.8,2729263104
1.2,2729787392
0.9,2730307584
0.8,2730893312
0.6,2732707840
0.9,2734006272
0.6,2732519424
0.5,2731339776
0.9,2733371392
0.8,2733703168
1.2,2734645248
0.3,2732810240
0.6,2732089344
0.6,2732871680
0.5,2734989312
0.9,2735714304
0.6,2734690304
0.6,2734518272
1.1,2734714880
0.5,2735140864
0.8,2735857664
0.6,2737221632
0.8,2738266112
0.6,2737938432
0.6,2738819072
0.5,2739007488
0.9,2738495488
0.8,2737967104
0.8,2739499008
0.8,2739990528
0.8,2740154368
0.8,2739924992
0.8,2739793920
0.8,2740154368
0.8,2739892224
0.3,2740350976
1.1,2738925568
0.6,2738364416
0.9,2738479104
0.6,2738380800
0.8,2738810880
0.8,2738974720
0.6,2739171328
0.6,2739236864
0.8,2739920896
0.6,2738466816
0.8,2738376704
0.6,2738601984
0.8,2738962432
0.6,2739060736
0.5,2739216384
0.6,2737524736
0.8,2738016256
0.6,2738503680
0.9,2739421184
0.8,2738581504
1.1,2739462144
0.8,2739527680
0.6,2740477952
0.8,2740346880
0.6,2741002240
1.1,2740867072
0.3,2740998144
0.5,2741583872
0.6,2742304768
0.9,2742140928
0.8,2741743616
0.9,2741022720
0.9,2741542912
0.8,2742001664
0.8,2742984704
0.9,2743570432
0.5,2743603200
0.9,2743767040
1.2,2744119296
0.5,2743656448
0.8,2743365632
0.8,2743164928
0.8,2743652352
0.6,2744274944
1.2,2744733696
0.8,2744864768
0.8,2745647104
0.6,2746400768
0.8,2746724352
1.1,2746208256
0.9,2745712640
0.5,2745577472
0.8,2746032128
0.9,2744823808
0.8,2742202368
0.8,2742960128
0.6,2743353344
1.1,2743582720
0.5,2744729600
0.9,2744868864
0.2,2744954880
1.2,2745028608
0.5,2745171968
0.6,2745458688
0.6,2745982976
0.8,2746408960
0.8,2747105280
0.8,2747203584
0.8,2746728448
0.5,2746449920
1.1,2746769408
0.6,2747617280
0.6,2748043264
0.8,2749222912
0.6,2749321216
0.8,2750205952
0.8,2750529536
0.9,2750824448
0.8,2749689856
0.8,2749558784
1.1,2747527168
0.6,2748047360
0.9,2748407808
0.3,2748727296
0.8,2749186048
0.8,2749399040
0.8,2749427712
1.2,2749001728
1.1,2747777024
0.8,2747400192
0.6,2747891712
0.9,2748088320
0.6,2745991168
1.2,2744909824
0.8,2745036800
0.9,2745823232
0.9,2745921536
0.6,2746884096
1.4,2746572800
0.8,2747584512
0.6,2747191296
0.6,2748059648
1.1,2749710336
5.8,2746687488
1.4,2745696256
1.4,2746609664
0.6,2747490304
1.2,2746896384
0.9,2747383808
1.4,2748006400
0.8,2749116416
0.9,2749706240
1.1,2749374464
0.8,2750390272
0.6,2750771200
0.5,2751295488
0.5,2751582208
0.6,2750738432
0.8,2750808064
0.5,2750771200
0.3,2749657088
0.6,2748805120
0.5,2749091840
0.5,2749059072
0.6,2750070784
0.3,2749841408
0.3,2750332928
0.6,2750537728
0.8,2751606784
0.6,2751897600
0.8,2751238144
0.5,2751041536
0.8,2750152704
0.8,2750836736
0.5,2750795776
0.5,2751614976
1.1,2752204800
0.9,2751868928
0.6,2752684032
0.6,2753044480
1.1,2753560576
0.8,2753462272
0.5,2754613248
0.8,2754187264
0.6,2755133440
1.1,2755559424
1.1,2756145152
0.5,2754469888
0.5,2754732032
0.8,2754662400
0.8,2754433024
0.8,2753679360
0.8,2753486848
0.8,2753486848
1.1,2754314240
0.9,2754846720
0.6,2755727360
0.5,2755055616
0.9,2754494464
0.6,2754527232
0.6,2754985984
0.9,2754625536
0.8,2754191360
0.6,2754674688
0.6,2755559424
0.8,2755420160
0.8,2755190784
0.6,2755223552
0.6,2755420160
0.8,2756001792
0.9,2753904640
0.9,2753114112
1.1,2751770624
0.6,2752065536
0.8,2753208320
0.8,2753961984
0.9,2753335296
0.2,2754023424
0.8,2754449408
0.9,2754301952
0.6,2754531328
0.8,2755252224
0.8,2755055616
0.6,2755772416
0.9,2756227072
0.5,2756325376
0.8,2754904064
1.1,2754740224
0.6,2755588096
0.6,2755588096
0.6,2755420160
0.8,2755059712
0.9,2755059712
0.6,2755256320
0.5,2755485696
0.8,2756530176
0.9,2755948544
0.6,2756182016
0.8,2756083712
0.8,2756804608
1.1,2757099520
0.8,2757488640
0.6,2757652480
0.5,2757488640
0.8,2757062656
0.8,2757386240
0.5,2757185536
0.3,2757971968
0.8,2756956160
0.9,2757414912
0.3,2754580480
0.6,2753953792
0.8,2753728512
0.8,2754088960
1.1,2754875392
0.6,2755252224
0.9,2755416064
0.9,2755776512
0.9,2756235264
1.1,2756431872
0.8,2757386240
0.8,2757120000
1.1,2758365184
0.8,2759118848
0.5,2759315456
0.9,2758213632
0.5,2758180864
0.8,2758799360
0.8,2758897664
0.8,2759094272
0.8,2756964352
0.8,2756079616
0.9,2755555328
0.6,2756079616
0.6,2756931584
0.8,2756448256
0.9,2756874240
0.8,2757369856
0.8,2758156288
1.1,2758877184
0.8,2758025216
0.8,2757234688
0.5,2757136384
0.6,2757693440
0.9,2757955584
0.8,2757865472
0.8,2758193152
0.6,2758488064
0.5,2758430720
0.6,2756071424
2.7,2754973696
2.3,2754248704
0.9,2755260416
0.9,2756403200
0.8,2757296128
0.8,2756333568
0.8,2756792320
0.9,2756759552
0.9,2757648384
0.8,2758402048
0.8,2757619712
1.2,2757640192
1.1,2756349952
0.8,2757103616
0.8,2756091904
0.5,2755928064
0.9,2756386816
0.5,2757566464
0.8,2757500928
0.8,2757140480
0.9,2756616192
0.8,2755731456
0.9,2756120576
0.3,2756358144
0.8,2755772416
1.1,2755641344
1.1,2756657152
0.8,2757574656
0.6,2757607424
1.1,2757668864
0.6,2756538368
0.5,2756833280
0.6,2757193728
0.8,2757128192
0.5,2755993600
0.3,2755985408
0.6,2756476928
0.8,2756837376
0.9,2755166208
0.5,2754637824
0.9,2754179072
0.8,2754768896
0.6,2755158016
0.5,2755633152
0.9,2756403200
0.5,2756599808
0.8,2756759552
0.9,2757709824
0.6,2758361088
0.8,2758361088
0.8,2758742016
0.6,2757468160
