CPU_%_global,CPU_%_on_core,CPU_%_by_process,Core,Process_memory_usage
0.6,0.0,0.0,0,700416
0.3,0.0,0.0,0,700416
0.5,0.0,0.0,0,700416
0.0,0.0,0.0,0,700416
0.0,0.0,0.0,0,700416
0.0,0.0,0.0,0,700416
0.3,9.1,0.0,0,1490944
0.6,37.5,0.615625,0,2813952
0.9,54.5,0.6125,0,2998272
0.8,40.0,0.4625,0,1769472
0.0,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1769472
0.2,11.1,0.30625,0,2912256
1.2,57.1,0.4625,0,4169728
0.9,44.4,0.6171875,0,4448256
0.5,40.0,0.615625,0,1769472
0.2,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1769472
0.5,20.0,0.153125,0,2981888
0.5,50.0,0.76875,0,3645440
0.6,28.6,0.615625,0,4050944
0.3,30.0,0.30625,0,1769472
0.2,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1769472
0.3,0.0,0.153125,0,1773568
0.0,25.0,0.4625,0,1961984
1.1,50.0,0.6125,0,2916352
0.8,54.5,0.4625,0,3477504
0.6,44.4,0.7703125,0,2965504
0.6,40.0,0.6125,0,3698688
0.6,44.4,0.459375,0,3555328
0.8,30.0,0.459375,0,1769472
0.0,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1773568
0.5,12.5,0.4609375,0,1986560
0.9,57.1,0.6125,0,2334720
0.6,37.5,0.4625,0,2449408
0.5,20.0,0.459375,0,1818624
0.5,33.3,0.4609375,0,2924544
0.9,54.5,0.615625,0,3706880
0.6,37.5,0.6140625,0,4001792
0.2,9.1,0.0,0,2330624
0.0,0.0,0.0,0,2330624
0.2,9.1,0.153125,0,2330624
0.2,22.2,0.1546875,0,2506752
0.8,40.0,0.6140625,0,2764800
0.5,28.6,0.6171875,0,3067904
0.2,12.5,0.4609375,0,2445312
0.3,33.3,0.4625,0,4243456
1.1,40.0,0.6125,0,4657152
1.1,61.5,0.459375,0,4763648
0.3,25.0,0.6140625,0,3731456
0.5,28.6,0.6125,0,3166208
0.8,50.0,0.615625,0,3579904
0.8,45.5,0.6125,0,2859008
0.6,37.5,0.6109375,0,3067904
0.9,54.5,0.6171875,0,3604480
0.9,45.5,0.4578125,0,2523136
0.5,33.3,0.6109375,0,4046848
0.9,54.5,0.615625,0,4501504
1.1,54.5,0.6125,0,4599808
0.9,53.8,0.4609375,0,4726784
0.5,28.6,0.6140625,0,5103616
0.3,25.0,0.615625,0,2531328
0.3,36.4,0.459375,0,2531328
0.9,44.4,0.615625,0,3272704
0.6,37.5,0.459375,0,3457024
0.2,20.0,0.3078125,0,2863104
0.8,44.4,0.765625,0,4354048
0.6,45.5,0.615625,0,4345856
0.8,44.4,0.6125,0,4206592
0.8,44.4,0.459375,0,4268032
1.1,50.0,0.615625,0,5083136
0.6,50.0,0.6125,0,5283840
1.1,50.0,0.4625,0,3473408
0.8,50.0,0.7703125,0,3768320
0.6,37.5,0.6140625,0,3932160
1.1,50.0,0.615625,0,4014080
0.6,44.4,0.459375,0,4526080
0.6,44.4,0.615625,0,5570560
0.9,58.3,0.6125,0,7254016
0.9,40.0,0.615625,0,7790592
0.6,44.4,0.6125,0,8183808
0.9,40.0,0.6125,0,8859648
0.6,54.5,0.6109375,0,9166848
0.9,44.4,0.615625,0,9449472
0.6,45.5,0.6125,0,10076160
0.8,44.4,0.4625,0,10706944
0.8,50.0,0.7671875,0,11255808
