CPU_%_global,CPU_%_on_core,CPU_%_by_process,Core,Process_memory_usage
0.4,0.0,0.0,0,634880
0.0,0.0,0.0,0,634880
0.2,0.0,0.0,0,634880
0.0,0.0,0.0,0,634880
0.2,0.0,0.0,0,634880
0.0,0.0,0.0,0,634880
0.0,0.0,0.0,0,634880
0.0,0.0,0.0,0,634880
0.2,0.0,0.0,0,634880
0.0,0.0,0.0,0,634880
0.0,0.0,0.0,0,634880
0.0,0.0,0.0,0,634880
0.0,25.0,0.0,0,1560576
0.3,10.0,0.153125,0,1560576
0.0,0.0,0.0,0,1560576
0.2,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.2,10.0,0.153125,0,1568768
0.5,9.1,0.0,0,1568768
0.0,0.0,0.1546875,0,1568768
0.0,0.0,0.0,0,1568768
0.0,0.0,0.0,0,1568768
0.0,0.0,0.0,0,1568768
0.2,0.0,0.0,0,1568768
0.0,0.0,0.0,0,1568768
0.0,0.0,0.0,0,1568768
0.0,0.0,0.0,0,1568768
0.3,18.2,0.153125,0,1572864
0.2,10.0,0.1546875,0,1572864
0.2,10.0,0.153125,0,1572864
0.0,0.0,0.0,0,1572864
0.0,0.0,0.0,0,1572864
0.0,0.0,0.0,0,1572864
0.2,0.0,0.0,0,1572864
0.2,10.0,0.0,0,1572864
0.0,18.2,0.30625,0,1572864
0.3,0.0,0.0,0,1572864
0.3,10.0,0.153125,0,1572864
0.2,10.0,0.153125,0,1572864
0.2,18.2,0.1546875,0,1572864
0.0,0.0,0.0,0,1572864
0.0,0.0,0.0,0,1572864
0.2,0.0,0.0,0,1572864
0.2,0.0,0.0,0,1572864
0.3,0.0,0.3078125,0,1572864
0.0,0.0,0.0,0,1572864
0.0,0.0,0.0,0,1572864
0.3,25.0,0.30625,0,1576960
0.2,10.0,0.0,0,1576960
0.3,9.1,0.153125,0,1576960
0.0,0.0,0.0,0,1576960
0.0,0.0,0.0,0,1576960
0.2,16.7,0.0,0,1576960
0.2,10.0,0.1546875,0,1576960
0.0,0.0,0.0,0,1576960
0.3,9.1,0.153125,0,1576960
0.2,0.0,0.0,0,1585152
0.3,9.1,0.153125,0,1585152
0.3,18.2,0.153125,0,1585152
0.0,0.0,0.153125,0,1585152
0.0,9.1,0.0,0,1585152
0.3,10.0,0.30625,0,1585152
0.2,10.0,0.1546875,0,1585152
0.0,18.2,0.0,0,1585152
0.5,10.0,0.1546875,0,1585152
0.3,10.0,0.153125,0,1585152
0.0,9.1,0.1546875,0,1585152
0.3,10.0,0.0,0,1585152
0.2,10.0,0.153125,0,1585152
0.2,0.0,0.153125,0,1585152
0.2,16.7,0.0,0,1585152
0.2,0.0,0.153125,0,1585152
0.2,0.0,0.0,0,1585152
0.2,10.0,0.153125,0,1585152
0.0,18.2,0.1546875,0,1585152
0.2,0.0,0.153125,0,1585152
0.2,9.1,0.153125,0,1585152
0.2,0.0,0.0,0,1585152
1.2,18.2,0.1515625,0,1585152
9.2,18.2,0.153125,0,1585152
0.2,0.0,0.1546875,0,1585152
0.3,0.0,0.0,0,1585152
0.2,9.1,0.153125,0,1585152
0.5,0.0,0.0,0,1585152
0.3,18.2,0.1546875,0,1585152
0.5,10.0,0.153125,0,1585152
0.2,9.1,0.153125,0,1585152
0.3,10.0,0.0,0,1585152
0.2,10.0,0.153125,0,1585152
0.2,10.0,0.1546875,0,1585152
0.2,9.1,0.153125,0,1585152
0.3,0.0,0.1546875,0,1585152
0.2,10.0,0.0,0,1585152
0.2,9.1,0.1546875,0,1585152
0.0,10.0,0.1546875,0,1585152
0.2,10.0,0.0,0,1585152
0.2,0.0,0.153125,0,1585152
0.0,0.0,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.3,18.2,0.153125,0,1585152
0.2,0.0,0.153125,0,1585152
0.2,9.1,0.1546875,0,1585152
0.2,10.0,0.0,0,1585152
0.2,0.0,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.0,9.1,0.0,0,1585152
0.0,10.0,0.1546875,0,1585152
0.3,0.0,0.0,0,1585152
0.0,0.0,0.153125,0,1585152
0.3,16.7,0.0,0,1585152
0.0,10.0,0.30625,0,1585152
0.3,0.0,0.0,0,1585152
0.0,0.0,0.153125,0,1585152
0.2,9.1,0.0,0,1585152
0.2,0.0,0.153125,0,1585152
0.2,16.7,0.0,0,1585152
0.2,10.0,0.153125,0,1585152
0.3,9.1,0.0,0,1585152
0.0,0.0,0.0,0,1585152
0.3,9.1,0.1546875,0,1585152
0.2,18.2,0.153125,0,1585152
0.2,0.0,0.0,0,1585152
0.2,0.0,0.153125,0,1585152
0.0,18.2,0.0,0,1585152
0.2,0.0,0.1546875,0,1585152
0.0,0.0,0.0,0,1585152
0.3,9.1,0.153125,0,1585152
0.0,10.0,0.1546875,0,1585152
0.2,9.1,0.0,0,1585152
0.2,0.0,0.0,0,1585152
0.2,0.0,0.1546875,0,1585152
0.2,9.1,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.0,0.0,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.3,10.0,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.3,16.7,0.1546875,0,1585152
0.2,0.0,0.0,0,1585152
0.2,9.1,0.0,0,1585152
0.0,10.0,0.153125,0,1585152
0.2,10.0,0.1546875,0,1585152
0.0,0.0,0.0,0,1585152
0.2,0.0,0.1546875,0,1585152
0.2,0.0,0.0,0,1585152
0.0,10.0,0.153125,0,1585152
0.2,9.1,0.0,0,1585152
0.2,0.0,0.153125,0,1585152
0.0,16.7,0.1546875,0,1585152
0.2,0.0,0.0,0,1585152
0.2,9.1,0.0,0,1585152
0.2,9.1,0.1546875,0,1585152
0.2,10.0,0.153125,0,1585152
0.3,0.0,0.0,0,1585152
0.2,0.0,0.153125,0,1585152
0.0,10.0,0.0,0,1585152
0.3,9.1,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.2,18.2,0.1546875,0,1585152
0.2,10.0,0.153125,0,1585152
0.2,0.0,0.0,0,1585152
0.0,0.0,0.0,0,1585152
0.2,10.0,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.2,0.0,0.153125,0,1585152
0.2,9.1,0.0,0,1585152
0.3,18.2,0.1546875,0,1585152
0.2,0.0,0.1546875,0,1585152
0.2,10.0,0.153125,0,1585152
0.0,9.1,0.0,0,1585152
0.2,0.0,0.0,0,1585152
0.0,0.0,0.0,0,1585152
0.3,10.0,0.153125,0,1585152
0.3,16.7,0.0,0,1585152
0.2,9.1,0.1546875,0,1585152
0.0,0.0,0.153125,0,1585152
0.3,0.0,0.1546875,0,1585152
0.0,16.7,0.0,0,1585152
0.3,0.0,0.0,0,1585152
0.0,0.0,0.153125,0,1585152
0.2,10.0,0.153125,0,1585152
0.2,9.1,0.0,0,1585152
0.0,0.0,0.1546875,0,1585152
0.2,0.0,0.0,0,1585152
0.0,10.0,0.153125,0,1585152
0.3,9.1,0.0,0,1585152
0.0,0.0,0.1546875,0,1585152
0.0,0.0,0.0,0,1585152
0.2,0.0,0.0,0,1585152
0.2,9.1,0.153125,0,1585152
0.2,10.0,0.1546875,0,1585152
0.0,0.0,0.0,0,1585152
0.2,10.0,0.153125,0,1585152
0.2,0.0,0.0,0,1585152
0.0,0.0,0.0,0,1585152
0.0,0.0,0.0,0,1585152
0.0,0.0,0.30625,0,1585152
0.0,0.0,0.0,0,1585152
0.2,0.0,0.153125,0,1585152
0.2,10.0,0.0,0,1585152
0.0,16.7,0.0,0,1585152
0.0,0.0,0.1546875,0,1585152
0.2,0.0,0.0,0,1585152
0.2,0.0,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.3,9.1,0.0,0,1585152
0.0,0.0,0.30625,0,1585152
0.3,9.1,0.0,0,1585152
0.0,10.0,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.2,9.1,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.0,0.0,0.153125,0,1585152
0.3,9.1,0.0,0,1585152
0.0,0.0,0.0,0,1585152
0.0,0.0,0.1546875,0,1585152
0.0,0.0,0.0,0,1585152
0.2,16.7,0.0,0,1585152
0.2,0.0,0.0,0,1585152
0.2,9.1,0.153125,0,1585152
0.2,0.0,0.0,0,1585152
0.2,9.1,0.1546875,0,1585152
0.0,0.0,0.153125,0,1585152
0.3,16.7,0.0,0,1585152
0.2,10.0,0.153125,0,1585152
0.0,0.0,0.1546875,0,1585152
8.6,27.3,0.0,0,1585152
0.3,0.0,0.153125,0,1585152
0.5,9.1,0.0,0,1585152
0.3,10.0,0.1546875,0,1585152
0.3,9.1,0.0,0,1585152
0.3,10.0,0.153125,0,1585152
0.6,0.0,0.0,0,1585152
0.5,0.0,0.0,0,1585152
0.0,0.0,0.0,0,1585152
0.0,0.0,0.153125,0,1585152
0.6,9.1,0.0,0,1585152
0.3,0.0,0.1546875,0,1585152
0.0,9.1,0.0,0,1585152
0.2,0.0,0.1546875,0,1585152
0.0,9.1,0.153125,0,1585152
0.2,10.0,0.0,0,1585152
0.2,0.0,0.1546875,0,1585152
0.0,0.0,0.0,0,1585152
0.3,9.1,0.0,0,1585152
0.0,0.0,0.153125,0,1585152
0.2,9.1,0.0,0,1585152
0.0,0.0,0.0,0,1585152
0.2,0.0,0.30625,0,1585152
0.2,10.0,0.0,0,1585152
0.0,9.1,0.0,0,1585152
0.2,10.0,0.153125,0,1585152
0.2,0.0,0.1546875,0,1585152
0.0,0.0,0.0,0,1585152
0.2,0.0,0.0,0,1585152
0.2,9.1,0.1546875,0,1585152
0.0,0.0,0.0,0,1585152
0.2,18.2,0.1546875,0,1585152
0.2,10.0,0.0,0,1585152
0.2,0.0,0.1546875,0,1585152
0.2,0.0,0.0,0,1585152
0.2,10.0,0.0,0,1585152
0.0,0.0,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.0,9.1,0.0,0,1585152
0.3,0.0,0.30625,0,1585152
0.2,9.1,0.0,0,1585152
0.2,10.0,0.0,0,1585152
0.0,9.1,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.2,10.0,0.0,0,1585152
0.2,0.0,0.1546875,0,1585152
0.0,0.0,0.0,0,1585152
0.2,10.0,0.1546875,0,1585152
0.0,0.0,0.0,0,1585152
0.2,0.0,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.2,0.0,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.2,9.1,0.0,0,1585152
0.2,0.0,0.153125,0,1585152
0.0,0.0,0.0,0,1585152
0.0,0.0,0.0,0,1585152
0.0,9.1,0.153125,0,1585152
0.5,18.2,0.1546875,0,1585152
0.0,0.0,0.0,0,1585152
0.2,0.0,0.0,0,1585152
0.2,10.0,0.153125,0,1589248
0.2,10.0,0.153125,0,1589248
0.2,10.0,0.153125,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.0,0,1589248
0.3,18.2,0.1546875,0,1589248
0.0,0.0,0.1546875,0,1589248
0.2,0.0,0.0,0,1589248
0.0,10.0,0.0,0,1589248
0.3,10.0,0.3078125,0,1589248
0.0,0.0,0.0,0,1589248
0.2,10.0,0.1546875,0,1589248
0.0,0.0,0.0,0,1589248
0.2,10.0,0.153125,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.153125,0,1589248
0.0,0.0,0.0,0,1589248
0.3,0.0,0.0,0,1589248
0.2,10.0,0.1546875,0,1589248
0.0,16.7,0.153125,0,1589248
0.5,0.0,0.0,0,1589248
0.0,18.2,0.153125,0,1589248
0.3,0.0,0.0,0,1589248
0.0,0.0,0.0,0,1589248
0.2,9.1,0.153125,0,1589248
0.2,10.0,0.153125,0,1589248
0.2,0.0,0.0,0,1589248
0.0,9.1,0.0,0,1589248
0.2,0.0,0.153125,0,1589248
0.0,0.0,0.1546875,0,1589248
0.2,9.1,0.0,0,1589248
0.3,10.0,0.0,0,1589248
0.2,9.1,0.3078125,0,1589248
0.0,0.0,0.0,0,1589248
0.2,10.0,0.0,0,1589248
0.2,10.0,0.153125,0,1589248
0.2,0.0,0.0,0,1589248
0.0,9.1,0.0,0,1589248
0.2,0.0,0.153125,0,1589248
0.0,9.1,0.0,0,1589248
0.2,0.0,0.153125,0,1589248
0.0,0.0,0.1546875,0,1589248
0.2,9.1,0.0,0,1589248
0.0,0.0,0.0,0,1589248
0.2,0.0,0.153125,0,1589248
0.2,9.1,0.1546875,0,1589248
0.0,0.0,0.0,0,1589248
0.2,9.1,0.153125,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.0,0,1589248
0.2,0.0,0.0,0,1589248
0.3,16.7,0.153125,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.153125,0,1589248
0.0,0.0,0.0,0,1589248
0.2,0.0,0.0,0,1589248
0.2,0.0,0.1546875,0,1589248
0.0,0.0,0.0,0,1589248
0.2,0.0,0.153125,0,1589248
0.0,10.0,0.0,0,1589248
0.3,0.0,0.153125,0,1589248
0.0,0.0,0.0,0,1589248
0.2,10.0,0.153125,0,1589248
0.0,18.2,0.0,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.3078125,0,1589248
0.2,0.0,0.0,0,1589248
0.2,9.1,0.0,0,1589248
0.2,10.0,0.1546875,0,1589248
0.0,0.0,0.153125,0,1589248
0.0,0.0,0.0,0,1589248
0.3,10.0,0.0,0,1589248
