Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/lorem-16K.html,35621,0,2,2.9110771075481217,0.8922029996938363,44.77100400026757,16384.0,358.93994952940477,0.0,2,3,3,3,3,4,14,17,40,45,45
,Aggregated,35621,0,2,2.9110771075481217,0.8922029996938363,44.77100400026757,16384.0,358.93994952940477,0.0,2,3,3,3,3,4,14,17,40,45,45
