Total_CPU_percent,Total_Memory_usage
0.4,2697449472
0.0,2697449472
0.0,2697449472
0.0,2697449472
0.2,2697449472
0.0,2697449472
0.0,2697449472
0.0,2697449472
0.0,2695897088
0.0,2695897088
0.2,2695897088
0.0,2695897088
0.0,2695897088
0.0,2695897088
8.4,2695847936
0.2,2695827456
0.3,2695827456
0.9,2711900160
0.6,2718670848
0.5,2722734080
0.3,2723323904
0.0,2723127296
0.0,2723028992
0.0,2722504704
0.0,2721914880
0.0,2721456128
0.2,2721456128
0.8,2726924288
0.3,2728914944
0.5,2734096384
0.3,2733903872
0.0,2733543424
0.0,2728497152
0.0,2723614720
0.0,2720096256
0.0,2720096256
0.2,2720096256
0.5,2737676288
0.6,2743107584
0.3,2745974784
0.2,2748362752
0.0,2747281408
0.2,2747117568
0.0,2744680448
0.5,2751496192
0.8,2758893568
0.5,2759688192
0.8,2763104256
0.8,2770112512
0.5,2774708224
0.2,2776735744
0.0,2776539136
0.0,2776100864
0.5,2777657344
0.5,2783191040
0.3,2785128448
0.3,2785370112
1.1,2792566784
0.6,2794950656
0.6,2798952448
0.0,2798428160
0.0,2796855296
0.2,2800209920
0.8,2804662272
0.3,2808307712
0.5,2811686912
0.3,2817970176
0.6,2816790528
0.3,2822127616
0.5,2827550720
0.6,2829299712
0.5,2829361152
0.3,2836361216
0.3,2840338432
0.6,2846670848
0.5,2848743424
0.6,2848776192
0.2,2848264192
0.6,2850918400
0.2,2848952320
0.5,2849771520
0.6,2851737600
0.5,2851540992
0.5,2851667968
0.3,2848493568
0.6,2851606528
0.6,2848174080
0.6,2848350208
0.3,2852462592
0.8,2855452672
0.3,2859483136
0.5,2864459776
0.3,2866245632
0.8,2870272000
0.5,2877067264
0.5,2882936832
0.5,2884636672
0.3,2886778880
0.5,2890895360
0.5,2898313216
0.6,2903703552
0.5,2907463680
0.6,2910867456
0.8,2916069376
0.5,2922479616
0.6,2924744704
0.6,2923675648
0.5,2922266624
0.5,2922954752
0.6,2925150208
0.3,2921676800
0.3,2923773952
0.5,2923249664
0.6,2923614208
0.5,2922172416
0.6,2924105728
0.5,2922524672
0.5,2922885120
0.6,2923573248
0.6,2923048960
0.6,2924785664
0.5,2925113344
0.3,2923999232
0.5,2922786816
0.8,2921869312
0.8,2925703168
0.5,2924011520
0.5,2921455616
0.6,2926366720
0.5,2933747712
0.6,2935750656
0.3,2942693376
0.5,2946580480
0.5,2951106560
0.5,2958032896
0.3,2957811712
0.6,2957561856
0.6,2954874880
0.6,2956939264
0.5,2957103104
0.5,2956251136
0.6,2956611584
0.5,2958413824
0.6,2956414976
0.5,2956681216
0.8,2957844480
0.3,2956046336
0.5,2955030528
0.8,2955423744
0.3,2955784192
0.2,2955751424
0.6,2955292672
0.3,2956439552
0.5,2957553664
0.5,2956341248
0.6,2955567104
0.6,2954485760
0.5,2955862016
0.8,2957877248
0.2,2956304384
3.9,2952896512
1.2,2958540800
1.1,2962649088
0.6,2969255936
0.9,2970251264
0.5,2969149440
0.8,2970525696
0.9,2970492928
0.6,2970591232
0.8,2971770880
0.5,2970591232
0.5,2972753920
0.5,2970230784
0.9,2971250688
0.3,2968936448
0.5,2971262976
0.8,2972639232
0.6,2971361280
0.8,2972213248
0.5,2970050560
0.5,2970836992
1.1,2971426816
0.2,2973392896
0.5,2972082176
0.8,2971963392
0.9,2973667328
0.3,2969341952
0.3,2969210880
0.8,2967474176
0.6,2971963392
0.6,2970521600
0.6,2970718208
0.6,2976555008
0.8,2978967552
0.5,2979577856
0.8,2980560896
1.2,2978111488
0.6,2978045952
0.6,2979815424
0.2,2977816576
0.5,2977816576
0.8,2976403456
0.8,2978435072
0.5,2978025472
0.5,2975830016
0.6,2977632256
0.8,2977501184
0.6,2975666176
0.5,2979237888
0.3,2978254848
0.2,2978025472
0.6,2978156544
0.6,2978025472
0.6,2976632832
0.5,2981646336
0.6,2980139008
0.6,2976665600
0.5,2976894976
0.6,2977058816
0.3,2978304000
0.5,2977746944
0.3,2978693120
0.6,2985549824
0.6,2983727104
0.3,2984742912
0.3,2984120320
0.5,2984513536
0.5,2980028416
0.5,2980814848
0.9,2982846464
0.5,2985672704
0.6,2984787968
0.6,2984329216
0.2,2985230336
0.5,2984083456
0.8,2984902656
0.6,2983264256
0.6,2983395328
0.6,2983395328
0.3,2981888000
0.9,2983755776
0.5,2985164800
0.8,2983178240
0.6,2983538688
0.6,2983309312
0.6,2981933056
0.5,2982981632
0.5,2983374848
0.9,2982227968
0.3,2982916096
0.3,2982752256
0.6,2987606016
0.3,2984144896
0.5,2987782144
0.8,2985914368
0.5,2985586688
0.6,2987126784
0.5,2983948288
0.6,2984026112
0.6,2987466752
0.3,2983993344
0.3,2987532288
0.8,2984529920
0.5,2985218048
0.5,2986856448
0.5,2984300544
0.5,2981056512
0.5,2984103936
0.2,2987446272
0.5,2984136704
0.8,2984853504
0.6,2988601344
0.3,2985439232
0.8,2985504768
0.2,2988191744
0.5,2984095744
0.6,2984620032
0.9,2986422272
0.3,2986356736
0.6,2986487808
0.5,2987114496
0.6,2987618304
0.8,2988535808
0.3,2988535808
0.6,2987290624
0.6,2985193472
0.9,2989813760
0.2,2986700800
0.8,2986045440
0.5,2990698496
0.6,2986438656
0.5,2987405312
0.6,2988355584
0.5,2985439232
0.5,2988978176
0.0,2989174784
0.9,2987151360
0.8,2989608960
0.8,2986790912
0.2,2987708416
0.5,2988101632
0.6,2986704896
0.5,2990768128
0.5,2987130880
0.3,2987261952
0.8,2985426944
5.6,2988843008
2.4,2992676864
0.3,2997534720
0.6,3001692160
0.5,3001409536
0.5,3001999360
0.8,3002851328
0.5,3002982400
1.1,3002851328
0.6,3002687488
0.9,3000197120
0.3,3003899904
0.8,3001606144
0.5,3003932672
0.5,3001196544
0.5,3004801024
0.6,3003359232
0.6,3001327616
0.3,3003162624
0.9,3002408960
0.8,2999951360
0.8,3002736640
0.5,3001917440
0.6,3004178432
0.5,3002937344
0.6,3004477440
0.6,3000709120
0.8,3000872960
0.3,3003330560
0.5,3005198336
0.6,3000020992
0.6,3002150912
0.5,3003822080
0.6,3004313600
0.5,3002392576
0.3,3002916864
0.8,3004719104
0.6,3001311232
0.3,2999902208
0.8,2999377920
1.1,3001704448
0.5,3001081856
