Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/lorem-256K.html,14363,2,1900.0,3151.728532932257,6.469913999353594,59021.17951799937,262107.4973195015,144.43209685705153,0.020111689320761895,1900,2100,2200,2300,2600,3300,41000,49000,57000,58000,59000
,Aggregated,14363,2,1900.0,3151.728532932257,6.469913999353594,59021.17951799937,262107.4973195015,144.43209685705153,0.020111689320761895,1900,2100,2200,2300,2600,3300,41000,49000,57000,58000,59000
