Total_CPU_percent,Total_Memory_usage
0.4,2685751296
0.0,2685751296
0.0,2685751296
0.0,2685751296
0.0,2685751296
0.0,2685751296
0.0,2685743104
0.2,2685743104
0.0,2685628416
0.0,2685612032
0.0,2685612032
0.2,2685612032
0.0,2685644800
0.3,2686496768
0.0,2686496768
0.2,2686464000
0.0,2686464000
0.0,2685870080
0.0,2685378560
0.0,2685378560
0.2,2685378560
0.0,2685366272
0.2,2686414848
0.0,2686316544
0.3,2686267392
0.0,2686267392
0.0,2686009344
0.0,2685943808
0.0,2685218816
0.0,2685186048
0.2,2684956672
0.0,2684792832
0.2,2684309504
0.0,2684502016
0.0,2684502016
0.0,2684502016
0.0,2684469248
0.2,2684387328
0.5,2684858368
0.0,2684821504
0.0,2684788736
0.0,2684788736
0.2,2685247488
0.0,2685210624
0.0,2685210624
0.0,2685210624
0.2,2685136896
0.2,2685091840
0.2,2684112896
0.0,2684108800
0.0,2684108800
0.2,2684076032
0.2,2684272640
0.0,2684694528
0.0,2684661760
0.0,2684661760
0.0,2684661760
0.2,2683351040
0.0,2683588608
0.0,2683846656
0.2,2683695104
0.0,2683695104
0.3,2684710912
0.5,2685530112
0.0,2685747200
0.2,2685517824
0.0,2685288448
0.2,2684420096
0.0,2684235776
0.0,2683547648
0.0,2683449344
0.0,2683383808
0.5,2683772928
0.0,2684198912
0.2,2684518400
0.0,2684420096
0.0,2684289024
0.5,2683379712
0.0,2683375616
0.0,2683342848
0.0,2683342848
0.3,2683801600
0.5,2683965440
0.0,2684317696
0.2,2684313600
0.0,2684182528
0.0,2683858944
0.5,2683105280
0.2,2683555840
0.2,2683654144
0.0,2683650048
0.5,2684403712
0.0,2684530688
0.0,2684907520
0.2,2684903424
0.0,2684837888
0.3,2684731392
0.3,2683944960
0.3,2683654144
0.0,2683613184
0.0,2683609088
0.2,2684203008
0.0,2684596224
0.3,2684948480
6.3,2683502592
0.0,2681659392
0.3,2681331712
0.5,2681589760
0.6,2681933824
0.5,2681868288
0.2,2681671680
0.8,2682195968
0.5,2683146240
0.5,2683441152
0.3,2683486208
0.2,2683486208
0.0,2682605568
0.5,2683199488
0.0,2682007552
0.2,2681974784
0.0,2681905152
0.5,2682621952
0.3,2682916864
0.2,2683703296
0.0,2683719680
0.0,2683621376
0.5,2682970112
0.2,2683396096
0.2,2683387904
0.0,2683539456
0.0,2683506688
0.3,2683768832
0.3,2683867136
0.0,2683658240
0.0,2683518976
0.0,2683453440
0.2,2682376192
0.5,2683359232
0.2,2681851904
0.2,2682331136
0.0,2682359808
0.3,2682425344
0.3,2682982400
0.0,2683363328
0.0,2682753024
0.0,2682425344
0.6,2681769984
0.2,2681999360
0.3,2681278464
0.0,2680803328
0.0,2680377344
0.5,2681589760
0.0,2682015744
0.2,2682146816
0.0,2682224640
0.3,2681896960
0.5,2681966592
0.0,2682621952
0.3,2681118720
0.0,2681282560
0.3,2681638912
0.0,2681397248
0.3,2682576896
0.3,2682970112
0.0,2683310080
0.2,2683211776
0.5,2682687488
0.2,2682949632
0.3,2683191296
0.0,2683289600
0.2,2683453440
0.5,2684076032
0.3,2683265024
0.5,2683805696
0.0,2683654144
0.2,2682802176
0.6,2683195392
0.2,2682998784
0.6,2680967168
0.0,2681245696
0.2,2681831424
0.3,2682388480
0.3,2682650624
0.2,2683109376
0.0,2682544128
0.3,2682150912
0.2,2681790464
0.5,2681528320
0.0,2681069568
0.3,2680434688
0.3,2680336384
0.3,2680762368
0.3,2680893440
0.3,2681348096
0.2,2681372672
0.2,2680750080
0.2,2681372672
0.2,2681782272
0.3,2680291328
0.0,2680651776
0.5,2681696256
0.5,2682023936
0.2,2682679296
0.2,2682712064
0.2,2682089472
0.3,2681970688
0.2,2682642432
0.3,2682839040
0.6,2682806272
0.0,2682888192
0.2,2683379712
0.5,2683117568
0.3,2683478016
0.3,2682970112
0.0,2683432960
0.3,2682585088
0.2,2682433536
0.5,2682695680
0.0,2680762368
0.0,2679857152
0.3,2680152064
0.3,2680774656
0.3,2681446400
0.3,2681446400
0.2,2680864768
0.2,2680569856
0.3,2680668160
0.3,2679881728
0.0,2679422976
0.2,2678050816
0.5,2678575104
0.6,2679427072
0.2,2680213504
0.2,2680246272
0.3,2679336960
0.2,2679009280
0.2,2679549952
0.3,2680467456
0.3,2680500224
0.2,2679713792
0.3,2680205312
0.2,2681057280
0.3,2681368576
0.3,2682023936
0.0,2681155584
0.3,2680827904
0.3,2681188352
0.0,2681581568
0.2,2682351616
0.3,2682220544
0.5,2682220544
2.0,2678550528
3.7,2676486144
0.3,2677518336
0.6,2677063680
0.5,2677489664
0.2,2677817344
0.6,2678652928
0.5,2679140352
0.2,2679156736
0.6,2678861824
0.3,2679025664
0.8,2679697408
0.3,2679631872
0.3,2678697984
0.0,2678861824
0.2,2679402496
0.5,2679648256
0.5,2679222272
0.0,2678763520
0.2,2678796288
0.3,2679730176
0.5,2679959552
0.2,2680385536
0.3,2679549952
0.2,2679713792
0.3,2679840768
0.3,2679644160
0.3,2679840768
0.0,2678726656
0.2,2679054336
0.3,2679640064
0.2,2680229888
0.5,2680557568
0.2,2680348672
0.2,2679857152
0.3,2680414208
0.0,2680774656
0.3,2681069568
0.2,2681200640
0.3,2680872960
0.2,2680872960
0.5,2681495552
0.3,2681192448
0.0,2680504320
0.2,2680733696
0.3,2680766464
0.2,2681454592
0.3,2681421824
0.0,2679291904
0.5,2680274944
0.2,2680406016
0.2,2680045568
0.2,2679701504
0.0,2678808576
0.2,2678480896
0.3,2678874112
0.2,2678104064
0.5,2678530048
0.2,2678497280
0.0,2678673408
0.3,2679193600
0.0,2680045568
0.6,2679046144
0.2,2679341056
0.2,2679799808
0.6,2680324096
0.2,2680684544
0.2,2680946688
0.3,2679046144
0.2,2679275520
0.5,2679865344
0.2,2680193024
0.5,2680172544
0.3,2680500224
0.5,2680598528
0.0,2682171392
0.5,2682630144
0.5,2681974784
0.3,2681712640
0.2,2682265600
0.3,2682036224
0.2,2682167296
0.2,2681266176
0.2,2681233408
0.3,2681233408
0.2,2680840192
0.6,2681298944
0.2,2680971264
0.3,2678480896
0.2,2678317056
0.5,2679169024
0.8,2678509568
0.0,2678542336
0.0,2678509568
0.3,2678161408
0.3,2677899264
0.0,2678063104
0.3,2678128640
0.2,2678980608
0.2,2679078912
0.5,2679898112
0.5,2679246848
0.0,2679476224
0.0,2680082432
0.0,2680115200
0.5,2680115200
0.5,2680672256
0.2,2680147968
0.3,2678902784
0.0,2678874112
0.0,2679103488
0.2,2679222272
0.2,2680135680
0.8,2680889344
0.3,2681315328
0.2,2682560512
0.6,2681315328
0.2,2681626624
0.0,2681856000
0.2,2681659392
0.5,2681528320
0.2,2680799232
0.3,2680668160
0.5,2681372672
0.2,2680946688
0.2,2681012224
0.3,2680881152
0.2,2680487936
0.0,2680586240
0.2,2678751232
0.8,2678947840
0.3,2678636544
0.0,2678816768
0.2,2678620160
0.2,2678489088
0.3,2678423552
0.5,2678423552
0.3,2678849536
0.3,2680193024
0.3,2680258560
0.2,2680422400
0.5,2680102912
0.3,2679611392
0.0,2679255040
0.2,2679484416
0.3,2679353344
0.3,2679943168
0.2,2680172544
5.2,2678206464
0.6,2676891648
0.5,2677792768
0.6,2677882880
0.0,2678374400
0.3,2678603776
0.2,2679029760
0.6,2679848960
0.2,2680373248
0.2,2680766464
0.2,2681126912
0.2,2680696832
0.3,2680295424
0.2,2679902208
0.3,2679607296
0.3,2679705600
0.3,2680131584
0.5,2681208832
0.2,2681831424
0.5,2681307136
0.0,2681077760
0.2,2679406592
0.3,2679455744
0.2,2679685120
0.6,2679029760
0.5,2679160832
0.2,2678472704
0.3,2678112256
0.5,2678996992
0.2,2679357440
0.3,2680045568
0.2,2679652352
0.2,2679128064
0.3,2679685120
0.5,2679816192
0.0,2679783424
0.3,2679783424
0.2,2680176640
0.5,2680209408
0.3,2680471552
0.5,2680569856
0.5,2679357440
0.2,2679422976
0.5,2680274944
0.0,2681094144
0.2,2680963072
0.2,2680995840
0.0,2680832000
0.2,2681421824
0.0,2681257984
0.3,2681405440
0.3,2681798656
0.0,2681626624
0.3,2682314752
0.3,2681823232
0.2,2681069568
0.2,2681233408
0.2,2680561664
0.5,2680168448
0.3,2680659968
0.5,2680561664
0.0,2679181312
0.2,2679222272
0.0,2679123968
0.6,2679287808
0.5,2678992896
0.3,2678960128
0.2,2678992896
0.2,2680496128
0.3,2680954880
0.3,2681217024
0.2,2680348672
0.0,2680791040
0.5,2680758272
0.2,2681610240
0.3,2682331136
0.2,2681643008
0.0,2681348096
0.5,2682036224
0.2,2681888768
0.2,2681102336
0.2,2679578624
0.3,2680004608
0.5,2680692736
0.2,2681610240
0.2,2681970688
0.2,2682134528
0.5,2681778176
0.2,2682302464
0.5,2681434112
0.3,2681204736
0.0,2680762368
0.3,2680991744
0.2,2680958976
0.3,2681188352
0.2,2681155584
0.5,2681024512
0.3,2681024512
0.2,2680860672
0.3,2680745984
0.3,2679205888
0.2,2679156736
0.3,2678665216
0.2,2679242752
0.3,2679537664
0.0,2678816768
0.3,2677964800
0.3,2678358016
0.3,2678521856
0.5,2679898112
0.2,2680193024
0.3,2679054336
0.2,2679218176
0.3,2679021568
0.2,2679644160
0.5,2679447552
0.5,2679676928
0.2,2680496128
0.3,2680168448
0.3,2680266752
0.2,2680430592
0.2,2680049664
0.3,2679689216
0.2,2680639488
0.5,2681425920
0.3,2681278464
0.3,2681999360
0.2,2682064896
0.0,2682490880
0.6,2683080704
0.2,2682163200
0.3,2682077184
0.5,2682011648
0.3,2681061376
0.3,2681290752
0.2,2681323520
0.5,2681323520
0.0,2680930304
0.3,2681683968
0.2,2680242176
0.3,2680258560
0.5,2679734272
0.3,2679177216
0.3,2678456320
0.2,2678521856
0.6,2678030336
0.0,2679009280
0.2,2679435264
5.2,2677559296
0.6,2677379072
0.2,2677600256
0.8,2677960704
0.5,2678484992
0.2,2679009280
0.3,2679730176
0.5,2679988224
0.3,2680086528
0.3,2679791616
0.5,2680446976
0.2,2680446976
0.3,2679480320
0.0,2679742464
0.5,2679889920
0.0,2680561664
0.2,2681085952
0.0,2680451072
0.2,2680713216
0.3,2680745984
0.2,2681008128
0.2,2681073664
0.5,2680991744
0.2,2681810944
0.3,2681712640
0.3,2682396672
0.2,2682003456
0.6,2682331136
0.6,2683084800
0.0,2682888192
0.6,2681937920
0.2,2681544704
0.2,2680983552
0.3,2680918016
0.0,2680131584
0.2,2679181312
0.3,2679115776
0.2,2679607296
0.3,2679967744
0.2,2679902208
0.2,2680492032
0.5,2679898112
0.2,2679865344
0.0,2680258560
0.8,2681077760
0.0,2681864192
0.3,2681929728
0.0,2682585088
0.3,2682454016
0.3,2681733120
0.2,2681233408
0.2,2681102336
0.3,2680287232
0.2,2681204736
0.2,2681237504
0.3,2681892864
0.5,2681991168
0.2,2681466880
0.2,2681925632
0.0,2682023936
0.3,2681827328
0.3,2681782272
0.0,2681978880
0.3,2682552320
0.5,2682585088
0.0,2682912768
0.3,2682290176
0.5,2682912768
0.3,2682818560
0.2,2682654720
0.0,2681933824
0.6,2680193024
0.3,2679832576
0.0,2678980608
0.3,2678882304
0.0,2678194176
0.3,2677866496
0.2,2678849536
0.3,2679795712
0.3,2680025088
0.3,2680483840
0.3,2679844864
0.3,2679877632
0.2,2679746560
0.3,2680008704
0.2,2680500224
0.3,2680303616
0.5,2681122816
0.5,2680893440
0.2,2681278464
0.5,2681081856
0.2,2680025088
0.5,2680549376
0.3,2681139200
0.0,2681401344
0.3,2680680448
0.0,2681417728
0.3,2681516032
0.2,2681417728
0.3,2681843712
0.0,2681942016
0.2,2681229312
0.6,2681262080
0.3,2681131008
0.2,2681294848
0.3,2681753600
0.2,2681561088
0.5,2681118720
0.2,2681217024
0.0,2680004608
0.3,2679287808
0.6,2678730752
0.0,2678435840
0.3,2678206464
0.2,2677944320
0.3,2677420032
0.5,2677747712
0.0,2678484992
0.0,2678845440
0.2,2679353344
0.3,2678816768
0.2,2678554624
0.6,2679209984
0.5,2680258560
0.2,2680422400
0.5,2680397824
0.0,2680889344
0.5,2680741888
0.2,2681233408
0.0,2681430016
0.2,2681233408
0.6,2681102336
0.2,2681970688
0.3,2682068992
0.0,2681643008
0.3,2679873536
0.2,2680127488
0.2,2680315904
0.3,2679988224
0.2,2680512512
0.5,2680266752
0.2,2680659968
0.0,2680627200
0.5,2681577472
0.2,2681348096
0.3,2681741312
0.0,2681610240
4.3,2677571584
1.6,2676224000
0.5,2676633600
0.6,2676498432
0.0,2676727808
0.6,2677284864
0.6,2677415936
0.3,2677350400
0.3,2677186560
0.5,2678038528
0.5,2678333440
0.5,2678431744
0.0,2678759424
0.3,2678116352
0.2,2678444032
0.3,2678738944
0.3,2679099392
0.2,2679427072
0.3,2679590912
0.2,2680180736
0.3,2679853056
0.3,2680410112
0.2,2680508416
0.0,2679631872
0.3,2679664640
0.2,2679828480
0.8,2679730176
0.2,2680385536
0.3,2678648832
0.0,2679009280
0.3,2679631872
0.2,2680320000
0.2,2680172544
0.2,2679975936
0.3,2680238080
0.6,2680692736
0.2,2680594432
0.2,2680791040
0.5,2680954880
0.2,2681348096
0.5,2681180160
0.3,2680623104
0.2,2679496704
0.2,2677592064
0.3,2677133312
0.2,2676772864
0.5,2677395456
0.2,2677559296
0.2,2677723136
0.3,2678214656
0.5,2678935552
0.3,2679656448
0.5,2678927360
0.3,2679156736
0.3,2678796288
0.2,2679156736
0.2,2679025664
0.5,2678829056
0.2,2679517184
0.5,2679451648
0.2,2679189504
0.3,2679156736
0.2,2679369728
0.2,2679566336
0.6,2679468032
0.2,2679402496
0.6,2679828480
0.2,2679566336
0.2,2679533568
0.5,2678398976
0.2,2678759424
0.0,2678595584
0.3,2678837248
0.2,2679361536
0.2,2679197696
0.3,2679721984
0.0,2679820288
0.2,2679410688
0.5,2679640064
0.2,2679902208
0.0,2679476224
