Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1753182932,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1753182933,50,,Aggregated,0.000000,0.000000,31,34,35,35,37,38,38,38,38,38,38,50,0,31,30.330771099997946,10.776138999972318,37.830572000075335,131072.0
1753182934,100,,Aggregated,0.000000,0.000000,24,28,31,34,35,37,38,38,38,38,38,100,0,24,25.26837046998935,10.776138999972318,37.830572000075335,131072.0
1753182935,150,,Aggregated,0.000000,0.000000,20,23,24,25,34,35,37,38,38,38,38,200,0,20,18.092806379981994,1.4166990004014224,37.830572000075335,131072.0
1753182936,200,,Aggregated,50.000000,0.000000,19,21,23,23,29,34,37,38,38,38,38,300,0,19,15.681233446653096,1.4166990004014224,37.830572000075335,131072.0
1753182937,250,,Aggregated,50.000000,0.000000,18,22,23,28,50,55,60,60,61,61,61,400,0,18,18.27829324998902,1.4166990004014224,60.83213600004456,131072.0
1753182938,300,,Aggregated,66.666667,0.000000,15,21,22,23,35,54,57,60,61,61,61,550,0,15,15.511280919987588,1.4166990004014224,60.83213600004456,131072.0
1753182939,350,,Aggregated,75.000000,0.000000,8,20,22,23,31,53,56,60,61,61,61,700,0,4,13.990418602848617,1.299395999922126,60.83213600004456,131072.0
1753182940,400,,Aggregated,91.666667,0.000000,3,19,21,22,25,38,56,59,61,61,61,900,0,3,12.32895323332539,1.1892809998244047,60.83213600004456,131072.0
1753182941,450,,Aggregated,100.000000,0.000000,3,17,20,22,24,35,55,57,61,61,61,1100,0,3,11.265674142723583,1.1892809998244047,60.83213600004456,131072.0
1753182942,500,,Aggregated,111.750000,0.000000,3,16,20,21,23,33,54,57,61,61,61,1300,0,3,10.4946532769229,1.1892809998244047,60.83213600004456,131072.0
1753182943,550,,Aggregated,121.444444,0.000000,2,13,19,21,24,48,54,56,61,61,61,1550,0,2,10.7465737251653,1.1892809998244047,60.83213600004456,131072.0
1753182944,600,,Aggregated,129.200000,0.000000,2,3,18,20,23,46,54,56,61,61,61,1800,0,2,10.048954600003222,1.1892809998244047,60.83213600004456,131072.0
1753182945,650,,Aggregated,149.500000,0.000000,2,3,17,20,23,35,54,55,60,61,61,2100,0,2,9.349335169527183,1.1892809998244047,60.83213600004456,131072.0
1753182946,700,,Aggregated,168.800000,0.000000,2,3,16,19,23,31,53,55,60,61,61,2400,0,2,8.789822085836931,1.1892809998244047,60.83213600004456,131072.0
1753182947,750,,Aggregated,185.600000,0.000000,2,3,15,18,22,25,53,55,60,61,61,2700,0,2,8.346075031856378,1.1892809998244047,60.83213600004456,131072.0
1753182948,800,,Aggregated,205.700000,0.000000,2,3,13,17,22,24,52,54,60,61,61,3050,0,2,7.885127203610223,1.1892809998244047,60.83213600004456,131072.0
1753182949,850,,Aggregated,225.800000,0.000000,2,3,10,17,21,24,50,54,60,61,61,3400,0,2,7.529417703827569,1.1892809998244047,60.83213600004456,131072.0
1753182950,900,,Aggregated,245.600000,0.000000,2,3,3,16,21,24,49,54,60,61,61,3799,0,2,7.219012456175882,1.1892809998244047,60.83213600004456,131072.0
1753182951,950,,Aggregated,264.700000,0.000000,2,3,3,15,21,23,48,54,60,61,61,4197,0,2,6.919355274959862,1.1892809998244047,60.83213600004456,131072.0
1753182952,1000,,Aggregated,279.900000,0.000000,2,3,3,15,21,23,48,53,60,61,61,4597,0,2,6.912909149448343,1.1892809998244047,60.83213600004456,131072.0
1753182953,1000,,Aggregated,300.600000,0.000000,2,3,3,10,20,23,46,53,60,61,61,4999,0,2,6.5659526323286,1.1892809998244047,60.83213600004456,131072.0
1753182954,1000,,Aggregated,321.900000,0.000000,2,3,3,4,20,23,46,53,60,61,61,5399,0,2,6.27307771587666,1.1892809998244047,60.83213600004456,131072.0
