Total_CPU_percent,Total_Memory_usage
0.2,2704289792
0.2,2703171584
0.0,2703171584
0.2,2703163392
0.0,2703163392
0.0,2703163392
0.0,2703163392
0.6,2707275776
0.5,2705629184
0.0,2705530880
0.2,2705530880
0.0,2704166912
0.0,2704166912
0.0,2704166912
0.0,2704035840
0.0,2704035840
0.3,2703257600
0.6,2703880192
0.2,2703654912
0.2,2703654912
0.0,2703654912
0.0,2702495744
0.0,2702430208
0.0,2702430208
0.0,2702430208
6.6,2704265216
3.4,2702360576
0.9,2702872576
0.5,2702708736
0.2,2702708736
0.2,2701926400
0.6,2701926400
0.9,2701762560
0.5,2702221312
0.3,2702008320
0.5,2701811712
0.9,2702594048
0.3,2702966784
0.0,2702966784
0.0,2702966784
0.0,2701754368
0.3,2701852672
0.6,2702098432
0.3,2702716928
0.0,2702716928
0.0,2702716928
0.9,2703831040
0.3,2703994880
0.0,2703896576
0.0,2703896576
0.2,2702585856
0.2,2702520320
0.6,2703368192
0.5,2703663104
0.0,2703663104
0.2,2703630336
0.6,2702835712
0.9,2702741504
0.8,2703036416
0.3,2703355904
0.0,2701942784
0.0,2701484032
0.6,2702266368
0.2,2702266368
0.2,2702233600
0.2,2702233600
0.6,2703052800
0.5,2703364096
0.8,2703495168
0.2,2703273984
0.2,2702012416
0.9,2701979648
0.6,2701754368
0.3,2701811712
0.0,2701254656
0.3,2700865536
0.8,2700931072
0.6,2701869056
0.6,2702135296
0.0,2702249984
0.2,2701266944
0.6,2701660160
0.8,2701889536
0.5,2702905344
0.8,2702839808
0.5,2703671296
0.6,2703638528
0.8,2704138240
0.8,2704302080
0.0,2703745024
0.2,2703745024
0.5,2703777792
0.5,2704171008
1.1,2704039936
0.8,2704838656
0.2,2705551360
1.1,2704605184
1.1,2702544896
0.3,2702770176
0.0,2702016512
0.0,2701950976
0.5,2702475264
1.2,2702155776
0.5,2702909440
0.2,2703302656
0.5,2703437824
0.8,2703077376
0.6,2702491648
0.6,2703503360
0.5,2703794176
0.5,2703024128
0.8,2703552512
0.6,2704240640
0.9,2702569472
0.2,2701299712
0.5,2700025856
1.1,2700132352
0.5,2700197888
0.9,2700902400
0.9,2700181504
0.5,2700693504
0.6,2700759040
1.1,2701680640
0.6,2702073856
0.0,2702131200
0.6,2702331904
0.5,2702434304
1.1,2702503936
0.5,2703302656
0.9,2703126528
0.5,2702544896
0.5,2701889536
0.9,2702897152
0.6,2702798848
0.8,2703732736
0.9,2704527360
0.6,2705264640
0.6,2705367040
0.9,2705276928
0.3,2704908288
0.9,2705207296
0.6,2705276928
0.6,2705928192
0.9,2705620992
1.1,2706989056
0.8,2706890752
0.6,2705518592
0.8,2704764928
0.8,2705154048
0.8,2704859136
0.8,2706305024
1.2,2706079744
0.3,2706358272
0.9,2703998976
0.5,2703163392
0.9,2703245312
0.6,2703204352
0.8,2704080896
0.8,2703851520
0.6,2704650240
0.9,2705555456
0.8,2706337792
0.9,2707337216
0.6,2707107840
0.5,2707222528
0.9,2707861504
0.5,2707738624
0.8,2707582976
1.1,2707267584
0.9,2708377600
0.8,2710654976
0.0,2711040000
0.9,2712449024
6.5,2708221952
0.6,2709712896
1.1,2710142976
1.2,2710736896
0.8,2711912448
0.6,2710994944
0.8,2711805952
1.2,2712395776
0.8,2713309184
0.6,2712932352
0.6,2713829376
0.8,2714025984
0.6,2713989120
0.8,2713686016
0.6,2713403392
0.9,2713944064
0.9,2714415104
0.8,2714869760
0.5,2715344896
0.9,2714423296
0.9,2714501120
0.8,2713829376
0.3,2713829376
0.9,2714578944
0.6,2713227264
1.1,2714079232
0.5,2714603520
0.6,2715123712
0.6,2716106752
0.8,2715983872
0.8,2716217344
0.8,2716381184
0.5,2717069312
0.9,2717523968
0.9,2716274688
0.6,2716766208
0.8,2717224960
0.6,2717257728
0.8,2718040064
0.5,2718498816
1.1,2719039488
0.8,2718220288
0.6,2718048256
0.9,2716225536
0.6,2715295744
1.1,2716082176
0.6,2716622848
1.1,2717143040
0.9,2716930048
0.6,2717253632
0.9,2716958720
0.5,2716647424
0.6,2717413376
0.6,2716659712
0.8,2715676672
0.8,2716442624
0.8,2717274112
0.5,2717044736
0.6,2716418048
0.8,2715025408
0.6,2714005504
0.6,2714415104
0.8,2714873856
0.9,2714791936
0.9,2714718208
0.6,2715209728
0.8,2715455488
0.9,2714394624
0.9,2714492928
0.8,2714578944
0.9,2715820032
0.8,2715746304
0.3,2715795456
0.9,2713731072
0.5,2713829376
0.8,2713890816
0.6,2714447872
0.6,2714841088
0.9,2715267072
0.3,2716053504
0.9,2715643904
0.9,2714955776
0.6,2714140672
0.5,2713677824
0.6,2713055232
0.5,2713219072
0.8,2713808896
0.9,2715078656
0.6,2715471872
0.9,2715729920
0.6,2716385280
0.8,2716545024
0.6,2716704768
0.8,2715156480
0.5,2715414528
0.8,2714890240
0.6,2715672576
0.9,2716618752
0.5,2714488832
0.6,2712985600
0.8,2713509888
0.5,2714394624
0.8,2714984448
0.6,2713640960
1.2,2713972736
0.8,2714947584
0.6,2714980352
0.8,2715893760
0.9,2716778496
0.5,2716942336
0.9,2717499392
0.5,2717990912
0.6,2716876800
1.1,2716282880
0.8,2716770304
0.6,2717261824
0.8,2717687808
0.8,2718474240
0.5,2718539776
0.9,2718572544
0.5,2718277632
0.6,2717659136
0.8,2716741632
0.9,2715983872
0.5,2715918336
0.8,2715926528
0.9,2716426240
0.5,2716262400
0.6,2717114368
0.6,2716950528
0.8,2717212672
0.6,2717343744
0.6,2717769728
0.9,2715975680
0.9,2716106752
0.8,2715025408
0.5,2715713536
0.8,2714173440
1.1,2712903680
0.8,2712637440
0.6,2713837568
0.9,2714394624
1.1,2714284032
0.9,2714382336
0.6,2714939392
0.8,2715103232
0.8,2715430912
6.2,2714185728
2.9,2713858048
0.9,2714251264
0.9,2714677248
1.1,2715070464
0.6,2714468352
0.9,2714824704
0.5,2715279360
0.6,2715521024
1.1,2715488256
1.1,2715979776
0.5,2715979776
0.9,2716434432
0.5,2717405184
0.3,2717110272
0.6,2716266496
0.6,2716753920
0.9,2716327936
0.3,2716262400
0.3,2716229632
0.6,2716229632
0.9,2716655616
0.5,2716655616
0.6,2717663232
0.6,2717921280
0.9,2717413376
0.9,2717659136
0.9,2718273536
0.3,2718621696
0.6,2718621696
0.8,2717929472
0.5,2717958144
0.8,2718871552
0.9,2719002624
0.3,2719850496
0.8,2718593024
0.8,2718691328
0.9,2718167040
1.1,2718625792
0.8,2718330880
0.8,2718642176
0.8,2719072256
0.8,2712657920
0.5,2713210880
0.9,2711859200
0.6,2711629824
0.9,2712416256
0.8,2712543232
0.6,2712412160
0.5,2712817664
0.9,2713178112
0.8,2713477120
0.6,2714230784
0.6,2715336704
0.3,2714796032
0.8,2714071040
0.6,2713550848
0.9,2713157632
0.9,2713387008
0.6,2713563136
0.6,2713595904
0.6,2713726976
0.9,2712776704
0.6,2713653248
0.5,2712469504
0.6,2712268800
0.9,2713116672
0.6,2714427392
0.6,2712457216
0.6,2711707648
0.9,2711085056
0.8,2711543808
0.9,2712428544
0.3,2712854528
1.1,2713047040
0.6,2713309184
0.6,2713014272
0.8,2713333760
0.8,2714767360
0.5,2713812992
1.1,2714726400
0.5,2714890240
0.9,2715258880
0.8,2715717632
0.8,2715713536
1.1,2714238976
0.8,2713968640
0.9,2714001408
0.5,2713673728
0.6,2713264128
0.6,2713296896
1.1,2713247744
0.5,2714050560
0.8,2714882048
0.8,2714222592
1.1,2713939968
0.8,2714054656
0.8,2713923584
0.8,2714726400
0.5,2713907200
0.9,2714382336
0.5,2715262976
1.2,2715508736
0.6,2715340800
0.8,2714542080
0.6,2713784320
0.6,2713669632
1.2,2713767936
0.8,2712571904
0.8,2711687168
0.8,2712588288
0.8,2713501696
0.9,2714693632
0.6,2713976832
0.8,2714742784
0.8,2714791936
0.5,2714890240
0.9,2715430912
0.9,2715791360
0.8,2715496448
0.6,2715631616
1.1,2715729920
0.3,2716073984
0.8,2716254208
0.6,2716762112
1.1,2716139520
0.6,2716114944
0.6,2716798976
1.1,2716815360
0.6,2715705344
0.8,2715721728
0.8,2715983872
0.8,2715971584
1.1,2715709440
0.5,2716200960
0.9,2715414528
1.1,2715906048
0.8,2716659712
0.8,2716889088
0.6,2717216768
0.6,2716635136
0.6,2715791360
0.8,2715926528
0.6,2714963968
0.8,2714701824
0.9,2714353664
0.6,2714447872
6.9,2712846336
2.5,2710544384
0.9,2711412736
1.4,2711842816
0.9,2712236032
0.6,2712002560
0.9,2712166400
0.9,2713174016
1.2,2712223744
0.8,2712977408
0.9,2713104384
1.4,2712514560
0.6,2714247168
0.9,2714378240
0.5,2714832896
1.1,2714046464
0.6,2713919488
0.5,2714570752
1.1,2714501120
0.6,2714861568
0.8,2714697728
0.8,2715549696
0.8,2714664960
1.1,2714632192
0.6,2714501120
0.8,2713448448
0.8,2713075712
0.6,2713370624
0.9,2712649728
0.6,2713141248
0.8,2713534464
0.6,2714484736
1.1,2713571328
0.8,2713899008
0.9,2713964544
0.5,2713833472
0.8,2713931776
0.6,2714161152
0.9,2713866240
0.6,2712526848
0.8,2712166400
0.6,2712162304
0.9,2713104384
0.6,2713743360
0.8,2714365952
0.6,2713509888
0.6,2713706496
1.1,2714558464
0.6,2714165248
0.8,2714427392
0.6,2713640960
0.8,2714017792
0.6,2714079232
1.1,2713784320
1.1,2713460736
0.6,2713657344
1.1,2713722880
1.1,2713591808
0.9,2713427968
0.8,2713264128
0.8,2713853952
0.6,2714501120
0.8,2714730496
0.8,2714009600
0.8,2713780224
0.6,2713608192
0.8,2714099712
0.8,2713804800
0.6,2713870336
0.8,2713837568
0.8,2713870336
0.5,2713903104
1.1,2714681344
0.8,2714583040
0.6,2713911296
0.6,2714533888
0.6,2714370048
1.1,2714697728
1.1,2713714688
0.8,2712018944
0.8,2711035904
0.5,2709815296
0.6,2710147072
1.1,2710704128
0.8,2710040576
0.9,2710405120
0.8,2710470656
0.9,2710532096
0.9,2710896640
0.8,2710892544
0.6,2711613440
0.6,2711711744
0.9,2711945216
0.5,2712469504
1.1,2711093248
0.6,2711621632
0.9,2712113152
0.9,2712178688
0.9,2711490560
0.5,2711298048
0.5,2710839296
0.5,2711101440
0.8,2711490560
1.1,2711162880
0.6,2710528000
0.6,2711478272
0.6,2711416832
0.8,2711089152
0.9,2710302720
0.6,2710663168
0.6,2711252992
0.8,2711187456
0.9,2711543808
0.8,2711576576
0.5,2711142400
0.9,2711273472
0.8,2711633920
0.8,2711240704
0.6,2709729280
0.6,2709164032
0.6,2708606976
0.9,2709454848
0.8,2710208512
0.5,2709716992
0.9,2710372352
1.2,2710568960
0.8,2711126016
0.6,2712276992
0.8,2712350720
0.6,2711699456
0.6,2711379968
0.8,2711101440
0.9,2711494656
0.5,2710720512
0.8,2710654976
0.6,2710851584
0.6,2711564288
0.6,2711855104
1.1,2711556096
0.6,2712084480
0.6,2712702976
0.5,2712997888
0.8,2713812992
0.6,2712928256
0.9,2713022464
0.6,2713223168
0.9,2711404544
0.6,2710822912
5.4,2707406848
0.9,2707374080
1.1,2707849216
0.8,2708271104
0.8,2708795392
0.9,2708951040
0.8,2709901312
0.8,2710650880
0.5,2710904832
1.2,2710929408
0.9,2710142976
0.8,2710466560
0.8,2711511040
0.9,2712264704
0.6,2712428544
1.1,2710986752
0.6,2711310336
0.6,2711900160
1.1,2711998464
0.9,2712621056
0.9,2712817664
0.5,2713047040
0.9,2713755648
1.2,2714509312
0.5,2714755072
0.9,2714435584
0.9,2714607616
0.8,2713985024
0.8,2713010176
0.6,2712862720
0.6,2712408064
0.5,2711584768
0.9,2711719936
0.8,2711916544
0.8,2711605248
1.4,2710921216
0.9,2710896640
0.8,2711171072
0.6,2712117248
0.6,2711887872
0.6,2711658496
0.6,2711490560
0.8,2711912448
0.6,2711715840
0.8,2711605248
0.6,2711195648
0.3,2711457792
0.8,2711683072
0.8,2710962176
0.8,2708996096
1.1,2709159936
0.8,2709487616
0.8,2709594112
0.6,2710478848
0.6,2709925888
0.8,2709827584
0.8,2710777856
0.8,2711400448
0.8,2711728128
1.2,2711728128
0.8,2711728128
1.1,2711855104
0.8,2712543232
0.9,2712158208
0.6,2711728128
0.9,2712084480
0.5,2712477696
0.8,2711887872
0.9,2711494656
1.1,2711379968
0.8,2711109632
0.8,2710454272
0.5,2710880256
0.9,2711535616
0.8,2711752704
1.1,2711261184
0.9,2711752704
0.6,2712244224
0.8,2712276992
0.8,2713153536
0.8,2712530944
0.6,2711810048
0.6,2711678976
0.6,2711384064
0.9,2711121920
0.8,2711531520
0.6,2711031808
0.8,2710609920
0.6,2708975616
0.5,2707656704
0.8,2708115456
0.6,2708508672
0.9,2709032960
0.8,2708869120
0.9,2709721088
0.8,2709884928
1.1,2710409216
0.6,2710704128
1.1,2711490560
0.3,2711519232
0.6,2711089152
1.1,2711900160
0.8,2711867392
0.6,2711605248
0.6,2711834624
0.9,2711801856
0.9,2712977408
0.8,2712780800
0.8,2713952256
0.9,2713395200
0.8,2713018368
0.9,2712133632
0.6,2712231936
0.3,2712326144
0.5,2712883200
0.6,2712129536
0.9,2711588864
0.6,2712055808
0.9,2712903680
0.6,2712526848
0.9,2712133632
0.9,2713194496
0.6,2714398720
0.9,2713690112
0.9,2713886720
0.6,2713686016
0.9,2713067520
1.1,2711756800
0.6,2710085632
0.9,2709692416
0.5,2710085632
0.8,2709491712
0.8,2709221376
0.6,2709712896
0.6,2709909504
0.9,2710269952
1.1,2710888448
0.3,2711216128
0.9,2712068096
0.5,2712031232
0.8,2711080960
1.1,2710491136
0.8,2708537344
0.8,2709217280
1.1,2709671936
0.5,2709344256
0.8,2710142976
6.3,2708365312
1.1,2708135936
0.9,2708447232
0.8,2709422080
1.4,2709848064
1.4,2709504000
0.6,2710319104
0.8,2710679552
0.8,2710941696
0.8,2710052864
0.9,2710740992
0.9,2711560192
1.1,2711756800
0.6,2711035904
1.1,2711814144
0.9,2710732800
0.6,2711777280
0.9,2713214976
0.9,2713534464
0.5,2711982080
0.6,2710208512
0.6,2710405120
1.1,2711093248
0.6,2710634496
0.6,2710704128
0.8,2710999040
0.8,2711687168
0.8,2712080384
0.3,2711687168
1.2,2712092672
0.8,2712522752
0.5,2712846336
0.6,2713169920
0.5,2712940544
1.1,2711527424
0.8,2711461888
0.6,2712510464
0.8,2711576576
0.5,2711138304
0.9,2710343680
0.8,2710036480
0.6,2711371776
1.1,2710765568
0.6,2710401024
1.1,2709762048
0.8,2709819392
0.6,2710147072
0.9,2710331392
0.8,2710708224
0.6,2709102592
0.9,2709217280
0.6,2709348352
1.2,2708496384
0.6,2708131840
0.5,2707361792
0.8,2707623936
0.8,2708590592
0.2,2708754432
0.9,2708385792
0.6,2707152896
0.9,2705727488
0.6,2706055168
0.6,2706821120
1.1,2707668992
0.6,2707058688
0.6,2707386368
0.3,2708574208
0.9,2708344832
0.9,2709311488
0.8,2709078016
0.8,2709471232
1.2,2710028288
0.3,2710437888
0.8,2709946368
0.9,2709708800
0.5,2710036480
0.9,2710396928
1.2,2711248896
0.3,2710667264
0.5,2710769664
0.8,2710708224
0.6,2710872064
1.1,2710478848
0.9,2709725184
0.6,2708811776
0.9,2708910080
0.6,2709434368
0.6,2709303296
0.5,2709565440
0.9,2708680704
0.6,2708713472
0.6,2709303296
0.8,2709336064
0.9,2709495808
0.3,2708758528
0.6,2709446656
0.8,2709741568
0.9,2709643264
0.8,2708201472
0.6,2706333696
0.8,2706497536
0.8,2707410944
0.6,2707345408
0.8,2707402752
0.8,2708279296
0.9,2708574208
0.9,2709553152
0.6,2709815296
0.9,2710044672
0.8,2709753856
0.8,2710212608
0.6,2710573056
0.8,2710540288
0.8,2709524480
1.1,2709360640
0.6,2710114304
0.8,2710179840
0.8,2710638592
0.8,2710310912
0.6,2710110208
0.6,2710601728
0.8,2710441984
0.8,2709409792
0.9,2709172224
0.5,2709090304
0.8,2709336064
0.8,2709696512
0.8,2709549056
0.8,2710056960
0.8,2709762048
0.8,2710253568
0.6,2710515712
0.9,2710511616
0.5,2709753856
0.9,2709983232
1.2,2710863872
0.3,2711224320
0.9,2709913600
0.6,2708373504
0.9,2708398080
0.9,2709118976
0.9,2709479424
0.9,2709938176
0.5,2709131264
1.1,2709819392
0.5,2710540288
0.5,2709884928
3.7,2709729280
1.9,2708811776
0.6,2709762048
1.1,2710253568
0.8,2711101440
1.1,2710360064
0.8,2710753280
0.9,2711007232
0.9,2711040000
0.6,2710843392
0.9,2711826432
0.6,2712252416
0.6,2711826432
0.8,2712285184
0.9,2712055808
0.9,2711433216
0.6,2711433216
0.9,2711531520
0.8,2711728128
0.3,2711728128
1.1,2712252416
0.6,2712776704
0.5,2713071616
0.9,2712510464
0.9,2713190400
0.6,2712866816
0.9,2712371200
1.1,2713509888
0.8,2713583616
0.3,2712535040
0.6,2711896064
0.8,2711764992
0.9,2712125440
0.8,2713010176
0.8,2713534464
0.6,2712817664
0.8,2713239552
0.6,2713206784
0.6,2713534464
0.9,2713595904
0.8,2712244224
0.5,2713317376
0.6,2712662016
0.6,2712633344
0.5,2711945216
0.9,2710888448
0.6,2711674880
0.8,2712166400
0.8,2711801856
0.6,2712006656
0.8,2711613440
0.8,2710040576
0.9,2710867968
0.6,2711318528
0.9,2711449600
0.9,2711195648
0.5,2711326720
0.9,2711261184
0.8,2711388160
0.8,2712436736
0.6,2712956928
0.5,2713153536
0.6,2713776128
1.1,2711875584
1.1,2711478272
0.8,2710511616
0.5,2710777856
0.5,2710810624
1.2,2710241280
0.5,2708799488
1.1,2708090880
0.8,2708254720
0.8,2708680704
0.8,2709647360
