Total_CPU_percent,Total_Memory_usage
0.2,2690850816
0.0,2690850816
0.0,2690850816
0.0,2690850816
0.2,2690850816
0.0,2690850816
0.0,2690850816
0.0,2690850816
0.2,2690850816
0.0,2690781184
0.0,2690781184
0.0,2690781184
0.0,2690781184
0.0,2690781184
0.0,2690781184
0.2,2690781184
0.0,2690781184
0.2,2690781184
0.2,2690576384
0.0,2690318336
0.0,2690318336
0.0,2690318336
6.7,2690301952
2.7,2690269184
0.2,2690269184
0.2,2690269184
0.3,2690269184
0.2,2690850816
0.2,2690347008
0.3,2690347008
0.3,2690347008
0.0,2690347008
0.2,2690347008
0.0,2690347008
0.0,2690088960
0.0,2690088960
0.0,2690088960
0.3,2691137536
0.0,2691129344
0.0,2690772992
0.0,2690740224
0.0,2690740224
0.0,2690740224
0.5,2691223552
0.0,2691473408
0.0,2691469312
0.0,2691469312
0.5,2691981312
0.0,2692268032
0.0,2692268032
0.0,2692268032
0.2,2692268032
0.0,2692751360
0.0,2692878336
0.0,2692878336
0.2,2692878336
0.0,2692878336
0.3,2693394432
0.0,2693349376
0.0,2693349376
0.0,2693349376
0.0,2693349376
0.6,2693881856
0.2,2693607424
0.0,2693857280
0.0,2693857280
0.0,2693857280
0.5,2694885376
0.3,2695401472
0.0,2695393280
0.0,2695393280
0.0,2695393280
0.0,2695909376
0.2,2696421376
0.0,2696421376
0.2,2696421376
0.0,2696421376
0.5,2696671232
0.0,2696671232
0.0,2696667136
0.0,2696667136
0.0,2696667136
0.3,2696667136
0.0,2696658944
0.2,2696658944
0.0,2696658944
0.2,2696658944
0.5,2696564736
0.0,2696564736
0.0,2696298496
0.2,2696298496
0.0,2696298496
0.5,2697076736
0.2,2697592832
0.0,2697838592
0.0,2697838592
0.3,2698354688
0.2,2698862592
0.3,2699374592
0.0,2699374592
0.0,2699374592
0.0,2699374592
0.2,2700406784
0.2,2700922880
0.0,2701168640
0.2,2701168640
0.2,2701168640
0.5,2701168640
0.0,2701168640
0.0,2701156352
0.0,2701139968
0.2,2701139968
0.5,2701139968
0.5,2701139968
0.0,2701127680
0.0,2701127680
0.3,2701127680
0.0,2700742656
0.3,2700742656
0.2,2700742656
0.0,2700726272
0.2,2700726272
0.5,2701758464
0.2,2702274560
0.0,2702262272
0.0,2702258176
0.3,2703323136
0.3,2704089088
0.3,2704572416
0.0,2704572416
0.0,2704822272
0.5,2705338368
0.2,2705596416
0.2,2706112512
0.0,2706100224
0.0,2706100224
0.2,2706198528
0.3,2706100224
0.3,2706100224
0.0,2706079744
0.0,2706079744
0.2,2706079744
0.6,2706079744
0.2,2706079744
0.2,2706079744
0.0,2706321408
0.5,2706321408
0.3,2706321408
0.3,2706321408
0.0,2706276352
0.0,2706276352
0.3,2706276352
0.2,2706276352
0.5,2706792448
0.0,2707308544
0.2,2707292160
0.3,2708058112
0.5,2709090304
0.3,2709606400
0.0,2709594112
0.0,2709594112
0.5,2710626304
0.0,2711142400
0.3,2711658496
0.0,2712158208
0.0,2712158208
0.3,2712154112
0.5,2712154112
0.5,2712154112
0.0,2712154112
5.7,2713178112
0.8,2713194496
0.6,2713194496
0.2,2713178112
0.2,2713178112
0.5,2713133056
0.6,2712436736
0.5,2712436736
0.3,2712436736
0.5,2712436736
0.0,2712412160
0.3,2712412160
0.5,2712412160
0.2,2712412160
0.2,2712395776
0.2,2713161728
0.5,2713677824
0.3,2714451968
0.2,2714968064
0.3,2715205632
0.2,2715107328
0.2,2716139520
0.5,2717171712
0.6,2718203904
0.2,2718203904
0.2,2718474240
0.3,2718470144
0.3,2718470144
0.5,2718470144
0.0,2718470144
0.3,2718441472
0.6,2718441472
0.5,2718441472
0.3,2718441472
0.0,2718441472
0.2,2718412800
0.2,2718412800
0.2,2718412800
0.3,2718437376
0.0,2718437376
0.3,2718449664
0.2,2718441472
0.5,2718441472
0.2,2718441472
0.2,2718441472
0.2,2718179328
0.5,2718179328
0.3,2718437376
0.8,2719469568
0.0,2719469568
0.2,2720501760
0.3,2721525760
0.5,2722557952
0.2,2723074048
0.3,2723020800
0.2,2723020800
0.2,2723020800
0.3,2723020800
0.5,2723020800
0.3,2723020800
0.3,2723020800
0.2,2723020800
0.0,2723020800
0.6,2723020800
0.0,2722967552
0.5,2722967552
0.3,2722967552
0.3,2722967552
0.5,2722967552
0.0,2722967552
0.2,2722967552
0.3,2722967552
0.5,2722967552
0.3,2722967552
0.3,2722967552
0.5,2722922496
0.6,2722922496
0.2,2722922496
0.3,2722922496
0.3,2722922496
0.2,2722816000
0.3,2722816000
0.2,2723332096
0.6,2724364288
0.2,2724339712
0.3,2724339712
0.2,2724339712
0.3,2724339712
0.5,2724339712
0.0,2724356096
0.5,2724339712
0.5,2724339712
0.2,2724339712
0.5,2724339712
0.2,2724315136
0.0,2724315136
0.2,2724315136
0.3,2724315136
0.3,2724315136
0.3,2724315136
0.5,2724315136
0.6,2724315136
0.6,2724315136
0.0,2724315136
0.0,2724524032
0.3,2724524032
0.6,2724524032
0.5,2724524032
0.0,2724524032
0.2,2724524032
0.2,2724499456
0.6,2724499456
0.3,2724499456
0.3,2723983360
0.0,2723958784
0.2,2723958784
0.2,2723958784
0.3,2723958784
0.2,2723958784
0.2,2723938304
0.3,2723938304
0.6,2723938304
0.2,2723938304
0.5,2723938304
0.2,2723913728
0.0,2723913728
0.3,2723913728
0.5,2723913728
0.2,2723913728
0.2,2723885056
0.0,2723885056
0.3,2723885056
0.5,2723885056
0.3,2723868672
0.3,2723868672
0.2,2723868672
0.3,2723868672
0.3,2723868672
0.3,2723868672
0.2,2723868672
0.3,2723868672
0.2,2723852288
0.3,2723852288
0.0,2723794944
0.2,2723794944
0.2,2723794944
0.6,2723794944
4.0,2723794944
2.3,2723794944
0.6,2723794944
0.8,2723794944
0.5,2723794944
0.2,2723794944
0.2,2723606528
0.5,2723606528
0.2,2723606528
0.5,2723606528
0.6,2723606528
0.2,2723606528
0.0,2723606528
0.2,2723606528
0.3,2723606528
0.3,2723606528
0.3,2723553280
0.2,2723553280
0.2,2723553280
0.2,2723553280
