Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/lorem-256K.html,35611,0,3,4.561977676531191,1.5646599999854516,72.21324100009952,262144.0,358.7372597613837,0.0,3,4,4,4,5,6,31,39,66,71,72
,Aggregated,35611,0,3,4.561977676531191,1.5646599999854516,72.21324100009952,262144.0,358.7372597613837,0.0,3,4,4,4,5,6,31,39,66,71,72
