Bytes_sent,Bytes_received
250987798102,333796280971
250987798102,333796280971
250987798102,333796280971
250987798102,333796280971
250987798102,333796280971
250987798102,333796281153
250987798102,333796281153
250987798102,333796281153
250995851352,333815142825
251002065806,333830660447
251002065806,333830660447
251002065806,333830660447
251002065806,333830660447
251002065806,333830660447
251002065806,333830660659
251002065806,333830660659
251002065806,333830660847
251003603300,333835378603
251011892188,333857353843
251016374610,333867225253
251016374610,333867225253
251016374610,333867225253
251016374610,333867225253
251016374610,333867225253
251016374610,333867225253
251016374610,333867225253
251016374610,333867227371
251020128716,333876012425
251028233408,333896526641
251030661454,333903234263
251030661454,333903234263
251030661454,333903234263
251030662966,333903235667
251033520308,333910455379
251041586946,333929994967
251044900860,333938235163
251044900992,333938235281
251049621236,333950333103
251059132786,333972352705
251059192862,333972354553
251059192862,333972354553
251059192862,333972354553
251059192862,333972354553
251065226938,333988111035
251073214056,334008792347
251073505522,334009674075
251073505522,334009674641
251079112858,334024971631
251087282450,334044584563
251087793956,334045756363
251087793956,334045756363
251087793956,334045756363
251089776534,334050436275
251096333286,334067110785
251102106346,334082465285
251102106346,334082465285
251102106346,334082465531
251108775576,334100362071
251117961906,334123877475
251124704098,334140235723
251130720310,334155816847
251130720310,334155816847
251133127378,334161436709
251141892326,334183088751
251144929758,334190512055
251144929758,334190512055
251144929758,334190512055
251152817524,334211178791
251161582492,334233362563
251169150950,334254073221
251173600728,334265801009
251173600728,334265801009
251176363562,334272854263
251183887350,334293243183
251187976598,334304259447
251187976598,334304259693
251188456564,334306007639
251197081252,334328232533
251206448472,334351839075
251214835084,334372824465
251216554922,334376904933
251216554922,334376904933
251221032902,334388249347
251228556692,334408295509
251236534620,334429296225
251244274840,334450223877
251246937690,334457854967
251255860290,334480096495
251264465196,334502365653
251272808822,334522765103
251273781198,334525006029
251273781198,334525006029
251277578650,334536052267
251286141132,334557068611
251294114554,334578972595
251302426606,334599993075
251305827438,334608777441
251314249170,334629321849
251324192864,334654631483
251330937922,334670796645
251330937922,334670796645
251331224456,334671550843
251335207648,334681298347
251344184920,334704615983
251352625780,334726455159
251359541654,334744675711
251361358556,334750220575
251369859034,334771614285
251378549710,334794253567
251386549994,334816179739
251394453430,334837432477
251402889020,334858736237
251410459986,334880506237
251418729238,334903358677
251427124670,334927416639
251431420796,334938180529
251437918320,334956477077
251447940236,334981680673
251456016854,335001471907
251463333376,335018824407
251471577794,335040531725
251475406256,335050856517
251482321170,335069577605
251490548514,335090373165
251499257568,335113392785
251502889730,335122339237
251509510686,335140209753
251517246302,335160566905
251525538830,335182512831
251533020696,335202718627
251540913950,335223981969
251546534220,335238262897
251553315646,335253720689
251561145240,335274770291
251568223850,335293867161
251576445274,335314912743
251584575442,335336226944
251592635936,335357470083
251602546948,335382297057
251611311622,335403940115
251620049340,335426397967
251629577652,335450473637
251638890006,335473865433
251647414528,335496365881
251655383684,335517331275
251664377652,335539166441
251672769810,335561245507
251681311136,335583186749
251689951606,335605546731
251698727164,335628009457
251707838232,335650616315
251715435630,335670628935
251722992346,335690317129
251731401540,335710925243
251739558004,335733098885
251747105194,335753609033
251754806214,335774344609
251763946464,335796411353
251773004744,335819393343
251782184558,335841579095
251789715822,335861639007
251798533290,335883633573
251806086504,335903727701
251814520068,335925479349
251822911488,335946824353
251831549542,335968226327
251839862262,335990462191
251848709124,336013422323
251857112946,336035069055
251865820564,336056626801
251873905950,336078455925
251881898668,336098793301
251890943574,336120734875
251899190756,336140630667
251907705940,336163516877
251916273096,336185674367
251925076272,336206809385
251933445960,336229811219
251942248468,336252557193
251950762442,336274422821
251960567974,336298944327
251970059364,336323895383
251979019646,336347176777
251987953914,336369041975
251995734050,336389567277
252004706974,336413312929
252013238630,336437061269
252020875664,336460186501
252028029264,336480956243
252036243588,336502944417
252044700782,336524404071
252052363086,336544229321
252059695302,336563503773
252068947082,336587874535
252075530920,336610494165
252083016360,336633920147
252090214552,336656237883
252097381398,336680260587
252106036532,336706704337
252114389880,336730301567
252121355170,336752670505
252128453386,336775264441
252136218144,336799210109
252143637648,336822070409
252150771628,336845508251
252157003474,336866970901
252164916574,336890866705
252171742654,336912814421
252179185852,336935967475
252185267078,336955653367
252192233078,336976609731
252200548008,336998999513
252209572792,337023297141
252218410552,337043295323
252228202638,337067746973
252236596060,337088225537
252243563536,337108433359
252252460532,337131654997
252261161450,337154790087
252271141176,337179808543
252280040570,337202820577
252289149234,337225380041
252297385236,337246430589
252305111882,337267065545
252312911714,337286674781
252321107784,337308715527
252329584504,337330654821
252338202078,337351662369
252346640610,337373335279
252355319656,337395748809
252363834448,337418371641
252371804202,337438077661
252379280108,337457963469
252387074930,337477753765
252395287078,337499698917
252402960646,337519927075
252412189334,337543066885
252420395760,337564587545
252428543230,337586525287
252436295846,337607074351
252444893350,337629600837
252452753820,337649828353
252460783350,337670399813
252468990986,337690995873
252477586576,337713086415
252486137640,337736370789
252494664254,337759386981
252502644246,337780424613
252510757636,337801446511
252519220364,337822837307
252527487496,337843886567
252535614542,337865461627
252544339992,337887787089
252552052912,337908561103
252561391946,337931034303
252569042352,337951817257
252578147310,337976134195
252586849464,337998412299
252596600280,338022352937
252606412064,338049461871
252616022776,338075662119
252623896830,338097108285
252633933956,338120234369
252642869566,338142965887
252652046748,338165636655
252660222632,338187642093
252669000688,338210976459
252677065598,338230722313
252685809018,338252809957
252693724474,338273463531
252701235632,338295126457
252709498316,338316476629
252718078487,338336944761
252725971486,338356964569
252734753850,338379366331
252742732372,338400978279
252750212932,338422240747
252758873740,338444030907
252767696374,338468189489
252777008534,338491078057
252784467068,338510787771
252792484934,338532204573
252800994216,338554449581
252809529666,338576191113
252818263542,338598311017
252827042200,338621147085
252835216726,338642192861
252843712676,338665401951
252852381850,338687371093
252860904850,338710489541
252868666264,338731286479
252876297316,338751727647
252884295434,338773737179
252891822918,338795430055
252900067310,338816065639
252907545800,338833685393
252916166818,338856705547
252924712468,338879900817
252933459069,338903287819
252941639740,338926783959
252950650214,338950774691
252958607070,338972115975
252966949682,338993675481
252974732222,339014510335
252983373064,339035168553
252991182276,339055911535
252999065426,339075290637
253008335606,339098089151
253016969948,339120929669
253025022138,339142565981
253034702504,339166663461
253042082572,339186942361
253050048812,339208949715
253058739140,339231515153
253068045494,339255628977
253075720384,339275321583
253084044487,339295803795
253092780564,339318266867
253101780162,339341698011
253110773474,339362133263
253118045336,339381278511
253125719470,339401895951
253134809217,339424659739
253142650782,339444948503
253150543764,339465355511
253158130086,339486164719
253166681986,339508123063
253175765666,339530970009
253183884606,339552758053
253192280398,339574226167
253201035768,339596990831
253208395065,339618382115
253216385364,339639148153
253224605176,339661244523
253232962178,339683583201
253241492958,339705253773
253249542974,339727222393
253258585466,339749972259
253267798176,339774416027
253277076544,339797875575
253285474194,339818862455
253294749812,339843242359
253302733920,339863866429
253310629528,339884362449
253317993708,339904339587
253326669948,339925646443
253335243004,339947170439
253343787782,339970459149
253352522396,339993581611
253361629784,340015553913
253369425110,340035778481
253377982850,340056804487
253386336524,340078808545
253395039498,340100153407
253403842960,340122015589
253411925062,340142219027
253420446464,340165180073
253428972180,340187098025
253437736644,340209188435
253445999402,340230613203
253454799422,340251910895
253462892802,340273415061
253471367994,340296087009
253479132572,340317224027
253487903000,340339914377
253495639894,340360683491
253504066064,340381378913
253512794976,340402917673
253520785878,340424256429
253528560992,340446665927
253536386882,340466527757
253544439144,340487838021
253553071536,340510957855
253562005658,340533774019
253570577512,340555323777
253578764842,340577249075
253588311232,340601596745
253597931940,340626610799
253607836708,340651479139
253616266406,340672456229
253623780024,340692203109
253631748424,340713396953
253639853040,340735753409
253648111378,340757311141
253655830598,340777794971
253663437176,340797233357
253671790788,340819144151
253681172814,340843371511
253690034920,340865748273
253698276570,340886339531
253706663962,340907187911
253714586812,340928483037
253723199706,340950618057
253731232528,340971106311
253739670830,340993825843
253748108056,341015319893
253756550114,341036984437
253764509486,341057942929
253774333598,341082726795
253783073222,341106377997
253790455950,341127736715
253798824580,341149114843
253807058522,341170134625
253815687450,341191361473
253823721302,341213135055
253831979620,341234904969
253841646278,341259694179
253851022944,341282879109
253860306026,341307203743
253869187058,341329984155
253878451138,341354488915
253887203786,341376460625
253896320880,341401585697
253904562094,341423190375
253913297872,341444988365
253922645848,341469737125
253932270102,341492957277
253941779860,341516930101
253950994238,341540389833
253959884288,341563658743
253969273548,341586368387
253978055996,341608985971
253986476604,341632218487
253995183662,341654512733
254004324000,341677448523
254013015578,341699999427
254022111606,341722362785
254031573720,341745586431
254040580714,341769149023
254049782512,341792254105
254059074328,341816747375
254067336928,341838465279
254075701696,341860696613
254083811720,341882045161
254092118254,341904403047
254100665114,341925859273
254108791996,341945874667
254117119650,341967825629
254125363676,341990329539
254133466780,342012040221
254142358364,342033697725
254151293878,342056271293
254160116612,342078833701
254168157394,342100463021
254176685766,342120342747
254184630868,342143017985
254192202582,342163343185
254200806640,342185810631
254209618526,342209308619
254217646170,342229820449
254225469022,342250066961
254234079960,342272168627
254241921444,342293320293
254249998074,342314362579
254258838356,342337321597
254267756766,342359710743
254277213734,342382939683
254285935790,342406161709
254294561276,342428433811
254303300956,342451438091
254311783738,342472247911
254319841950,342492636619
254327829082,342513866385
