Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/lorem-128K.html,27306,0,360.0,754.9237233227851,3.411769999729586,8259.493053999904,131072.0,274.8266673217925,0.0,360,420,460,500,700,5600,6400,6800,7600,8100,8300
,Aggregated,27306,0,360.0,754.9237233227851,3.411769999729586,8259.493053999904,131072.0,274.8266673217925,0.0,360,420,460,500,700,5600,6400,6800,7600,8100,8300
