CPU_%_global,CPU_%_on_core,CPU_%_by_process,Core,Process_memory_usage
0.2,28.6,0.0,0,684032
0.0,0.0,0.0,0,684032
0.0,0.0,0.0,0,684032
0.0,0.0,0.0,0,684032
0.2,0.0,0.0,0,684032
0.0,0.0,0.0,0,684032
0.0,9.1,0.0,0,684032
0.2,10.0,0.153125,0,1560576
0.0,9.1,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.2,9.1,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.1546875,0,1560576
0.3,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
0.0,0.0,0.0,0,1560576
1.1,0.0,0.0,0,1560576
1.6,0.0,0.0,0,1560576
0.8,10.0,0.0,0,1581056
0.5,0.0,0.0,0,1581056
0.0,0.0,0.0,0,1581056
0.2,0.0,0.0,0,1581056
0.2,9.1,0.0,0,1581056
0.5,18.2,0.1546875,0,1581056
0.3,0.0,0.0,0,1581056
0.5,9.1,0.0,0,1581056
0.2,0.0,0.0,0,1581056
0.2,0.0,0.0,0,1581056
0.5,18.2,0.30625,0,1564672
0.2,0.0,0.0,0,1564672
0.2,0.0,0.0,0,1564672
0.0,0.0,0.0,0,1564672
0.2,0.0,0.0,0,1564672
0.2,27.3,0.153125,0,1564672
0.0,0.0,0.0,0,1564672
0.0,0.0,0.0,0,1564672
0.2,9.1,0.0,0,1564672
0.0,0.0,0.0,0,1564672
0.2,0.0,0.1546875,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.0,0,1589248
0.2,0.0,0.0,0,1589248
0.0,0.0,0.0,0,1589248
0.3,27.3,0.1546875,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.153125,0,1675264
0.3,20.0,0.153125,0,1589248
0.2,0.0,0.1546875,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.0,0,1589248
0.0,10.0,0.1546875,0,1589248
0.5,10.0,0.153125,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.0,0,1589248
0.0,0.0,0.153125,0,1646592
0.2,0.0,0.1546875,0,1646592
0.3,16.7,0.0,0,1646592
0.0,0.0,0.0,0,1646592
0.0,0.0,0.0,0,1646592
0.2,0.0,0.153125,0,1646592
0.3,11.1,0.153125,0,1646592
0.0,0.0,0.0,0,1646592
0.0,0.0,0.0,0,1646592
0.0,0.0,0.0,0,1646592
0.3,25.0,0.153125,0,1732608
0.3,20.0,0.153125,0,1732608
0.3,0.0,0.153125,0,1732608
0.0,0.0,0.0,0,1732608
0.0,0.0,0.0,0,1732608
0.2,16.7,0.0,0,1732608
0.3,20.0,0.153125,0,1732608
0.2,10.0,0.3078125,0,1732608
0.0,0.0,0.0,0,1732608
0.0,0.0,0.0,0,1732608
0.3,10.0,0.153125,0,1773568
0.5,10.0,0.1546875,0,1773568
0.0,0.0,0.153125,0,1773568
0.0,0.0,0.0,0,1773568
0.0,0.0,0.0,0,1773568
0.3,18.2,0.0,0,1773568
0.3,20.0,0.30625,0,1773568
0.3,16.7,0.0,0,1773568
0.0,0.0,0.0,0,1773568
0.0,0.0,0.0,0,1773568
0.3,20.0,0.3078125,0,1769472
0.3,18.2,0.1546875,0,1769472
0.0,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1769472
0.5,18.2,0.1546875,0,1769472
0.3,11.1,0.1546875,0,1769472
0.0,0.0,0.1546875,0,1769472
0.2,0.0,0.0,0,1769472
0.0,0.0,0.0,0,1769472
0.5,25.0,0.3078125,0,1773568
0.3,20.0,0.153125,0,1773568
0.2,0.0,0.1546875,0,1773568
0.0,9.1,0.0,0,1773568
0.0,0.0,0.0,0,1773568
0.3,10.0,0.1546875,0,1773568
0.0,0.0,0.3078125,0,1773568
0.0,0.0,0.0,0,1773568
0.2,0.0,0.0,0,1773568
0.0,0.0,0.0,0,1773568
