Total_CPU_percent,Total_Memory_usage
0.5,2660712448
0.0,2660712448
0.2,2660474880
0.0,2660474880
0.0,2660466688
0.0,2660450304
0.0,2660450304
0.2,2660450304
0.0,2660442112
0.0,2660413440
0.0,2660413440
0.0,2660413440
0.0,2660155392
0.0,2660155392
0.2,2660155392
0.0,2660155392
0.0,2660155392
0.3,2669559808
0.2,2668904448
0.0,2668900352
0.0,2668879872
0.0,2668879872
0.2,2662600704
0.0,2660306944
0.0,2660306944
0.0,2659848192
0.0,2659848192
0.3,2666434560
0.0,2664632320
0.2,2664632320
0.0,2664370176
0.0,2664370176
0.0,2662526976
0.0,2662526976
0.0,2662526976
0.0,2662526976
0.2,2662526976
0.2,2665472000
0.2,2665472000
0.0,2665205760
0.2,2665197568
0.0,2662944768
0.2,2666057728
0.3,2664267776
0.0,2664128512
0.0,2664128512
0.0,2664128512
0.2,2667745280
0.0,2667450368
0.2,2667450368
0.0,2667450368
0.0,2664239104
0.0,2666958848
0.2,2668630016
0.0,2667188224
0.0,2667188224
0.5,2666958848
0.0,2668007424
0.0,2668007424
0.2,2667778048
0.0,2667778048
0.0,2665066496
0.5,2668376064
0.2,2664697856
0.0,2664239104
0.0,2663288832
0.3,2666401792
0.2,2664632320
0.2,2666893312
0.0,2666815488
0.0,2666815488
0.0,2664132608
0.5,2665013248
0.2,2664316928
0.0,2664316928
0.0,2664316928
0.2,2665795584
0.5,2666975232
0.2,2665369600
0.2,2665218048
0.0,2664693760
0.0,2662727680
0.8,2666332160
0.0,2661322752
0.0,2660700160
0.0,2660438016
0.2,2666319872
0.5,2667663360
0.2,2666909696
0.0,2665861120
0.0,2665369600
0.0,2664763392
0.3,2667286528
0.3,2666958848
0.0,2665439232
0.0,2665242624
0.3,2670682112
0.5,2668060672
0.0,2668048384
0.0,2667782144
0.0,2665005056
0.3,2667085824
6.2,2663104512
0.5,2660229120
0.2,2659303424
0.3,2658742272
0.3,2663690240
0.9,2665361408
0.8,2666213376
0.5,2665709568
0.0,2660990976
0.6,2662989824
0.3,2665676800
0.2,2663936000
0.2,2662428672
0.0,2662100992
0.6,2667622400
0.3,2670833664
0.3,2669326336
0.0,2668277760
0.0,2666409984
0.3,2665984000
0.3,2667196416
0.2,2664017920
0.0,2663743488
0.2,2664660992
0.2,2665410560
0.2,2664329216
0.5,2666901504
0.2,2666897408
0.0,2665414656
0.3,2667905024
0.3,2666889216
0.2,2665762816
0.0,2664947712
0.0,2666553344
0.5,2666287104
0.5,2669469696
0.2,2667864064
0.0,2666983424
0.0,2664853504
0.5,2666754048
0.3,2666815488
0.3,2667929600
0.0,2662260736
0.2,2664882176
0.5,2662752256
0.2,2663735296
0.0,2663325696
0.2,2663325696
0.0,2662862848
0.2,2665189376
0.3,2665971712
0.2,2665414656
0.2,2664775680
0.2,2665857024
0.2,2664202240
0.5,2664366080
0.0,2664497152
0.2,2662313984
0.2,2662084608
0.6,2666205184
0.3,2667974656
0.3,2668171264
0.0,2664816640
0.2,2666643456
0.2,2667167744
0.6,2667692032
0.2,2668085248
0.0,2665345024
0.0,2666262528
0.6,2665639936
0.2,2667409408
0.2,2667245568
0.2,2665984000
0.3,2666254336
0.3,2667859968
0.5,2669334528
0.2,2667827200
0.2,2665586688
0.2,2664824832
0.2,2667282432
0.2,2666725376
0.2,2660958208
0.0,2655670272
0.3,2661404672
0.2,2665336832
