# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000        6.113       16.980
       0.100        0.000        6.113       16.980
       0.201        0.000        6.113       16.980
       0.301        0.000        6.113       16.980
       0.402        0.000        6.113       16.980
       0.502        0.000        6.113       16.980
       0.602        0.000        6.113       16.980
       0.703        0.000        6.113       16.980
       0.803        0.000        6.113       16.980
       0.904       59.800        6.867       17.102
       1.004        0.000        6.867       17.102
       1.104        0.000        6.867       17.102
       1.205        0.000        6.867       17.102
       1.305        0.000        6.867       17.102
       1.405        0.000        6.867       17.102
       1.506        0.000        6.867       17.102
       1.606        0.000        6.867       17.102
       1.706        0.000        6.867       17.102
       1.807        0.000        6.992       18.352
       1.907       59.700        6.879       17.090
       2.008        0.000        6.879       17.090
       2.108        0.000        6.879       17.090
       2.208        0.000        6.879       17.090
       2.309        0.000        6.879       17.090
       2.409        0.000        6.879       17.090
       2.509        0.000        6.879       17.090
       2.610        0.000        6.879       17.090
       2.710        0.000        6.879       17.090
       2.811        0.000        7.004       17.824
       2.911       59.700        7.879       20.645
       3.012        0.000        7.879       20.645
       3.112        0.000        7.879       20.645
       3.212        0.000        7.879       20.645
       3.313        0.000        7.879       20.645
       3.413       39.800        8.004       20.645
       3.514       49.700        8.004       20.645
       3.614        0.000        8.004       20.645
       3.715        0.000        8.004       20.645
       3.815        0.000        8.004       20.645
       3.917       99.400        8.223       19.625
       4.017        0.000        8.223       19.625
       4.118        0.000        8.223       19.625
       4.218        0.000        8.223       19.625
       4.318        0.000        8.223       19.625
       4.418       49.800        8.223       19.625
       4.519       10.000        8.223       19.625
       4.619        0.000        8.223       19.625
       4.720        0.000        8.223       19.625
       4.820        9.900        8.223       19.625
       4.921       79.600        8.656       19.625
       5.021        0.000        8.656       19.625
       5.122        0.000        8.656       19.625
       5.222        0.000        8.656       19.625
       5.322        0.000        8.656       19.625
       5.423       69.800        8.656       19.625
       5.523       10.000        8.656       19.625
       5.623        0.000        8.656       19.625
       5.724        0.000        8.656       19.625
       5.824        0.000        8.656       19.625
       5.925       89.000        8.402       19.344
       6.026       59.700        8.402       19.344
       6.126       10.000        8.402       19.344
       6.227        0.000        8.402       19.344
       6.327        0.000        8.402       19.344
       6.427       19.900        8.402       19.344
       6.528       49.800        8.402       19.344
       6.628        0.000        8.402       19.344
       6.728        0.000        8.402       19.344
       6.829       29.900        8.652       20.133
       6.929       79.700        8.402       19.133
       7.029       49.800        8.402       19.133
       7.130        0.000        8.402       19.133
       7.230        0.000        8.402       19.133
       7.331        0.000        8.402       19.133
       7.431       29.900        8.402       19.133
       7.531       69.700        8.402       19.133
       7.632        0.000        8.402       19.133
       7.732        0.000        8.402       19.133
       7.833       19.800        8.652       20.379
       7.933       79.700        8.434       19.117
       8.033       59.800        8.434       19.117
       8.134        0.000        8.434       19.117
       8.234        0.000        8.434       19.117
       8.335        0.000        8.434       19.117
       8.436       29.500        8.434       19.117
       8.538       98.400        8.559       19.867
       8.640       78.000        8.605       19.617
       8.741        9.900        8.438       19.117
       8.843       19.700        8.812       20.863
       8.950       84.100        8.641       19.113
       9.050       79.400        8.891       20.363
       9.152       39.300        8.539       19.109
       9.253        0.000        8.539       19.109
       9.354        0.000        8.539       19.109
       9.454       79.700        8.539       19.109
       9.555       89.700        8.539       19.352
       9.655       10.000        8.539       19.352
       9.755        0.000        8.539       19.352
       9.856       29.900        8.789       19.605
       9.956       49.800        8.559       19.102
