Bytes_sent,Bytes_received
4423680,0
4427776,0
4431872,0
4435968,0
4444160,0
4448256,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4452352,0
4460544,0
4460544,0
4460544,0
4460544,0
4460544,0
4460544,0
4460544,0
4460544,0
4464640,0
4464640,0
4464640,0
4464640,0
4464640,0
4464640,0
4464640,0
4464640,0
4468736,0
4472832,0
4472832,0
4472832,0
4472832,0
4476928,0
4476928,0
4476928,0
4476928,0
4485120,0
4485120,0
4485120,0
4485120,0
4489216,0
4489216,0
4489216,0
4489216,0
4497408,0
4497408,0
4497408,0
4497408,0
4497408,0
4501504,0
4501504,0
4501504,0
4501504,0
4509696,0
4513792,0
4513792,0
4513792,0
4521984,0
4521984,0
4521984,0
4521984,0
4530176,0
4534272,0
4534272,0
4534272,0
4534272,0
4542464,0
4542464,0
4542464,0
4542464,0
4550656,0
4554752,0
4554752,0
4554752,0
4558848,0
4562944,0
4567040,0
4567040,0
4575232,0
4579328,0
4579328,0
4579328,0
4579328,0
4587520,0
4591616,0
4591616,0
4595712,0
4599808,0
4603904,0
4603904,0
4603904,0
4612096,0
4616192,0
4616192,0
4616192,0
4624384,0
4632576,0
4632576,0
4632576,0
4636672,0
4644864,0
4644864,0
4644864,0
4653056,0
4661248,0
4665344,0
4665344,0
4665344,0
4673536,0
4677632,0
4677632,0
4681728,0
4689920,0
4694016,0
4694016,0
4694016,0
4702208,0
4710400,0
4714496,0
4714496,0
4722688,0
4730880,0
4730880,0
4730880,0
4734976,0
4743168,0
4751360,0
